program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
ICCS,2016,BEL,civic_knowledge,537.2349,4.0874,,,,,,,0,18
ICCS,2016,CHL,civic_knowledge,482.4545,3.1078,,,,,,,0,18
ICCS,2016,DEU,civic_knowledge,518.5446,2.7289,,,,,,,0,18
ICCS,2016,DNK,civic_knowledge,586.2504,2.9824,,,576.3772,,,9.873199999999997,0,18
ICCS,2016,EST,civic_knowledge,546.4239,3.0511,,,525.3077,,,21.11620000000005,0,18
ICCS,2016,FIN,civic_knowledge,576.6514,2.2592,,,,,,,0,18
ICCS,2016,HKG,civic_knowledge,515.2757,6.6549,,,554.1034,,,-38.827699999999936,0,18
ICCS,2016,HRV,civic_knowledge,531.2111,2.475,,,,,,,0,18
ICCS,2016,KOR,civic_knowledge,551.2297,3.5742,,,564.8232,,,-13.593500000000063,0,18
ICCS,2016,LTU,civic_knowledge,517.7571,3.0453,,,505.1585,,,12.598600000000033,0,18
ICCS,2016,LVA,civic_knowledge,492.1515,3.131,,,481.6134,,,10.538099999999986,0,18
ICCS,2016,MEX,civic_knowledge,467.0415,2.5493,,,,,,,0,18
ICCS,2016,MLT,civic_knowledge,491.218,2.7277,,,,,,,0,18
ICCS,2016,NLD,civic_knowledge,522.8688,4.5337,,,493.6078,,,29.260999999999967,0,18
ICCS,2016,NOR,civic_knowledge,563.6634,2.1935,,,514.5604,,,49.103000000000065,0,18
ICCS,2016,RUS,civic_knowledge,544.6827,4.1884,,,,,,,0,18
ICCS,2016,SVN,civic_knowledge,532.1036,2.4904,,,515.9222,,,16.181400000000053,0,18
ICCS,2016,TWN,civic_knowledge,581.148,3.0302,,,558.7338,,,22.41420000000005,0,18
ICCS,2022,BGR,civic_knowledge,455.9214,4.6429,530.995,530.995,,-75.0736,-75.0736,,18,15
ICCS,2022,DEU,civic_knowledge,524.4767,2.6232,444.1365,444.1365,518.5446,80.34020000000004,80.34020000000004,5.932100000000105,18,15
ICCS,2022,ESP,civic_knowledge,509.7008,3.2619,530.995,530.995,,-21.29419999999999,-21.29419999999999,,18,15
ICCS,2022,EST,civic_knowledge,545.1539,5.4967,500.128,500.128,546.4239,45.025900000000036,45.025900000000036,-1.2699999999999818,18,15
ICCS,2022,FRA,civic_knowledge,508.2768,3.2726,530.995,530.995,,-22.718200000000024,-22.718200000000024,,18,15
ICCS,2022,HRV,civic_knowledge,531.3191,2.5977,474.7475,474.7475,531.2111,56.571600000000046,56.571600000000046,0.10800000000006094,18,15
ICCS,2022,ITA,civic_knowledge,522.9858,3.6214,530.995,530.995,,-8.009199999999964,-8.009199999999964,,18,15
ICCS,2022,LTU,civic_knowledge,508.8804,3.9666,493.4503,493.4503,517.7571,15.430099999999982,15.430099999999982,-8.876700000000028,18,15
ICCS,2022,LVA,civic_knowledge,490.1111,2.8447,473.7267,473.7267,492.1515,16.384400000000028,16.384400000000028,-2.040399999999977,18,15
ICCS,2022,NLD,civic_knowledge,508.2892,4.0937,475.5443,475.5443,522.8688,32.74489999999997,32.74489999999997,-14.57959999999997,18,15
ICCS,2022,NOR,civic_knowledge,529.1304,2.7885,533.6033,533.6033,563.6634,-4.4728999999999814,-4.4728999999999814,-34.533000000000015,18,15
ICCS,2022,SVK,civic_knowledge,501.0986,3.2703,530.995,530.995,,-29.89640000000003,-29.89640000000003,,18,15
ICCS,2022,SVN,civic_knowledge,504.0589,2.2942,493.365,493.365,532.1036,10.693899999999985,10.693899999999985,-28.044700000000034,18,15
ICCS,2022,SWE,civic_knowledge,564.6128,3.5044,530.995,530.995,,33.61779999999999,33.61779999999999,,18,15
ICCS,2022,TWN,civic_knowledge,583.06,2.3025,507.4579,507.4579,581.148,75.60209999999995,75.60209999999995,1.9119999999999209,18,15
ICCS,2016,BEL,parental_education,3.2016,,,,,,,,0,18
ICCS,2016,CHL,parental_education,2.4867,,,,,,,,0,18
ICCS,2016,DEU,parental_education,2.2774,,,,,,,,0,18
ICCS,2016,DNK,parental_education,2.9967,,,,3.9049,,,-0.9081999999999999,0,18
ICCS,2016,EST,parental_education,3.0016,,,,3.9631,,,-0.9615,0,18
ICCS,2016,FIN,parental_education,3.0407,,,,,,,,0,18
ICCS,2016,HKG,parental_education,2.2902,,,,2.8815,,,-0.5912999999999999,0,18
ICCS,2016,HRV,parental_education,2.7025,,,,,,,,0,18
ICCS,2016,KOR,parental_education,3.3565,,,,3.9247,,,-0.5682,0,18
ICCS,2016,LTU,parental_education,3.2023,,,,3.8093,,,-0.6069999999999998,0,18
ICCS,2016,LVA,parental_education,3.126,,,,3.9873,,,-0.8613,0,18
ICCS,2016,MEX,parental_education,1.9398,,,,,,,,0,18
ICCS,2016,MLT,parental_education,2.338,,,,,,,,0,18
ICCS,2016,NLD,parental_education,2.8118,,,,3.6401,,,-0.8283,0,18
ICCS,2016,NOR,parental_education,3.4281,,,,4.2347,,,-0.8066,0,18
ICCS,2016,RUS,parental_education,3.3081,,,,,,,,0,18
ICCS,2016,SVN,parental_education,3.0382,,,,3.9242,,,-0.8860000000000001,0,18
ICCS,2016,TWN,parental_education,2.7444,,,,3.451,,,-0.7065999999999999,0,18
ICCS,2016,BEL,ses_composite,-0.0002,,,,,,,,0,18
ICCS,2016,CHL,ses_composite,-0.0001,,,,,,,,0,18
ICCS,2016,DEU,ses_composite,0.0002,,,,,,,,0,18
ICCS,2016,DNK,ses_composite,0.0,,,,0.0,,,0.0,0,18
ICCS,2016,EST,ses_composite,-0.0001,,,,0.0,,,-0.0001,0,18
ICCS,2016,FIN,ses_composite,-0.0,,,,,,,,0,18
ICCS,2016,HKG,ses_composite,-0.0,,,,-0.0,,,0.0,0,18
ICCS,2016,HRV,ses_composite,-0.0001,,,,,,,,0,18
ICCS,2016,KOR,ses_composite,0.0002,,,,-0.0,,,0.0002,0,18
ICCS,2016,LTU,ses_composite,-0.0002,,,,0.0,,,-0.0002,0,18
ICCS,2016,LVA,ses_composite,-0.0,,,,-0.0,,,0.0,0,18
ICCS,2016,MEX,ses_composite,0.0,,,,,,,,0,18
ICCS,2016,MLT,ses_composite,-0.0,,,,,,,,0,18
ICCS,2016,NLD,ses_composite,-0.0001,,,,-0.0,,,-0.0001,0,18
ICCS,2016,NOR,ses_composite,-0.002,,,,-0.0,,,-0.002,0,18
ICCS,2016,RUS,ses_composite,-0.0002,,,,,,,,0,18
ICCS,2016,SVN,ses_composite,-0.0001,,,,-0.0,,,-0.0001,0,18
ICCS,2016,TWN,ses_composite,-0.0002,,,,0.0,,,-0.0002,0,18
ICILS,2018,DEU,computer_literacy,518.2645,0.9058,,,523.4728,,,-5.208300000000008,0,3
ICILS,2018,DNK,computer_literacy,514.6741,0.667,,,541.5106,,,-26.8365,0,3
ICILS,2018,KOR,computer_literacy,542.0843,0.7866,,,535.9914,,,6.092899999999986,0,3
ICILS,2023,DEU,computer_literacy,501.8373,0.6889,523.0373,523.0373,518.2645,-21.199999999999932,-21.199999999999932,-16.42719999999997,3,10
ICILS,2023,DNK,computer_literacy,484.7139,1.0355,521.3367,521.3367,514.6741,-36.62279999999993,-36.62279999999993,-29.96019999999993,3,10
ICILS,2023,FIN,computer_literacy,506.6932,0.3779,518.1019,518.1019,530.6594,-11.40870000000001,-11.40870000000001,-23.966200000000015,3,10
ICILS,2023,FRA,computer_literacy,497.6354,0.2938,516.405,516.405,498.7139,-18.76959999999997,-18.76959999999997,-1.0785000000000196,3,10
ICILS,2023,ITA,computer_literacy,490.5434,0.4627,533.4725,533.4725,461.0194,-42.92909999999995,-42.92909999999995,29.524,3,10
ICILS,2023,KAZ,computer_literacy,406.9882,0.5772,536.6022,536.6022,395.1586,-129.61400000000003,-129.61400000000003,11.829600000000028,3,10
ICILS,2023,KOR,computer_literacy,540.3995,0.2746,535.4633,535.4633,542.0843,4.936199999999985,4.936199999999985,-1.6847999999999956,3,10
ICILS,2023,LUX,computer_literacy,493.6714,0.2051,534.5689,534.5689,481.7651,-40.89749999999998,-40.89749999999998,11.906299999999987,3,10
ICILS,2023,PRT,computer_literacy,509.7129,0.677,511.9474,511.9474,516.4711,-2.2345000000000255,-2.2345000000000255,-6.758199999999988,3,10
ICILS,2023,USA,computer_literacy,481.6374,0.586,514.2991,514.2991,518.9319,-32.66169999999994,-32.66169999999994,-37.29450000000003,3,10
ICILS,2018,DEU,home_literacy_activities,2.4301,0.0,,,2.4752,,,-0.04510000000000014,0,3
ICILS,2018,DNK,home_literacy_activities,2.3093,0.0,,,2.2643,,,0.04499999999999993,0,3
ICILS,2018,KOR,home_literacy_activities,2.8949,0.0,,,2.8671,,,0.027799999999999603,0,3
ICILS,2023,DEU,home_literacy_activities,2.2166,0.0,2.5326,2.5326,2.4301,-0.31599999999999984,-0.31599999999999984,-0.2134999999999998,3,10
ICILS,2023,DNK,home_literacy_activities,2.0984,0.0,2.4987,2.4987,2.3093,-0.4003000000000001,-0.4003000000000001,-0.2109000000000001,3,10
ICILS,2023,FIN,home_literacy_activities,2.111,0.0,2.3905,2.3905,2.1832,-0.27949999999999964,-0.27949999999999964,-0.0721999999999996,3,10
ICILS,2023,FRA,home_literacy_activities,1.9949,0.0,2.4054,2.4054,1.871,-0.4105000000000003,-0.4105000000000003,0.1238999999999999,3,10
ICILS,2023,ITA,home_literacy_activities,2.0663,0.0,2.8312,2.8312,2.133,-0.7648999999999999,-0.7648999999999999,-0.06669999999999998,3,10
ICILS,2023,KAZ,home_literacy_activities,1.2099,0.0,2.9841,2.9841,1.4907,-1.7742000000000002,-1.7742000000000002,-0.28079999999999994,3,10
ICILS,2023,KOR,home_literacy_activities,2.5371,0.0,2.7481,2.7481,2.8949,-0.21099999999999985,-0.21099999999999985,-0.3577999999999997,3,10
ICILS,2023,LUX,home_literacy_activities,2.2762,0.0,2.8242,2.8242,2.3664,-0.548,-0.548,-0.09020000000000028,3,10
ICILS,2023,PRT,home_literacy_activities,1.7924,0.0,2.2918,2.2918,1.98,-0.49939999999999984,-0.49939999999999984,-0.1876,3,10
ICILS,2023,USA,home_literacy_activities,1.7674,0.0,2.3265,2.3265,1.9487,-0.5590999999999997,-0.5590999999999997,-0.18130000000000002,3,10
ICILS,2018,DEU,parental_education,2.2525,0.0,,,2.0703,,,0.18219999999999992,0,3
ICILS,2018,DNK,parental_education,2.3494,0.0,,,2.7778,,,-0.4283999999999999,0,3
ICILS,2018,KOR,parental_education,3.5153,0.0,,,3.2467,,,0.26859999999999973,0,3
ICILS,2023,DEU,parental_education,2.2159,0.0,2.4527,2.4527,2.2525,-0.23680000000000012,-0.23680000000000012,-0.036599999999999966,3,10
ICILS,2023,DNK,parental_education,2.2998,0.0,2.3665,2.3665,2.3494,-0.06669999999999998,-0.06669999999999998,-0.04960000000000031,3,10
ICILS,2023,FIN,parental_education,3.3462,0.0,2.45,2.45,3.2376,0.8961999999999999,0.8961999999999999,0.10860000000000003,3,10
ICILS,2023,FRA,parental_education,2.9105,0.0,2.0886,2.0886,2.7748,0.8218999999999999,0.8218999999999999,0.13569999999999993,3,10
ICILS,2023,ITA,parental_education,2.5912,0.0,2.4681,2.4681,2.6207,0.12309999999999999,0.12309999999999999,-0.029499999999999638,3,10
ICILS,2023,KAZ,parental_education,2.8674,0.0,2.1142,2.1142,2.8974,0.7532000000000001,0.7532000000000001,-0.03000000000000025,3,10
ICILS,2023,KOR,parental_education,3.4363,0.0,3.2639,3.2639,3.5153,0.1724000000000001,0.1724000000000001,-0.07899999999999974,3,10
ICILS,2023,LUX,parental_education,2.9588,0.0,2.6868,2.6868,2.7661,0.27200000000000024,0.27200000000000024,0.19270000000000032,3,10
ICILS,2023,PRT,parental_education,2.6162,0.0,2.003,2.003,2.348,0.6132,0.6132,0.2682000000000002,3,10
ICILS,2023,USA,parental_education,2.9816,0.0,2.1905,2.1905,3.0766,0.7910999999999997,0.7910999999999997,-0.0950000000000002,3,10
ICILS,2018,DEU,ses_composite,-0.0,0.0,,,-0.0001,,,0.0001,0,3
ICILS,2018,DNK,ses_composite,-0.0,0.0,,,-0.0,,,0.0,0,3
ICILS,2018,KOR,ses_composite,0.0,0.0,,,0.0002,,,-0.0002,0,3
ICILS,2023,DEU,ses_composite,49.1229,0.0,0.0,0.0,-0.0,49.1229,49.1229,49.1229,3,10
ICILS,2023,DNK,ses_composite,48.7399,0.0,0.0,0.0,-0.0,48.7399,48.7399,48.7399,3,10
ICILS,2023,FIN,ses_composite,52.5812,0.0,0.0,0.0,0.0,52.5812,52.5812,52.5812,3,10
ICILS,2023,FRA,ses_composite,49.9136,0.0,0.0,0.0,0.0,49.9136,49.9136,49.9136,3,10
ICILS,2023,ITA,ses_composite,47.6863,0.0,0.0,0.0,-0.0,47.6863,47.6863,47.6863,3,10
ICILS,2023,KAZ,ses_composite,51.118,0.0,0.0,0.0,0.0,51.118,51.118,51.118,3,10
ICILS,2023,KOR,ses_composite,50.1565,0.0,0.0,0.0,0.0,50.1565,50.1565,50.1565,3,10
ICILS,2023,LUX,ses_composite,51.0834,0.0,0.0,0.0,0.0,51.0834,51.0834,51.0834,3,10
ICILS,2023,PRT,ses_composite,50.2456,0.0,0.0,0.0,-0.0,50.2456,50.2456,50.2456,3,10
ICILS,2023,USA,ses_composite,50.5801,0.0,0.0,0.0,0.0,50.5801,50.5801,50.5801,3,10
PIAAC,2017,AUT,gender,1.4984,0.0,,,,,,,0,21
PIAAC,2017,CAN,gender,1.4988,0.0,,,1.5003,,,-0.0015000000000000568,0,21
PIAAC,2017,CHE,gender,1.496,0.0001,,,,,,,0,21
PIAAC,2017,CHL,gender,1.5,0.0,,,1.5005,,,-0.0004999999999999449,0,21
PIAAC,2017,CZE,gender,1.4909,0.0,,,1.4959,,,-0.0050000000000001155,0,21
PIAAC,2017,DEU,gender,1.4945,0.0,,,,,,,0,21
PIAAC,2017,FIN,gender,1.4922,0.0007,,,1.4971,,,-0.0049000000000001265,0,21
PIAAC,2017,FRA,gender,1.5079,0.0001,,,1.5112,,,-0.0033000000000000806,0,21
