program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PIAAC,2017,GBR,gender,1.5078,0.0,,,1.5014,,,0.006399999999999961,0,21
PIAAC,2017,HUN,gender,1.4983,0.0,,,,,,,0,21
PIAAC,2017,IRL,gender,1.5059,0.0,,,1.509,,,-0.0030999999999998806,0,21
PIAAC,2017,JPN,gender,1.492,0.0002,,,1.4973,,,-0.005300000000000082,0,21
PIAAC,2017,LTU,gender,1.5128,0.0,,,1.5182,,,-0.005400000000000071,0,21
PIAAC,2017,NOR,gender,1.4886,0.0019,,,1.4887,,,-9.999999999998899e-05,0,21
PIAAC,2017,NZL,gender,1.5028,0.0008,,,1.5156,,,-0.012800000000000145,0,21
PIAAC,2017,POL,gender,1.5043,0.0,,,1.5053,,,-0.001000000000000112,0,21
PIAAC,2017,PRT,gender,1.515,0.0,,,,,,,0,21
PIAAC,2017,SGP,gender,1.5092,0.0,,,1.5064,,,0.0028000000000001357,0,21
PIAAC,2017,SVK,gender,1.493,0.0,,,1.5002,,,-0.007199999999999873,0,21
PIAAC,2017,SWE,gender,1.4878,0.0006,,,1.4927,,,-0.004899999999999904,0,21
PIAAC,2017,USA,gender,1.5009,0.0,,,,,,,0,21
PIAAC,2017,AUT,literacy,254.3698,0.6429,,,,,,,0,21
PIAAC,2017,CAN,literacy,270.7703,0.6556,,,273.3364,,,-2.566100000000006,0,21
PIAAC,2017,CHE,literacy,266.3168,0.5466,,,,,,,0,21
PIAAC,2017,CHL,literacy,217.8899,0.9612,,,220.1467,,,-2.2567999999999984,0,21
PIAAC,2017,CZE,literacy,260.2056,0.728,,,274.0117,,,-13.806100000000015,0,21
PIAAC,2017,DEU,literacy,266.0916,0.5887,,,,,,,0,21
PIAAC,2017,FIN,literacy,296.4686,0.9158,,,287.5457,,,8.92289999999997,0,21
PIAAC,2017,FRA,literacy,254.8042,0.2164,,,262.1391,,,-7.334899999999976,0,21
PIAAC,2017,GBR,literacy,271.6069,0.7522,,,272.457,,,-0.8500999999999976,0,21
PIAAC,2017,HUN,literacy,248.4591,0.7441,,,,,,,0,21
PIAAC,2017,IRL,literacy,262.7613,0.7433,,,266.5448,,,-3.7835000000000036,0,21
PIAAC,2017,JPN,literacy,289.1969,0.6519,,,296.2423,,,-7.045399999999972,0,21
PIAAC,2017,LTU,literacy,238.2995,0.7628,,,266.8238,,,-28.52430000000001,0,21
PIAAC,2017,NOR,literacy,280.8404,0.7347,,,278.4252,,,2.4151999999999703,0,21
PIAAC,2017,NZL,literacy,259.575,1.4637,,,280.6729,,,-21.09790000000004,0,21
PIAAC,2017,POL,literacy,235.7269,0.8497,,,266.9038,,,-31.17689999999999,0,21
PIAAC,2017,PRT,literacy,234.7294,1.0007,,,,,,,0,21
PIAAC,2017,SGP,literacy,254.5404,0.5475,,,257.6205,,,-3.0800999999999874,0,21
PIAAC,2017,SVK,literacy,253.9323,0.8841,,,273.8456,,,-19.913299999999992,0,21
PIAAC,2017,SWE,literacy,284.0827,0.7412,,,279.2308,,,4.8519000000000005,0,21
PIAAC,2017,USA,literacy,258.2085,0.8109,,,,,,,0,21
PIAAC,2017,AUT,numeracy,267.0446,0.702,,,,,,,0,21
PIAAC,2017,CAN,numeracy,270.6949,0.6686,,,265.2403,,,5.454600000000028,0,21
PIAAC,2017,CHE,numeracy,276.1165,0.5312,,,,,,,0,21
PIAAC,2017,CHL,numeracy,214.3437,1.0409,,,206.059,,,8.284700000000015,0,21
PIAAC,2017,CZE,numeracy,267.28,0.8371,,,275.7338,,,-8.453800000000001,0,21
PIAAC,2017,DEU,numeracy,272.825,0.5355,,,,,,,0,21
PIAAC,2017,FIN,numeracy,293.7699,0.8668,,,282.2266,,,11.543299999999988,0,21
PIAAC,2017,FRA,numeracy,256.5327,0.2506,,,254.192,,,2.34069999999997,0,21
PIAAC,2017,GBR,numeracy,268.3983,0.8365,,,261.7258,,,6.672500000000014,0,21
PIAAC,2017,HUN,numeracy,254.353,0.8439,,,,,,,0,21
PIAAC,2017,IRL,numeracy,259.6955,0.8848,,,255.5904,,,4.105099999999993,0,21
PIAAC,2017,JPN,numeracy,290.8353,0.6392,,,288.1704,,,2.6649000000000456,0,21
PIAAC,2017,LTU,numeracy,245.5529,0.8894,,,267.1988,,,-21.64590000000001,0,21
PIAAC,2017,NOR,numeracy,284.8039,0.6678,,,278.2979,,,6.505999999999972,0,21
PIAAC,2017,NZL,numeracy,255.699,1.49,,,271.1255,,,-15.426499999999976,0,21
PIAAC,2017,POL,numeracy,238.7816,0.8322,,,259.7689,,,-20.987299999999976,0,21
PIAAC,2017,PRT,numeracy,238.1325,1.1593,,,,,,,0,21
PIAAC,2017,SGP,numeracy,274.1033,0.5794,,,257.4188,,,16.684500000000014,0,21
PIAAC,2017,SVK,numeracy,260.6155,0.9009,,,275.8076,,,-15.192099999999982,0,21
PIAAC,2017,SWE,numeracy,285.2091,0.7285,,,279.0524,,,6.156700000000001,0,21
PIAAC,2017,USA,numeracy,248.7533,0.9074,,,,,,,0,21
PIAAC,2017,AUT,parental_education,2.1079,0.0067,,,,,,,0,21
PIAAC,2017,CAN,parental_education,2.3732,0.0084,,,2.1507,,,0.22250000000000014,0,21
PIAAC,2017,CHE,parental_education,2.1794,0.0064,,,,,,,0,21
PIAAC,2017,CHL,parental_education,1.8251,0.0117,,,1.7833,,,0.04179999999999984,0,21
PIAAC,2017,CZE,parental_education,2.2019,0.0061,,,2.0485,,,0.15339999999999998,0,21
PIAAC,2017,DEU,parental_education,2.3036,0.0068,,,,,,,0,21
PIAAC,2017,FIN,parental_education,2.1383,0.0078,,,1.8045,,,0.3338000000000001,0,21
PIAAC,2017,FRA,parental_education,1.9969,0.0011,,,1.7392,,,0.2576999999999998,0,21
PIAAC,2017,GBR,parental_education,2.1306,0.0098,,,1.9744,,,0.1561999999999999,0,21
PIAAC,2017,HUN,parental_education,1.9935,0.007,,,,,,,0,21
PIAAC,2017,IRL,parental_education,2.049,0.0106,,,1.7192,,,0.32979999999999987,0,21
PIAAC,2017,JPN,parental_education,2.3252,0.0072,,,2.09,,,0.2352000000000003,0,21
PIAAC,2017,LTU,parental_education,2.2156,0.0091,,,2.0964,,,0.11919999999999975,0,21
PIAAC,2017,NOR,parental_education,2.2978,0.0072,,,2.0809,,,0.21689999999999987,0,21
PIAAC,2017,NZL,parental_education,2.1951,0.0178,,,2.0396,,,0.15549999999999997,0,21
PIAAC,2017,POL,parental_education,1.9519,0.006,,,1.8627,,,0.08919999999999995,0,21
PIAAC,2017,PRT,parental_education,1.5241,0.0123,,,,,,,0,21
PIAAC,2017,SGP,parental_education,1.8685,0.0066,,,1.6846,,,0.18389999999999995,0,21
PIAAC,2017,SVK,parental_education,2.0029,0.0075,,,1.845,,,0.15789999999999993,0,21
PIAAC,2017,SWE,parental_education,2.2617,0.01,,,1.9698,,,0.2918999999999998,0,21
PIAAC,2017,USA,parental_education,2.3524,0.0101,,,,,,,0,21
PIRLS,2006,CQU,reading,532.9081,2.7079,,,537.2443,,,-4.3361999999999625,0,19
PIRLS,2006,DEU,reading,547.5908,2.168,,,539.0901,,,8.500699999999938,0,19
PIRLS,2006,FRA,reading,521.5935,2.0379,,,525.1702,,,-3.5767000000000735,0,19
PIRLS,2006,HKG,reading,563.9113,2.4158,,,527.8711,,,36.04020000000003,0,19
PIRLS,2006,ISL,reading,510.5973,1.2964,,,512.4169,,,-1.8196000000000367,0,19
PIRLS,2006,ISR,reading,512.4622,3.2821,,,508.9392,,,3.5230000000000246,0,19
PIRLS,2006,ITA,reading,551.4682,2.94,,,540.7288,,,10.739400000000046,0,19
PIRLS,2006,LTU,reading,537.0325,1.6809,,,543.3865,,,-6.353999999999928,0,19
PIRLS,2006,LVA,reading,540.9115,2.3492,,,544.607,,,-3.6954999999999245,0,19
PIRLS,2006,MAR,reading,322.5801,6.1754,,,349.5113,,,-26.93119999999999,0,19
PIRLS,2006,MDA,reading,499.8838,2.943,,,491.7428,,,8.14100000000002,0,19
PIRLS,2006,MKD,reading,442.3955,4.055,,,441.5864,,,0.8091000000000008,0,19
PIRLS,2006,NLD,reading,547.1517,1.5273,,,554.2088,,,-7.057099999999991,0,19
PIRLS,2006,NOR,reading,498.008,2.5944,,,499.1794,,,-1.1714000000000055,0,19
PIRLS,2006,NZL,reading,531.7151,2.1203,,,528.8238,,,2.891300000000001,0,19
PIRLS,2006,RUS,reading,564.7436,3.3787,,,527.9335,,,36.810100000000034,0,19
PIRLS,2006,SVK,reading,530.8146,2.7857,,,518.0873,,,12.727300000000014,0,19
PIRLS,2006,SVN,reading,521.5314,2.1305,,,501.5179,,,20.013499999999965,0,19
PIRLS,2006,USA,reading,539.9249,3.4415,,,542.149,,,-2.2241000000000213,0,19
PIRLS,2011,AUS,reading,527.372,2.3241,516.696,516.696,,10.67599999999993,10.67599999999993,,19,29
PIRLS,2011,AUT,reading,528.8756,1.9481,545.835,545.835,538.2962,-16.959400000000073,-16.959400000000073,-9.420600000000036,19,29
PIRLS,2011,AZE,reading,462.3037,3.327,516.696,516.696,,-54.392300000000034,-54.392300000000034,,19,29
PIRLS,2011,BGR,reading,531.8315,4.1165,516.696,516.696,,15.135499999999979,15.135499999999979,,19,29
PIRLS,2011,CAN,reading,548.417,1.6268,516.696,516.696,,31.721000000000004,31.721000000000004,,19,29
PIRLS,2011,COL,reading,451.2458,3.9922,516.696,516.696,,-65.45020000000005,-65.45020000000005,,19,29
PIRLS,2011,CQU,reading,537.6108,2.1567,539.7895,539.7895,532.9081,-2.1786999999999352,-2.1786999999999352,4.70270000000005,19,29
PIRLS,2011,DEU,reading,541.0117,2.2542,556.2637,556.2637,547.5908,-15.251999999999953,-15.251999999999953,-6.579099999999926,19,29
PIRLS,2011,DNK,reading,553.9936,1.7046,516.696,516.696,,37.29759999999999,37.29759999999999,,19,29
PIRLS,2011,FIN,reading,567.8705,1.8477,516.696,516.696,,51.174499999999966,51.174499999999966,,19,29
PIRLS,2011,FRA,reading,520.0006,2.6661,527.0943,527.0943,521.5935,-7.0937000000000126,-7.0937000000000126,-1.592899999999986,19,29
PIRLS,2011,GEO,reading,487.7557,3.0776,470.143,470.143,470.8356,17.612700000000018,17.612700000000018,16.92009999999999,19,29
PIRLS,2011,HKG,reading,570.5426,2.2642,574.5756,574.5756,563.9113,-4.0330000000000155,-4.0330000000000155,6.63130000000001,19,29
PIRLS,2011,HRV,reading,553.0401,1.8265,516.696,516.696,,36.344100000000026,36.344100000000026,,19,29
PIRLS,2011,IDN,reading,428.4828,4.2673,516.696,516.696,,-88.21320000000003,-88.21320000000003,,19,29
PIRLS,2011,IRL,reading,551.6044,2.2729,516.696,516.696,,34.90840000000003,34.90840000000003,,19,29
PIRLS,2011,ISR,reading,540.9207,2.6956,516.8488,516.8488,512.4622,24.071900000000028,24.071900000000028,28.458499999999958,19,29
PIRLS,2011,KWT,reading,419.071,5.1922,312.46,312.46,330.3003,106.61100000000005,106.61100000000005,88.77070000000003,19,29
PIRLS,2011,LTU,reading,528.2289,1.9834,544.4171,544.4171,537.0325,-16.18820000000005,-16.18820000000005,-8.803600000000074,19,29
PIRLS,2011,NLD,reading,546.0583,2.0143,555.771,555.771,547.1517,-9.712699999999927,-9.712699999999927,-1.0933999999999742,19,29
PIRLS,2011,POL,reading,525.5726,2.1048,524.6211,524.6211,519.3893,0.95150000000001,0.95150000000001,6.183299999999917,19,29
PIRLS,2011,PRT,reading,540.8366,2.5379,516.696,516.696,,24.14059999999995,24.14059999999995,,19,29
PIRLS,2011,RUS,reading,568.4185,2.7278,575.5094,575.5094,564.7436,-7.090900000000033,-7.090900000000033,3.6748999999999796,19,29
PIRLS,2011,SGP,reading,567.2845,3.2885,568.2491,568.2491,558.2728,-0.9646000000000186,-0.9646000000000186,9.011700000000019,19,29
PIRLS,2011,SVK,reading,535.0846,2.7378,537.4405,537.4405,530.8146,-2.3559000000000196,-2.3559000000000196,4.269999999999982,19,29
PIRLS,2011,SVN,reading,530.3203,1.9783,527.0246,527.0246,521.5314,3.2957000000000107,3.2957000000000107,8.788900000000012,19,29
PIRLS,2011,SWE,reading,541.6749,2.1241,516.696,516.696,,24.978899999999953,24.978899999999953,,19,29
PIRLS,2011,TTO,reading,470.85,3.7958,430.5943,430.5943,435.5877,40.25570000000005,40.25570000000005,35.26230000000004,19,29
PIRLS,2011,USA,reading,556.3746,1.5689,547.6624,547.6624,539.9249,8.712199999999939,8.712199999999939,16.449700000000007,19,29
PIRLS,2016,AAD,reading,414.3079,4.7116,449.9818,449.9818,424.2648,-35.6739,-35.6739,-9.956899999999962,48,33
PIRLS,2016,ADU,reading,514.992,1.8998,521.8725,521.8725,,-6.880499999999984,-6.880499999999984,,48,33
PIRLS,2016,ARE,reading,450.1036,3.2335,461.4519,461.4519,438.5933,-11.348300000000052,-11.348300000000052,11.510299999999972,48,33
PIRLS,2016,AUS,reading,544.3601,2.5329,532.5204,532.5204,527.372,11.839699999999993,11.839699999999993,16.98810000000003,48,33
PIRLS,2016,AUT,reading,540.7961,2.3805,533.7241,533.7241,528.8756,7.072000000000003,7.072000000000003,11.920500000000061,48,33
PIRLS,2016,AZE,reading,472.2769,4.177,480.4324,480.4324,462.3037,-8.155499999999961,-8.155499999999961,9.97320000000002,48,33
PIRLS,2016,BFL,reading,525.0589,1.9371,521.8725,521.8725,,3.1864000000000487,3.1864000000000487,,48,33
PIRLS,2016,BGR,reading,551.5391,4.2437,536.0903,536.0903,531.8315,15.448800000000006,15.448800000000006,19.707599999999957,48,33
PIRLS,2016,BHR,reading,445.9995,2.3245,521.8725,521.8725,,-75.87299999999993,-75.87299999999993,,48,33
PIRLS,2016,COT,reading,543.5816,3.2056,552.1098,552.1098,551.843,-8.52819999999997,-8.52819999999997,-8.26139999999998,48,33
PIRLS,2016,CQU,reading,547.4221,2.8424,540.7167,540.7167,537.6108,6.705400000000054,6.705400000000054,9.81129999999996,48,33
PIRLS,2016,DEU,reading,537.3254,3.1704,543.4392,543.4392,541.0117,-6.113800000000083,-6.113800000000083,-3.686300000000074,48,33
