program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PIRLS,2016,DNK,reading,547.4924,2.1138,553.8313,553.8313,553.9936,-6.338900000000081,-6.338900000000081,-6.50120000000004,48,33
PIRLS,2016,EAN,reading,524.584,2.0845,522.5338,522.5338,514.8967,2.0501999999999043,2.0501999999999043,9.687299999999937,48,33
PIRLS,2016,FIN,reading,566.007,1.844,564.94,564.94,567.8705,1.0669999999998936,1.0669999999998936,-1.8635000000000446,48,33
PIRLS,2016,FRA,reading,511.244,2.1762,526.6195,526.6195,520.0006,-15.375499999999988,-15.375499999999988,-8.756599999999935,48,33
PIRLS,2016,GEO,reading,488.3194,2.8077,500.8071,500.8071,487.7557,-12.487700000000018,-12.487700000000018,0.563699999999983,48,33
PIRLS,2016,IRL,reading,566.5963,2.4778,551.9188,551.9188,551.6044,14.677500000000009,14.677500000000009,14.991899999999987,48,33
PIRLS,2016,IRN,reading,431.057,3.8807,521.8725,521.8725,,-90.81549999999993,-90.81549999999993,,48,33
PIRLS,2016,ISR,reading,530.2877,2.5405,543.3663,543.3663,540.9207,-13.078600000000051,-13.078600000000051,-10.633000000000038,48,33
PIRLS,2016,ITA,reading,548.0069,2.1828,521.8725,521.8725,,26.134400000000028,26.134400000000028,,48,33
PIRLS,2016,KAZ,reading,536.0463,2.4831,521.8725,521.8725,,14.173800000000028,14.173800000000028,,48,33
PIRLS,2016,MAR,reading,349.255,4.266,521.8725,521.8725,,-172.61749999999995,-172.61749999999995,,48,33
PIRLS,2016,NIR,reading,564.6207,2.2141,557.4002,557.4002,558.4518,7.2205000000000155,7.2205000000000155,6.168900000000008,48,33
PIRLS,2016,NLD,reading,544.8837,1.6741,547.479,547.479,546.0583,-2.5953000000000657,-2.5953000000000657,-1.174600000000055,48,33
PIRLS,2016,NOR,reading,558.9496,2.2583,521.8725,521.8725,,37.07710000000009,37.07710000000009,,48,33
PIRLS,2016,NZL,reading,522.5312,2.1774,521.8725,521.8725,,0.6587000000000671,0.6587000000000671,,48,33
PIRLS,2016,PRT,reading,527.7969,2.2798,543.299,543.299,540.8366,-15.502099999999928,-15.502099999999928,-13.039699999999925,48,33
PIRLS,2016,QAT,reading,442.2461,1.8478,521.8725,521.8725,,-79.62639999999993,-79.62639999999993,,48,33
PIRLS,2016,RUS,reading,580.7725,2.2013,565.3787,565.3787,568.4185,15.393800000000056,15.393800000000056,12.354000000000042,48,33
PIRLS,2016,SAU,reading,430.2995,4.192,454.4529,454.4529,429.8501,-24.153399999999976,-24.153399999999976,0.44940000000002556,48,33
PIRLS,2016,SVK,reading,534.7911,3.1175,538.6944,538.6944,535.0846,-3.9032999999999447,-3.9032999999999447,-0.29349999999999454,48,33
PIRLS,2016,SWE,reading,555.1602,2.3968,543.9701,543.9701,541.6749,11.19010000000003,11.19010000000003,13.485300000000052,48,33
PIRLS,2021,AAD,reading,439.5624,3.5283,450.2525,450.2525,414.3079,-10.690099999999973,-10.690099999999973,25.254500000000007,81,38
PIRLS,2021,ADU,reading,551.8599,1.5005,517.1151,517.1151,514.992,34.744800000000055,34.744800000000055,36.86790000000008,81,38
PIRLS,2021,AUS,reading,540.1345,2.2101,536.618,536.618,544.3601,3.516499999999951,3.516499999999951,-4.225599999999986,81,38
PIRLS,2021,AUT,reading,529.763,2.1715,534.2512,534.2512,540.7961,-4.488200000000006,-4.488200000000006,-11.03309999999999,81,38
PIRLS,2021,AZE,reading,440.2748,3.5924,488.7487,488.7487,472.2769,-48.47389999999996,-48.47389999999996,-32.002099999999984,81,38
PIRLS,2021,BFL,reading,506.6666,2.1044,523.8004,523.8004,525.0589,-17.13379999999995,-17.13379999999995,-18.392299999999977,81,38
PIRLS,2021,BFR,reading,494.2658,2.6576,505.496,505.496,497.4955,-11.230199999999968,-11.230199999999968,-3.22969999999998,81,38
PIRLS,2021,BGR,reading,539.8938,3.0126,541.3854,541.3854,551.5391,-1.4915999999999485,-1.4915999999999485,-11.645299999999907,81,38
PIRLS,2021,BHR,reading,458.3948,2.87,471.2984,471.2984,445.9995,-12.90360000000004,-12.90360000000004,12.395299999999963,81,38
PIRLS,2021,CQU,reading,551.0024,2.7305,538.6514,538.6514,547.4221,12.350999999999999,12.350999999999999,3.5802999999999656,81,38
PIRLS,2021,CZE,reading,542.5968,1.9974,535.946,535.946,543.3482,6.650800000000004,6.650800000000004,-0.7513999999999896,81,38
PIRLS,2021,DEU,reading,523.9744,2.1253,531.9463,531.9463,537.3254,-7.971900000000005,-7.971900000000005,-13.350999999999999,81,38
PIRLS,2021,DNK,reading,539.235,2.2305,538.6981,538.6981,547.4924,0.5369000000000597,0.5369000000000597,-8.257399999999961,81,38
PIRLS,2021,ESP,reading,516.9008,2.3796,525.5806,525.5806,527.7396,-8.6798,-8.6798,-10.838799999999992,81,38
PIRLS,2021,FIN,reading,549.3,2.403,550.9933,550.9933,566.007,-1.693300000000022,-1.693300000000022,-16.706999999999994,81,38
PIRLS,2021,FRA,reading,513.7371,2.5442,514.6261,514.6261,511.244,-0.8889999999998963,-0.8889999999998963,2.4931000000000267,81,38
PIRLS,2021,GEO,reading,494.0261,2.6006,499.4023,499.4023,488.3194,-5.37620000000004,-5.37620000000004,5.706700000000012,81,38
PIRLS,2021,HKG,reading,572.821,2.7388,518.5011,518.5011,,54.319900000000075,54.319900000000075,,81,38
PIRLS,2021,HRV,reading,553.0778,4.8276,518.5011,518.5011,,34.57670000000007,34.57670000000007,,81,38
PIRLS,2021,IRN,reading,412.7746,4.8786,461.3753,461.3753,431.057,-48.60069999999996,-48.60069999999996,-18.282399999999996,81,38
PIRLS,2021,ISR,reading,509.3351,2.447,527.2727,527.2727,530.2877,-17.937599999999975,-17.937599999999975,-20.95259999999996,81,38
PIRLS,2021,ITA,reading,541.0125,1.8871,539.0398,539.0398,548.0069,1.9727000000000317,1.9727000000000317,-6.994399999999928,81,38
PIRLS,2021,KAZ,reading,504.4283,2.3465,531.0969,531.0969,536.0463,-26.668600000000026,-26.668600000000026,-31.617999999999995,81,38
PIRLS,2021,LTU,reading,552.2204,2.2658,518.5011,518.5011,,33.71930000000009,33.71930000000009,,81,38
PIRLS,2021,LVA,reading,527.6827,2.6074,545.5106,545.5106,557.7509,-17.8279,-17.8279,-30.068200000000047,81,38
PIRLS,2021,MLT,reading,498.8876,7.8812,518.5011,518.5011,,-19.61349999999993,-19.61349999999993,,81,38
PIRLS,2021,NIR,reading,565.9341,2.5103,550.0727,550.0727,564.6207,15.86139999999989,15.86139999999989,1.3133999999998878,81,38
PIRLS,2021,NLD,reading,527.2375,2.5164,536.9657,536.9657,544.8837,-9.728200000000015,-9.728200000000015,-17.64620000000002,81,38
PIRLS,2021,NOR,reading,531.1567,2.1537,546.3066,546.3066,558.9496,-15.149900000000002,-15.149900000000002,-27.79290000000003,81,38
PIRLS,2021,NZL,reading,519.0023,2.5368,522.1218,522.1218,522.5312,-3.1195000000000164,-3.1195000000000164,-3.5289000000000215,81,38
PIRLS,2021,PRT,reading,519.7634,2.2639,525.6186,525.6186,527.7969,-5.855199999999968,-5.855199999999968,-8.033500000000004,81,38
PIRLS,2021,QAT,reading,484.7257,3.748,468.8058,468.8058,442.2461,15.919900000000041,15.919900000000041,42.479600000000005,81,38
PIRLS,2021,RMO,reading,603.0469,2.122,581.5922,581.5922,612.0839,21.454700000000003,21.454700000000003,-9.03699999999992,81,38
PIRLS,2021,RUS,reading,570.9169,2.5169,560.7988,560.7988,580.7725,10.118100000000027,10.118100000000027,-9.855599999999981,81,38
PIRLS,2021,SAU,reading,448.5494,3.5966,460.8723,460.8723,430.2995,-12.322900000000004,-12.322900000000004,18.24989999999997,81,38
PIRLS,2021,SVN,reading,519.6575,1.8577,518.5011,518.5011,,1.156400000000076,1.156400000000076,,81,38
PIRLS,2021,SWE,reading,539.8389,2.3577,543.7901,543.7901,555.1602,-3.9512000000000853,-3.9512000000000853,-15.321300000000065,81,38
PIRLS,2021,TWN,reading,559.3303,3.2226,518.5011,518.5011,,40.829200000000014,40.829200000000014,,81,38
PISA,2006,AUS,mathematics,519.9077,2.2278,,,524.266,,,-4.358299999999986,0,47
PISA,2006,AUT,mathematics,505.4836,3.7158,,,505.611,,,-0.12739999999996598,0,47
PISA,2006,BEL,mathematics,520.349,2.9368,,,529.2864,,,-8.937399999999911,0,47
PISA,2006,BGR,mathematics,413.4492,6.1127,,,,,,,0,47
PISA,2006,BRA,mathematics,369.515,2.9007,,,356.0158,,,13.499199999999973,0,47
PISA,2006,CAN,mathematics,527.0072,1.9462,,,532.4867,,,-5.47950000000003,0,47
PISA,2006,CHE,mathematics,529.6561,3.1338,,,526.5531,,,3.1030000000000655,0,47
PISA,2006,CHL,mathematics,411.3503,4.5629,,,,,,,0,47
PISA,2006,CZE,mathematics,509.8594,3.5128,,,516.455,,,-6.595600000000047,0,47
PISA,2006,DEU,mathematics,503.7909,3.8478,,,502.9855,,,0.8054000000000201,0,47
PISA,2006,DNK,mathematics,513.0259,2.5858,,,514.2877,,,-1.2617999999999938,0,47
PISA,2006,ESP,mathematics,479.9575,2.3155,,,485.1081,,,-5.150599999999997,0,47
PISA,2006,EST,mathematics,514.5755,2.7158,,,,,,,0,47
PISA,2006,FIN,mathematics,548.3584,2.259,,,544.2892,,,4.06919999999991,0,47
PISA,2006,FRA,mathematics,495.5383,3.1466,,,510.7995,,,-15.26120000000003,0,47
PISA,2006,GBR,mathematics,495.4442,2.1189,,,508.2581,,,-12.81389999999999,0,47
PISA,2006,GRC,mathematics,459.202,2.9385,,,444.9119,,,14.290099999999995,0,47
PISA,2006,HKG,mathematics,547.4607,2.6316,,,550.3832,,,-2.9225000000000136,0,47
PISA,2006,HUN,mathematics,490.9374,2.8573,,,490.0124,,,0.9250000000000114,0,47
PISA,2006,IDN,mathematics,391.0068,5.6155,,,360.1588,,,30.848000000000013,0,47
PISA,2006,IRL,mathematics,501.4718,2.7601,,,502.8373,,,-1.3655000000000541,0,47
PISA,2006,ISL,mathematics,505.5448,1.7496,,,515.1087,,,-9.56389999999999,0,47
PISA,2006,ISR,mathematics,441.8587,4.3184,,,,,,,0,47
PISA,2006,ITA,mathematics,461.6887,2.2672,,,465.6642,,,-3.975500000000011,0,47
PISA,2006,JPN,mathematics,523.1025,3.3224,,,534.1365,,,-11.033999999999992,0,47
PISA,2006,KOR,mathematics,547.4585,3.7418,,,542.2274,,,5.231099999999969,0,47
PISA,2006,LIE,mathematics,524.9674,3.8618,,,535.7954,,,-10.827999999999975,0,47
PISA,2006,LTU,mathematics,486.4213,2.8973,,,,,,,0,47
PISA,2006,LUX,mathematics,490.0018,0.9904,,,493.2086,,,-3.206799999999987,0,47
PISA,2006,LVA,mathematics,486.1661,2.9823,,,483.3749,,,2.7911999999999466,0,47
PISA,2006,MAC,mathematics,525.0025,1.2125,,,527.2703,,,-2.2677999999999656,0,47
PISA,2006,MEX,mathematics,405.6546,2.9087,,,385.2183,,,20.436300000000017,0,47
PISA,2006,NLD,mathematics,530.654,2.5622,,,537.8233,,,-7.169300000000021,0,47
PISA,2006,NOR,mathematics,489.8464,2.6057,,,495.1854,,,-5.338999999999999,0,47
PISA,2006,NZL,mathematics,521.9888,2.3571,,,523.4866,,,-1.4977999999999838,0,47
PISA,2006,POL,mathematics,495.4285,2.4143,,,490.2388,,,5.189699999999959,0,47
PISA,2006,PRT,mathematics,466.161,3.044,,,466.0167,,,0.144299999999987,0,47
PISA,2006,RUS,mathematics,475.6791,3.8367,,,468.4067,,,7.272400000000005,0,47
PISA,2006,SVK,mathematics,492.1062,2.7939,,,498.1835,,,-6.07729999999998,0,47
PISA,2006,SVN,mathematics,504.456,0.9515,,,,,,,0,47
PISA,2006,SWE,mathematics,502.3564,2.3749,,,509.0464,,,-6.689999999999998,0,47
PISA,2006,THA,mathematics,417.0726,2.2983,,,416.978,,,0.094600000000014,0,47
PISA,2006,TUN,mathematics,365.4794,3.9297,,,358.7332,,,6.7461999999999875,0,47
PISA,2006,TUR,mathematics,423.9412,4.8802,,,423.4194,,,0.5217999999999847,0,47
PISA,2006,TWN,mathematics,549.3573,4.091,,,,,,,0,47
PISA,2006,URY,mathematics,426.799,2.5477,,,422.1999,,,4.599099999999964,0,47
PISA,2006,USA,mathematics,474.3522,3.9994,,,482.8828,,,-8.530599999999993,0,47
PISA,2009,ARG,mathematics,388.0681,4.0647,394.9873,394.9873,381.2539,-6.919199999999989,-6.919199999999989,6.814200000000028,47,61
PISA,2009,AUS,mathematics,514.3405,2.5135,513.5377,513.5377,519.9077,0.8028000000000475,0.8028000000000475,-5.567199999999957,47,61
PISA,2009,AUT,mathematics,495.9087,2.6217,498.5702,498.5702,505.4836,-2.6614999999999895,-2.6614999999999895,-9.574900000000014,47,61
PISA,2009,AZE,mathematics,430.9753,2.7304,417.5955,417.5955,475.9952,13.379799999999989,13.379799999999989,-45.01990000000001,47,61
PISA,2009,BEL,mathematics,515.2723,2.2312,505.9215,505.9215,520.349,9.350799999999992,9.350799999999992,-5.0767000000000735,47,61
PISA,2009,BGR,mathematics,428.0661,5.8372,424.7164,424.7164,413.4492,3.3496999999999844,3.3496999999999844,14.616899999999987,47,61
PISA,2009,BRA,mathematics,385.8141,2.375,395.8094,395.8094,369.515,-9.995299999999986,-9.995299999999986,16.29910000000001,47,61
PISA,2009,CAN,mathematics,526.8052,1.5909,521.5633,521.5633,527.0072,5.241899999999987,5.241899999999987,-0.20199999999999818,47,61
PISA,2009,CHE,mathematics,533.9606,3.2751,508.8316,508.8316,529.6561,25.12900000000002,25.12900000000002,4.304499999999962,47,61
PISA,2009,CHL,mathematics,421.0605,3.0387,435.3846,435.3846,411.3503,-14.324099999999987,-14.324099999999987,9.710199999999986,47,61
PISA,2009,COL,mathematics,380.8482,3.2183,393.3836,393.3836,369.9785,-12.535399999999981,-12.535399999999981,10.869700000000023,47,61
PISA,2009,CZE,mathematics,492.8141,2.7992,498.6597,498.6597,509.8594,-5.84559999999999,-5.84559999999999,-17.045299999999997,47,61
PISA,2009,DEU,mathematics,512.7776,2.8394,500.605,500.605,503.7909,12.172599999999989,12.172599999999989,8.986699999999985,47,61
PISA,2009,DNK,mathematics,503.2781,2.5654,497.8086,497.8086,513.0259,5.469499999999982,5.469499999999982,-9.747799999999984,47,61
PISA,2009,ESP,mathematics,483.4931,2.0885,476.5281,476.5281,479.9575,6.965000000000032,6.965000000000032,3.535600000000045,47,61
PISA,2009,EST,mathematics,512.1042,2.5287,510.0387,510.0387,514.5755,2.065499999999986,2.065499999999986,-2.471300000000042,47,61
PISA,2009,FIN,mathematics,540.5043,2.1271,541.697,541.697,548.3584,-1.192700000000059,-1.192700000000059,-7.854100000000017,47,61
PISA,2009,FRA,mathematics,496.7823,3.0603,490.2823,490.2823,495.5383,6.5,6.5,1.2440000000000282,47,61
PISA,2009,GBR,mathematics,492.4141,2.3931,497.709,497.709,495.4442,-5.294899999999984,-5.294899999999984,-3.0301000000000045,47,61
PISA,2009,GEO,mathematics,379.4909,2.7395,484.6998,484.6998,,-105.20889999999997,-105.20889999999997,,47,61
PISA,2009,GRC,mathematics,466.0964,3.8508,465.2778,465.2778,459.202,0.8186000000000035,0.8186000000000035,6.894400000000019,47,61
PISA,2009,HKG,mathematics,554.5275,2.6926,532.6389,532.6389,547.4607,21.888599999999997,21.888599999999997,7.0668000000000575,47,61
PISA,2009,HRV,mathematics,459.9389,3.0657,477.9994,477.9994,467.2467,-18.06049999999999,-18.06049999999999,-7.307799999999986,47,61
PISA,2009,HUN,mathematics,490.17,3.4309,489.9438,489.9438,490.9374,0.22620000000000573,0.22620000000000573,-0.7674000000000092,47,61
PISA,2009,IDN,mathematics,371.3009,3.6972,403.6248,403.6248,391.0068,-32.32389999999998,-32.32389999999998,-19.705899999999986,47,61
PISA,2009,IRL,mathematics,487.1364,2.5139,503.4338,503.4338,501.4718,-16.29740000000004,-16.29740000000004,-14.335399999999993,47,61
PISA,2009,ISL,mathematics,506.6692,1.3117,491.4055,491.4055,505.5448,15.263699999999972,15.263699999999972,1.12439999999998,47,61
PISA,2009,ISR,mathematics,446.8638,3.2503,448.8124,448.8124,441.8587,-1.948599999999999,-1.948599999999999,5.005100000000027,47,61
PISA,2009,ITA,mathematics,482.9085,1.8445,468.8856,468.8856,461.6887,14.022899999999993,14.022899999999993,21.21980000000002,47,61
PISA,2009,JOR,mathematics,386.6638,3.6951,411.4656,411.4656,384.0361,-24.801800000000014,-24.801800000000014,2.6277000000000044,47,61
PISA,2009,JPN,mathematics,528.9931,3.3122,512.0692,512.0692,523.1025,16.923900000000003,16.923900000000003,5.890600000000063,47,61
PISA,2009,KGZ,mathematics,331.1555,2.8423,329.9601,329.9601,310.5838,1.1954000000000065,1.1954000000000065,20.57170000000002,47,61
PISA,2009,KOR,mathematics,546.2285,3.991,531.9589,531.9589,547.4585,14.269600000000082,14.269600000000082,-1.2299999999999045,47,61
PISA,2009,LIE,mathematics,536.0485,3.8478,513.1923,513.1923,524.9674,22.856199999999944,22.856199999999944,11.081099999999992,47,61
PISA,2009,LTU,mathematics,476.6023,2.5822,480.8112,480.8112,486.4213,-4.208899999999971,-4.208899999999971,-9.81899999999996,47,61
PISA,2009,LUX,mathematics,489.0673,1.0782,483.8493,483.8493,490.0018,5.217999999999961,5.217999999999961,-0.9345000000000141,47,61
PISA,2009,LVA,mathematics,481.9538,3.0331,483.5691,483.5691,486.1661,-1.6152999999999906,-1.6152999999999906,-4.212299999999971,47,61
PISA,2009,MAC,mathematics,525.283,0.8246,505.3708,505.3708,525.0025,19.91220000000004,19.91220000000004,0.2804999999999609,47,61
PISA,2009,MDA,mathematics,397.492,3.0991,484.6998,484.6998,,-87.20779999999996,-87.20779999999996,,47,61
PISA,2009,MEX,mathematics,418.5091,1.8142,417.4,417.4,405.6546,1.1091000000000122,1.1091000000000122,12.854499999999973,47,61
PISA,2009,MNE,mathematics,402.5154,1.9663,411.2807,411.2807,399.3077,-8.765300000000025,-8.765300000000025,3.2076999999999884,47,61
PISA,2009,NLD,mathematics,525.8357,4.7269,514.8558,514.8558,530.654,10.97989999999993,10.97989999999993,-4.818300000000022,47,61
PISA,2009,NOR,mathematics,497.9557,2.3599,485.1053,485.1053,489.8464,12.85039999999998,12.85039999999998,8.109299999999962,47,61
PISA,2009,NZL,mathematics,519.3009,2.2725,517.2694,517.2694,521.9888,2.0314999999999372,2.0314999999999372,-2.6879000000000133,47,61
PISA,2009,POL,mathematics,494.8029,2.8129,496.0352,496.0352,495.4285,-1.2322999999999524,-1.2322999999999524,-0.6255999999999631,47,61
PISA,2009,PRT,mathematics,486.8883,2.8898,470.968,470.968,466.161,15.920299999999997,15.920299999999997,20.727300000000014,47,61
PISA,2009,QAT,mathematics,368.1125,0.6219,347.0921,347.0921,317.9557,21.020399999999995,21.020399999999995,50.15680000000003,47,61
PISA,2009,ROU,mathematics,427.0792,3.3765,419.1433,419.1433,414.796,7.935900000000004,7.935900000000004,12.283200000000022,47,61
PISA,2009,RUS,mathematics,467.8122,3.2657,467.2822,467.2822,475.6791,0.5300000000000296,0.5300000000000296,-7.866899999999987,47,61
PISA,2009,SGP,mathematics,562.0187,1.3689,484.6998,484.6998,,77.31889999999999,77.31889999999999,,47,61
PISA,2009,SRB,mathematics,442.3819,2.8942,431.9741,431.9741,435.3753,10.407799999999952,10.407799999999952,7.006599999999992,47,61
PISA,2009,SVK,mathematics,496.6834,3.0525,481.831,481.831,492.1062,14.852399999999989,14.852399999999989,4.577200000000005,47,61
PISA,2009,SVN,mathematics,501.4724,1.152,501.588,501.588,504.456,-0.11560000000002901,-0.11560000000002901,-2.983600000000024,47,61
PISA,2009,SWE,mathematics,494.2382,2.8683,499.7575,499.7575,502.3564,-5.519299999999987,-5.519299999999987,-8.118200000000002,47,61
PISA,2009,THA,mathematics,418.5839,3.2005,425.8984,425.8984,417.0726,-7.314499999999953,-7.314499999999953,1.5113000000000056,47,61
PISA,2009,TTO,mathematics,414.045,1.1853,484.6998,484.6998,,-70.65479999999997,-70.65479999999997,,47,61
PISA,2009,TUN,mathematics,371.4835,2.9468,389.9558,389.9558,365.4794,-18.47230000000002,-18.47230000000002,6.004099999999994,47,61
PISA,2009,TUR,mathematics,445.4513,4.423,436.6083,436.6083,423.9412,8.843000000000018,8.843000000000018,21.510100000000023,47,61
PISA,2009,TWN,mathematics,543.1824,3.3615,520.3763,520.3763,549.3573,22.806100000000015,22.806100000000015,-6.17489999999998,47,61
PISA,2009,URY,mathematics,426.7238,2.5544,429.9854,429.9854,426.799,-3.261600000000044,-3.261600000000044,-0.07519999999999527,47,61
PISA,2009,USA,mathematics,487.3965,3.5457,2890.3017,2890.3017,474.3522,-2402.9052,-2402.9052,13.044300000000021,47,61
PISA,2012,ALB,mathematics,394.3293,1.9377,393.792,393.792,377.4611,0.5373000000000161,0.5373000000000161,16.8682,108,63
PISA,2012,ARE,mathematics,434.0072,2.4128,432.9758,432.9758,421.1498,1.0314000000000192,1.0314000000000192,12.857399999999984,108,63
PISA,2012,ARG,mathematics,388.4317,3.5137,402.8044,402.8044,388.0681,-14.372700000000009,-14.372700000000009,0.3635999999999626,108,63
PISA,2012,AUS,mathematics,504.1508,1.6284,512.2905,512.2905,514.3405,-8.139699999999948,-8.139699999999948,-10.189700000000016,108,63
PISA,2012,AUT,mathematics,505.5407,2.6457,490.7023,490.7023,495.9087,14.838400000000036,14.838400000000036,9.632000000000005,108,63
PISA,2012,BEL,mathematics,514.5292,2.1268,504.7306,504.7306,515.2723,9.798599999999965,9.798599999999965,-0.7431000000000267,108,63
PISA,2012,BGR,mathematics,438.7383,3.9731,436.8685,436.8685,428.0661,1.869799999999998,1.869799999999998,10.672199999999975,108,63
PISA,2012,BRA,mathematics,388.509,1.9226,403.4905,403.4905,385.8141,-14.981499999999983,-14.981499999999983,2.6949000000000183,108,63
PISA,2012,CAN,mathematics,518.0704,1.8288,518.8248,518.8248,526.8052,-0.7544000000000324,-0.7544000000000324,-8.734800000000064,108,63
PISA,2012,CHE,mathematics,530.931,3.0258,517.5596,517.5596,533.9606,13.371399999999994,13.371399999999994,-3.0295999999999594,108,63
PISA,2012,CHL,mathematics,422.6324,3.0524,436.6717,436.6717,421.0605,-14.039299999999969,-14.039299999999969,1.5719000000000278,108,63
PISA,2012,CHN,mathematics,612.6755,3.2755,571.7329,571.7329,600.0763,40.942600000000084,40.942600000000084,12.59920000000011,108,63
PISA,2012,COL,mathematics,376.4886,2.8694,399.6951,399.6951,380.8482,-23.206500000000005,-23.206500000000005,-4.3596,108,63
PISA,2012,CRI,mathematics,406.9999,3.0199,424.5,424.5,409.3854,-17.500099999999975,-17.500099999999975,-2.385499999999979,108,63
PISA,2012,CZE,mathematics,498.9579,2.8275,491.6053,491.6053,492.8141,7.352599999999995,7.352599999999995,6.143799999999999,108,63
PISA,2012,DEU,mathematics,513.5251,2.859,508.8838,508.8838,512.7776,4.641299999999944,4.641299999999944,0.7474999999999454,108,63
PISA,2012,DNK,mathematics,500.0268,2.2708,496.1766,496.1766,503.2781,3.8501999999999725,3.8501999999999725,-3.2513000000000147,108,63
PISA,2012,ESP,mathematics,484.3193,1.8816,482.3985,482.3985,483.4931,1.9207999999999856,1.9207999999999856,0.8261999999999716,108,63
PISA,2012,EST,mathematics,520.5455,1.9911,511.4341,511.4341,512.1042,9.111399999999946,9.111399999999946,8.441299999999956,108,63
PISA,2012,FIN,mathematics,518.7503,1.9191,535.2128,535.2128,540.5043,-16.462499999999977,-16.462499999999977,-21.753999999999905,108,63
PISA,2012,FRA,mathematics,494.9847,2.4364,492.6315,492.6315,496.7823,2.3531999999999584,2.3531999999999584,-1.7976000000000454,108,63
PISA,2012,GBR,mathematics,493.9342,3.2809,496.5262,496.5262,492.4141,-2.5920000000000414,-2.5920000000000414,1.5200999999999567,108,63
PISA,2012,GRC,mathematics,452.9734,2.4725,467.0371,467.0371,466.0964,-14.063699999999983,-14.063699999999983,-13.12299999999999,108,63
PISA,2012,HKG,mathematics,561.2411,3.1979,539.9848,539.9848,554.5275,21.25630000000001,21.25630000000001,6.7135999999999285,108,63
PISA,2012,HRV,mathematics,471.1315,3.5251,470.3689,470.3689,459.9389,0.7626000000000204,0.7626000000000204,11.192600000000027,108,63
PISA,2012,HUN,mathematics,477.0445,3.1754,491.1682,491.1682,490.17,-14.123699999999985,-14.123699999999985,-13.125499999999988,108,63
PISA,2012,IDN,mathematics,375.1145,4.0213,387.6947,387.6947,371.3009,-12.58019999999999,-12.58019999999999,3.813600000000008,108,63
PISA,2012,IRL,mathematics,501.4975,2.2275,491.7797,491.7797,487.1364,9.717800000000011,9.717800000000011,14.361100000000022,108,63
PISA,2012,ISL,mathematics,492.7957,1.6496,496.3572,496.3572,506.6692,-3.561499999999967,-3.561499999999967,-13.873499999999979,108,63
PISA,2012,ISR,mathematics,466.4814,4.6675,451.9062,451.9062,446.8638,14.575199999999995,14.575199999999995,19.61759999999998,108,63
PISA,2012,ITA,mathematics,485.3212,2.0171,482.3416,482.3416,482.9085,2.979599999999948,2.979599999999948,2.4126999999999725,108,63
PISA,2012,JOR,mathematics,385.5956,3.1002,407.76,407.76,386.6638,-22.1644,-22.1644,-1.0681999999999903,108,63
PISA,2012,JPN,mathematics,536.4069,3.576,524.0234,524.0234,528.9931,12.383499999999913,12.383499999999913,7.413799999999924,108,63
PISA,2012,KAZ,mathematics,431.7984,3.0017,410.691,410.691,404.8847,21.10740000000004,21.10740000000004,26.913700000000006,108,63
PISA,2012,KOR,mathematics,553.7667,4.5663,531.7326,531.7326,546.2285,22.034099999999967,22.034099999999967,7.538199999999961,108,63
