program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PISA,2012,LIE,mathematics,534.9651,3.7235,519.8557,519.8557,536.0485,15.10940000000005,15.10940000000005,-1.0833999999999833,108,63
PISA,2012,LTU,mathematics,478.8233,2.6208,480.3132,480.3132,476.6023,-1.4898999999999774,-1.4898999999999774,2.2210000000000036,108,63
PISA,2012,LUX,mathematics,489.8451,1.0468,483.3979,483.3979,489.0673,6.447200000000009,6.447200000000009,0.7778000000000134,108,63
PISA,2012,LVA,mathematics,490.571,2.7237,483.8362,483.8362,481.9538,6.734800000000007,6.734800000000007,8.617200000000025,108,63
PISA,2012,MAC,mathematics,538.1345,0.9129,511.2695,511.2695,525.283,26.86500000000001,26.86500000000001,12.851499999999987,108,63
PISA,2012,MEX,mathematics,413.2815,1.3411,423.2373,423.2373,418.5091,-9.95580000000001,-9.95580000000001,-5.227599999999995,108,63
PISA,2012,MNE,mathematics,409.6266,0.9839,409.9045,409.9045,402.5154,-0.27789999999998827,-0.27789999999998827,7.111199999999997,108,63
PISA,2012,MYS,mathematics,420.513,3.1637,418.8472,418.8472,404.2581,1.6657999999999902,1.6657999999999902,16.254899999999964,108,63
PISA,2012,NLD,mathematics,522.9718,3.4554,515.8491,515.8491,525.8357,7.122700000000009,7.122700000000009,-2.863899999999944,108,63
PISA,2012,NOR,mathematics,489.3731,2.7093,493.8327,493.8327,497.9557,-4.459599999999966,-4.459599999999966,-8.582599999999957,108,63
PISA,2012,NZL,mathematics,499.7499,2.1695,516.5025,516.5025,519.3009,-16.75260000000003,-16.75260000000003,-19.55099999999993,108,63
PISA,2012,PER,mathematics,368.1025,3.6759,379.6083,379.6083,365.1073,-11.505799999999965,-11.505799999999965,2.995200000000011,108,63
PISA,2012,POL,mathematics,517.5011,3.6022,495.4898,495.4898,494.8029,22.01129999999995,22.01129999999995,22.69819999999993,108,63
PISA,2012,PRT,mathematics,487.0632,3.8003,485.844,485.844,486.8883,1.2192000000000007,1.2192000000000007,0.17489999999997963,108,63
PISA,2012,QAT,mathematics,376.4484,0.7065,384.9553,384.9553,368.1125,-8.50690000000003,-8.50690000000003,8.335899999999981,108,63
PISA,2012,ROU,mathematics,444.5542,3.7431,432.0948,432.0948,427.0792,12.45939999999996,12.45939999999996,17.474999999999966,108,63
PISA,2012,RUS,mathematics,482.1694,3.0143,471.0237,471.0237,467.8122,11.145699999999977,11.145699999999977,14.357199999999978,108,63
PISA,2012,SGP,mathematics,573.4683,1.2811,540.7404,540.7404,562.0187,32.72789999999998,32.72789999999998,11.449600000000032,108,63
PISA,2012,SRB,mathematics,448.8591,3.3705,445.0867,445.0867,442.3819,3.7724000000000046,3.7724000000000046,6.477200000000039,108,63
PISA,2012,SVK,mathematics,481.6447,3.4055,489.503,489.503,496.6834,-7.858299999999986,-7.858299999999986,-15.038700000000006,108,63
PISA,2012,SVN,mathematics,501.1274,1.1858,500.1156,500.1156,501.4724,1.0118000000000507,1.0118000000000507,-0.34499999999997044,108,63
PISA,2012,SWE,mathematics,478.2606,2.2306,490.204,490.204,494.2382,-11.943399999999997,-11.943399999999997,-15.977599999999995,108,63
PISA,2012,THA,mathematics,426.7375,3.4331,426.9046,426.9046,418.5839,-0.1671000000000049,-0.1671000000000049,8.153599999999983,108,63
PISA,2012,TUN,mathematics,387.8246,3.8965,394.7816,394.7816,371.4835,-6.9570000000000505,-6.9570000000000505,16.341099999999983,108,63
PISA,2012,TUR,mathematics,447.9844,4.8202,450.8639,450.8639,445.4513,-2.8795000000000073,-2.8795000000000073,2.5330999999999904,108,63
PISA,2012,TWN,mathematics,559.8248,3.2806,523.4727,523.4727,543.1824,36.35209999999995,36.35209999999995,16.642399999999952,108,63
PISA,2012,URY,mathematics,409.2916,2.7397,431.5512,431.5512,426.7238,-22.259599999999978,-22.259599999999978,-17.432199999999966,108,63
PISA,2012,USA,mathematics,481.3668,3.5803,489.5906,489.5906,487.3965,-8.223799999999983,-8.223799999999983,-6.029699999999991,108,63
PISA,2015,ALB,mathematics,413.157,3.4479,401.6458,401.6458,394.3293,11.511199999999974,11.511199999999974,18.827699999999993,171,57
PISA,2015,ARE,mathematics,427.4827,2.4077,442.0421,442.0421,434.0072,-14.559399999999982,-14.559399999999982,-6.524499999999989,171,57
PISA,2015,AUS,mathematics,493.8962,1.6054,507.0998,507.0998,504.1508,-13.203599999999994,-13.203599999999994,-10.254599999999982,171,57
PISA,2015,AUT,mathematics,496.7423,2.8609,501.9836,501.9836,505.5407,-5.241300000000024,-5.241300000000024,-8.798400000000015,171,57
PISA,2015,BEL,mathematics,506.9844,2.3503,506.4817,506.4817,514.5292,0.5027000000000044,0.5027000000000044,-7.544799999999952,171,57
PISA,2015,BGR,mathematics,441.1899,3.9549,443.8797,443.8797,438.7383,-2.689799999999991,-2.689799999999991,2.4516000000000417,171,57
PISA,2015,BRA,mathematics,377.0695,2.8634,400.0968,400.0968,388.509,-23.02729999999997,-23.02729999999997,-11.43950000000001,171,57
PISA,2015,CAN,mathematics,515.6474,2.3131,516.067,516.067,518.0704,-0.4196000000000595,-0.4196000000000595,-2.423000000000002,171,57
PISA,2015,CHE,mathematics,521.2506,2.9203,519.2054,519.2054,530.931,2.045199999999909,2.045199999999909,-9.680400000000077,171,57
PISA,2015,CHL,mathematics,422.6714,2.5395,434.6352,434.6352,422.6324,-11.963799999999992,-11.963799999999992,0.03899999999998727,171,57
PISA,2015,COL,mathematics,389.6438,2.2861,392.5273,392.5273,376.4886,-2.8835000000000264,-2.8835000000000264,13.15519999999998,171,57
PISA,2015,CRI,mathematics,400.2534,2.4653,420.4024,420.4024,406.9999,-20.149,-20.149,-6.746500000000026,171,57
PISA,2015,CZE,mathematics,492.3254,2.3961,499.3791,499.3791,498.9579,-7.053699999999992,-7.053699999999992,-6.632499999999993,171,57
PISA,2015,DEU,mathematics,505.9713,2.8879,513.1273,513.1273,513.5251,-7.156000000000006,-7.156000000000006,-7.553799999999967,171,57
PISA,2015,DNK,mathematics,511.0876,2.1742,496.2874,496.2874,500.0268,14.800200000000018,14.800200000000018,11.060800000000029,171,57
PISA,2015,ESP,mathematics,485.8432,2.1512,487.0735,487.0735,484.3193,-1.2302999999999997,-1.2302999999999997,1.523900000000026,171,57
PISA,2015,EST,mathematics,519.5291,2.0426,523.3581,523.3581,520.5455,-3.8290000000000646,-3.8290000000000646,-1.016399999999976,171,57
PISA,2015,FIN,mathematics,511.0769,2.3093,523.8982,523.8982,518.7503,-12.821299999999951,-12.821299999999951,-7.673400000000015,171,57
PISA,2015,FRA,mathematics,492.9204,2.0989,493.7579,493.7579,494.9847,-0.8375000000000341,-0.8375000000000341,-2.064300000000003,171,57
PISA,2015,GBR,mathematics,492.4785,2.4965,498.8503,498.8503,493.9342,-6.3718000000000075,-6.3718000000000075,-1.455699999999979,171,57
PISA,2015,GRC,mathematics,453.6299,3.7536,459.1026,459.1026,452.9734,-5.472699999999975,-5.472699999999975,0.6564999999999941,171,57
PISA,2015,HKG,mathematics,547.931,2.98,550.3193,550.3193,561.2411,-2.3882999999999583,-2.3882999999999583,-13.31009999999992,171,57
PISA,2015,HRV,mathematics,464.0401,2.7711,478.0736,478.0736,471.1315,-14.033500000000004,-14.033500000000004,-7.0914000000000215,171,57
PISA,2015,HUN,mathematics,476.8309,2.527,482.3567,482.3567,477.0445,-5.525800000000004,-5.525800000000004,-0.2136000000000422,171,57
PISA,2015,IDN,mathematics,386.1096,3.0845,385.5293,385.5293,375.1145,0.5803000000000225,0.5803000000000225,10.99509999999998,171,57
PISA,2015,IRL,mathematics,503.722,2.0531,505.8611,505.8611,501.4975,-2.1391000000000417,-2.1391000000000417,2.2244999999999777,171,57
PISA,2015,ISL,mathematics,488.0332,1.9887,484.8102,484.8102,492.7957,3.223000000000013,3.223000000000013,-4.762499999999989,171,57
PISA,2015,ISR,mathematics,469.6695,3.6292,467.6259,467.6259,466.4814,2.0436000000000263,2.0436000000000263,3.18810000000002,171,57
PISA,2015,ITA,mathematics,489.7287,2.8454,486.5289,486.5289,485.3212,3.199799999999982,3.199799999999982,4.407500000000027,171,57
PISA,2015,JOR,mathematics,380.259,2.6518,401.4201,401.4201,385.5956,-21.161099999999976,-21.161099999999976,-5.336599999999976,171,57
PISA,2015,JPN,mathematics,532.4399,3.0,533.8872,533.8872,536.4069,-1.447300000000041,-1.447300000000041,-3.9669999999999845,171,57
PISA,2015,KOR,mathematics,524.1062,3.7123,539.8941,539.8941,553.7667,-15.787900000000036,-15.787900000000036,-29.66050000000007,171,57
PISA,2015,LTU,mathematics,478.3834,2.3293,483.8363,483.8363,478.8233,-5.4529,-5.4529,-0.43990000000002283,171,57
PISA,2015,LUX,mathematics,485.7706,1.2678,488.0963,488.0963,489.8451,-2.3256999999999834,-2.3256999999999834,-4.0745000000000005,171,57
PISA,2015,LVA,mathematics,482.3051,1.8687,492.582,492.582,490.571,-10.276900000000012,-10.276900000000012,-8.265900000000045,171,57
PISA,2015,MAC,mathematics,543.8078,1.1077,525.0521,525.0521,538.1345,18.755700000000047,18.755700000000047,5.67330000000004,171,57
PISA,2015,MEX,mathematics,408.0235,2.2409,418.3985,418.3985,413.2815,-10.375,-10.375,-5.257999999999981,171,57
PISA,2015,MNE,mathematics,417.9341,1.4624,414.6307,414.6307,409.6266,3.3034000000000106,3.3034000000000106,8.307500000000005,171,57
PISA,2015,NLD,mathematics,512.2528,2.2116,517.4426,517.4426,522.9718,-5.189799999999991,-5.189799999999991,-10.719000000000051,171,57
PISA,2015,NOR,mathematics,501.7298,2.2316,489.0768,489.0768,489.3731,12.65300000000002,12.65300000000002,12.35669999999999,171,57
PISA,2015,NZL,mathematics,495.2233,2.2654,502.5437,502.5437,499.7499,-7.3204000000000065,-7.3204000000000065,-4.52660000000003,171,57
PISA,2015,PER,mathematics,386.5606,2.7142,378.4704,378.4704,368.1025,8.090200000000038,8.090200000000038,18.4581,171,57
PISA,2015,POL,mathematics,504.4693,2.3898,515.9006,515.9006,517.5011,-11.431300000000078,-11.431300000000078,-13.031799999999976,171,57
PISA,2015,PRT,mathematics,491.627,2.4909,485.8742,485.8742,487.0632,5.752800000000036,5.752800000000036,4.563800000000015,171,57
PISA,2015,QAT,mathematics,402.4006,1.2735,386.8938,386.8938,376.4484,15.506799999999998,15.506799999999998,25.952200000000005,171,57
PISA,2015,ROU,mathematics,443.9543,3.785,444.1368,444.1368,444.5542,-0.18250000000000455,-0.18250000000000455,-0.599899999999991,171,57
PISA,2015,RUS,mathematics,494.06,3.1088,482.1277,482.1277,482.1694,11.932299999999998,11.932299999999998,11.890600000000006,171,57
PISA,2015,SGP,mathematics,564.1897,1.4663,555.617,555.617,573.4683,8.572700000000054,8.572700000000054,-9.278599999999983,171,57
PISA,2015,SVK,mathematics,475.2301,2.6584,476.2085,476.2085,481.6447,-0.9784000000000219,-0.9784000000000219,-6.414600000000007,171,57
PISA,2015,SVN,mathematics,509.9196,1.2563,502.7285,502.7285,501.1274,7.191100000000006,7.191100000000006,8.79219999999998,171,57
PISA,2015,SWE,mathematics,493.9181,3.1723,479.4644,479.4644,478.2606,14.45369999999997,14.45369999999997,15.65749999999997,171,57
PISA,2015,THA,mathematics,415.4638,3.0342,436.4968,436.4968,426.7375,-21.033000000000015,-21.033000000000015,-11.27370000000002,171,57
PISA,2015,TUN,mathematics,366.818,2.9516,398.3947,398.3947,387.8246,-31.576700000000017,-31.576700000000017,-21.00659999999999,171,57
PISA,2015,TUR,mathematics,420.454,4.1289,455.1814,455.1814,447.9844,-34.72739999999999,-34.72739999999999,-27.530399999999986,171,57
PISA,2015,URY,mathematics,417.9919,2.496,416.595,416.595,409.2916,1.3968999999999596,1.3968999999999596,8.70029999999997,171,57
PISA,2015,USA,mathematics,469.6285,3.1664,485.8435,485.8435,481.3668,-16.215000000000032,-16.215000000000032,-11.738300000000038,171,57
PISA,2015,VNM,mathematics,494.5183,4.4577,513.5557,513.5557,511.3382,-19.03739999999999,-19.03739999999999,-16.81989999999996,171,57
PISA,2022,ALB,mathematics,368.2217,2.0863,421.5512,421.5512,413.157,-53.329499999999996,-53.329499999999996,-44.935299999999984,228,66
PISA,2022,ARE,mathematics,431.1105,0.9493,417.5841,417.5841,427.4827,13.526400000000024,13.526400000000024,3.6277999999999793,228,66
PISA,2022,AUS,mathematics,487.0843,1.7796,497.9711,497.9711,493.8962,-10.886799999999994,-10.886799999999994,-6.811900000000037,228,66
PISA,2022,AUT,mathematics,487.2675,2.3378,492.5192,492.5192,496.7423,-5.251700000000028,-5.251700000000028,-9.474800000000016,228,66
PISA,2022,BEL,mathematics,489.4868,2.2029,500.7766,500.7766,506.9844,-11.289799999999957,-11.289799999999957,-17.497599999999977,228,66
PISA,2022,BGR,mathematics,417.3039,3.3027,443.9848,443.9848,441.1899,-26.68090000000001,-26.68090000000001,-23.886000000000024,228,66
PISA,2022,BRA,mathematics,378.6914,1.5814,391.8063,391.8063,377.0695,-13.114900000000034,-13.114900000000034,1.6218999999999824,228,66
PISA,2022,CAN,mathematics,496.9479,1.5618,519.7172,519.7172,515.6474,-22.769300000000044,-22.769300000000044,-18.699499999999944,228,66
PISA,2022,CHE,mathematics,507.9906,2.1437,510.2574,510.2574,521.2506,-2.266800000000046,-2.266800000000046,-13.259999999999991,228,66
PISA,2022,CHL,mathematics,411.6966,2.0779,410.9361,410.9361,422.6714,0.7604999999999791,0.7604999999999791,-10.974800000000016,228,66
PISA,2022,COL,mathematics,382.6968,3.031,404.0624,404.0624,389.6438,-21.36560000000003,-21.36560000000003,-6.947000000000003,228,66
PISA,2022,CRI,mathematics,384.576,1.8877,411.5285,411.5285,400.2534,-26.952499999999986,-26.952499999999986,-15.677399999999977,228,66
PISA,2022,CZE,mathematics,486.9992,2.0936,484.9008,484.9008,492.3254,2.0983999999999696,2.0983999999999696,-5.3262000000000285,228,66
PISA,2022,DEU,mathematics,474.8265,3.0648,499.0121,499.0121,505.9713,-24.185599999999965,-24.185599999999965,-31.144799999999975,228,66
PISA,2022,DNK,mathematics,489.2739,1.9488,500.6894,500.6894,511.0876,-11.415499999999952,-11.415499999999952,-21.813699999999983,228,66
PISA,2022,DOM,mathematics,339.1072,1.6234,340.4407,340.4407,327.702,-1.333500000000015,-1.333500000000015,11.40519999999998,228,66
PISA,2022,ESP,mathematics,473.1402,1.5044,483.0965,483.0965,485.8432,-9.956299999999999,-9.956299999999999,-12.703000000000031,228,66
PISA,2022,EST,mathematics,509.947,1.9845,518.6049,518.6049,519.5291,-8.65790000000004,-8.65790000000004,-9.582099999999969,228,66
PISA,2022,FIN,mathematics,484.1392,1.8572,504.8731,504.8731,511.0769,-20.733900000000006,-20.733900000000006,-26.937700000000007,228,66
PISA,2022,FRA,mathematics,473.9444,2.489,490.2673,490.2673,492.9204,-16.322900000000004,-16.322900000000004,-18.976,228,66
PISA,2022,GBR,mathematics,488.9751,2.218,494.6517,494.6517,492.4785,-5.676600000000008,-5.676600000000008,-3.503399999999999,228,66
PISA,2022,GEO,mathematics,390.0242,2.3736,419.2062,419.2062,403.8332,-29.182000000000016,-29.182000000000016,-13.808999999999969,228,66
PISA,2022,GRC,mathematics,430.1463,2.335,454.2118,454.2118,453.6299,-24.065499999999986,-24.065499999999986,-23.483600000000024,228,66
PISA,2022,HKG,mathematics,540.3518,2.9875,541.8333,541.8333,547.931,-1.4814999999999827,-1.4814999999999827,-7.579200000000014,228,66
PISA,2022,HRV,mathematics,463.1052,2.3789,461.698,461.698,464.0401,1.4072000000000457,1.4072000000000457,-0.9348999999999705,228,66
PISA,2022,HUN,mathematics,472.7761,2.5141,479.7797,479.7797,476.8309,-7.003600000000006,-7.003600000000006,-4.0548,228,66
PISA,2022,IDN,mathematics,365.5253,2.3511,413.5088,413.5088,386.1096,-47.98349999999999,-47.98349999999999,-20.584299999999985,228,66
PISA,2022,IRL,mathematics,491.6483,2.0223,508.1136,508.1136,503.722,-16.465300000000013,-16.465300000000013,-12.073699999999974,228,66
PISA,2022,ISL,mathematics,458.914,1.581,480.3202,480.3202,488.0332,-21.406200000000013,-21.406200000000013,-29.119200000000035,228,66
PISA,2022,ISR,mathematics,457.8967,3.2691,465.9972,465.9972,469.6695,-8.100500000000011,-8.100500000000011,-11.772800000000018,228,66
PISA,2022,ITA,mathematics,471.2595,3.0934,477.1162,477.1162,489.7287,-5.856699999999989,-5.856699999999989,-18.4692,228,66
PISA,2022,JOR,mathematics,361.228,2.0331,357.4493,357.4493,380.259,3.778700000000015,3.778700000000015,-19.031000000000006,228,66
PISA,2022,JPN,mathematics,535.5793,2.9338,550.0844,550.0844,532.4399,-14.50509999999997,-14.50509999999997,3.1394000000000233,228,66
PISA,2022,KAZ,mathematics,425.4391,1.6882,479.9159,479.9159,,-54.476800000000026,-54.476800000000026,,228,66
PISA,2022,KOR,mathematics,527.3025,3.8628,504.2619,504.2619,524.1062,23.040599999999984,23.040599999999984,3.1963000000000648,228,66
PISA,2022,KSV,mathematics,354.9624,1.0184,375.4703,375.4703,361.534,-20.507900000000006,-20.507900000000006,-6.5715999999999894,228,66
PISA,2022,LTU,mathematics,475.1468,1.8418,478.604,478.604,478.3834,-3.4572000000000003,-3.4572000000000003,-3.23660000000001,228,66
PISA,2022,LVA,mathematics,483.1595,2.0319,482.5123,482.5123,482.3051,0.647199999999998,0.647199999999998,0.8543999999999983,228,66
PISA,2022,MAC,mathematics,551.9232,1.0981,530.9552,530.9552,543.8078,20.96799999999996,20.96799999999996,8.115399999999909,228,66
PISA,2022,MAR,mathematics,364.7662,3.3503,438.5174,438.5174,,-73.75119999999998,-73.75119999999998,,228,66
PISA,2022,MDA,mathematics,414.1981,2.3074,425.6073,425.6073,419.6635,-11.409199999999998,-11.409199999999998,-5.465399999999988,228,66
PISA,2022,MEX,mathematics,395.0299,2.2706,414.7991,414.7991,408.0235,-19.769200000000012,-19.769200000000012,-12.993600000000015,228,66
PISA,2022,MKD,mathematics,388.5755,0.869,382.8938,382.8938,371.3114,5.681699999999978,5.681699999999978,17.264099999999985,228,66
PISA,2022,MLT,mathematics,466.0161,1.579,456.986,456.986,478.6448,9.030100000000004,9.030100000000004,-12.62869999999998,228,66
PISA,2022,MNE,mathematics,405.6012,1.116,419.1593,419.1593,417.9341,-13.558099999999968,-13.558099999999968,-12.332899999999995,228,66
PISA,2022,MYS,mathematics,408.6874,2.3965,454.7854,454.7854,,-46.097999999999956,-46.097999999999956,,228,66
PISA,2022,NLD,mathematics,492.6756,3.766,504.9953,504.9953,512.2528,-12.319700000000012,-12.319700000000012,-19.577200000000005,228,66
PISA,2022,NOR,mathematics,468.4499,2.0624,492.5815,492.5815,501.7298,-24.13159999999999,-24.13159999999999,-33.2799,228,66
PISA,2022,NZL,mathematics,479.0742,1.987,496.9927,496.9927,495.2233,-17.918499999999995,-17.918499999999995,-16.149099999999976,228,66
PISA,2022,PER,mathematics,391.2358,2.341,396.0496,396.0496,386.5606,-4.813800000000015,-4.813800000000015,4.675199999999961,228,66
PISA,2022,POL,mathematics,488.9601,2.2749,499.1233,499.1233,504.4693,-10.16319999999996,-10.16319999999996,-15.509199999999964,228,66
PISA,2022,PRT,mathematics,471.9105,2.3506,492.7152,492.7152,491.627,-20.80469999999997,-20.80469999999997,-19.716499999999996,228,66
PISA,2022,QAT,mathematics,414.1062,1.1391,397.1025,397.1025,402.4006,17.00369999999998,17.00369999999998,11.705600000000004,228,66
PISA,2022,ROU,mathematics,427.76,3.9984,442.0521,442.0521,443.9543,-14.292100000000005,-14.292100000000005,-16.1943,228,66
PISA,2022,SAU,mathematics,388.7816,1.7582,418.6786,418.6786,,-29.89699999999999,-29.89699999999999,,228,66
PISA,2022,SGP,mathematics,574.6638,1.2328,594.5781,594.5781,564.1897,-19.914299999999912,-19.914299999999912,10.474100000000021,228,66
PISA,2022,SRB,mathematics,439.8767,2.9741,470.8317,470.8317,,-30.954999999999984,-30.954999999999984,,228,66
PISA,2022,SVK,mathematics,463.9946,2.8929,465.7153,465.7153,475.2301,-1.720700000000022,-1.720700000000022,-11.235500000000002,228,66
PISA,2022,SVN,mathematics,484.529,1.2441,524.4572,524.4572,509.9196,-39.92819999999995,-39.92819999999995,-25.390600000000006,228,66
PISA,2022,SWE,mathematics,481.7661,2.0631,484.5084,484.5084,493.9181,-2.7423,-2.7423,-12.151999999999987,228,66
PISA,2022,TAP,mathematics,547.0942,3.7776,531.3231,531.3231,542.3215,15.771100000000047,15.771100000000047,4.772699999999986,228,66
PISA,2022,THA,mathematics,393.9454,2.676,395.9654,395.9654,415.4638,-2.019999999999982,-2.019999999999982,-21.518399999999986,228,66
PISA,2022,TUR,mathematics,453.1518,1.5882,423.6568,423.6568,420.454,29.495000000000005,29.495000000000005,32.69779999999997,228,66
PISA,2022,URY,mathematics,408.7121,2.0239,427.0331,427.0331,417.9919,-18.32099999999997,-18.32099999999997,-9.279799999999966,228,66
PISA,2022,USA,mathematics,464.888,4.0067,471.0815,471.0815,469.6285,-6.193500000000029,-6.193500000000029,-4.740499999999997,228,66
PISA,2022,VNM,mathematics,469.4024,3.926,500.87,500.87,494.5183,-31.467600000000004,-31.467600000000004,-25.11590000000001,228,66
PISA,2025,ALB,mathematics,432.8172,2.8951,375.1571,375.1571,368.2217,57.6601,57.6601,64.59550000000002,294,75
PISA,2025,ARE,mathematics,452.5887,2.1588,430.3381,430.3381,431.1105,22.25060000000002,22.25060000000002,21.478200000000015,294,75
PISA,2025,ARG,mathematics,366.8142,2.6635,389.9318,389.9318,377.529,-23.11759999999998,-23.11759999999998,-10.714799999999968,294,75
PISA,2025,AUS,mathematics,477.5267,1.9152,487.0304,487.0304,487.0843,-9.50369999999998,-9.50369999999998,-9.55759999999998,294,75
PISA,2025,AUT,mathematics,477.1939,2.5758,482.4054,482.4054,487.2675,-5.211500000000001,-5.211500000000001,-10.073599999999999,294,75
PISA,2025,BEL,mathematics,479.6829,2.8092,483.5487,483.5487,489.4868,-3.865799999999979,-3.865799999999979,-9.803899999999999,294,75
PISA,2025,BGR,mathematics,405.0776,4.034,408.1448,408.1448,417.3039,-3.067199999999957,-3.067199999999957,-12.22629999999998,294,75
PISA,2025,BRA,mathematics,376.7679,1.748,379.3507,379.3507,378.6914,-2.58280000000002,-2.58280000000002,-1.92349999999999,294,75
PISA,2025,BRN,mathematics,435.1827,0.8529,441.2063,441.2063,442.0931,-6.023599999999988,-6.023599999999988,-6.9103999999999814,294,75
PISA,2025,CAN,mathematics,485.3377,1.9128,495.4537,495.4537,496.9479,-10.116000000000042,-10.116000000000042,-11.61020000000002,294,75
PISA,2025,CHE,mathematics,499.147,2.5929,498.416,498.416,507.9906,0.7309999999999945,0.7309999999999945,-8.84359999999998,294,75
PISA,2025,CHL,mathematics,402.6452,2.1761,421.9985,421.9985,411.6966,-19.35329999999999,-19.35329999999999,-9.051400000000001,294,75
PISA,2025,COL,mathematics,380.5287,2.7814,383.3789,383.3789,382.6968,-2.8501999999999725,-2.8501999999999725,-2.1680999999999813,294,75
PISA,2025,CRI,mathematics,387.0912,2.251,395.6727,395.6727,384.576,-8.581500000000005,-8.581500000000005,2.515199999999993,294,75
PISA,2025,CZE,mathematics,477.148,2.5986,484.1909,484.1909,486.9992,-7.042899999999975,-7.042899999999975,-9.851199999999949,294,75
PISA,2025,DEU,mathematics,463.8057,3.0462,477.4083,477.4083,474.8265,-13.602599999999995,-13.602599999999995,-11.020800000000008,294,75
PISA,2025,DNK,mathematics,470.6275,2.1088,484.3962,484.3962,489.2739,-13.768700000000024,-13.768700000000024,-18.64640000000003,294,75
PISA,2025,DOM,mathematics,338.8295,1.6928,352.7425,352.7425,339.1072,-13.913000000000011,-13.913000000000011,-0.27769999999998163,294,75
PISA,2025,ESP,mathematics,457.4489,1.6868,471.2663,471.2663,473.1402,-13.81740000000002,-13.81740000000002,-15.691300000000012,294,75
PISA,2025,EST,mathematics,507.8957,2.2875,512.6898,512.6898,509.947,-4.7941000000000145,-4.7941000000000145,-2.051300000000026,294,75
PISA,2025,FIN,mathematics,468.6945,2.2007,486.4233,486.4233,484.1392,-17.72879999999998,-17.72879999999998,-15.444700000000012,294,75
PISA,2025,FRA,mathematics,457.655,2.9951,472.3015,472.3015,473.9444,-14.646500000000003,-14.646500000000003,-16.2894,294,75
PISA,2025,GBR,mathematics,487.5737,2.1993,485.9767,485.9767,488.9751,1.59699999999998,1.59699999999998,-1.4014000000000237,294,75
PISA,2025,GEO,mathematics,416.3627,2.9375,390.8821,390.8821,390.0242,25.480600000000038,25.480600000000038,26.33850000000001,294,75
PISA,2025,GRC,mathematics,423.8522,2.9244,432.4067,432.4067,430.1463,-8.554500000000019,-8.554500000000019,-6.2941000000000145,294,75
