program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PISA,2025,GTM,mathematics,334.3025,1.9334,359.6234,359.6234,344.1995,-25.320899999999995,-25.320899999999995,-9.896999999999991,294,75
PISA,2025,HKG,mathematics,521.7078,2.91,523.52,523.52,540.3518,-1.8121999999999616,-1.8121999999999616,-18.644000000000005,294,75
PISA,2025,HRV,mathematics,455.2917,1.8155,468.599,468.599,463.1052,-13.307299999999998,-13.307299999999998,-7.813500000000033,294,75
PISA,2025,HUN,mathematics,459.4885,2.5084,471.9555,471.9555,472.7761,-12.466999999999985,-12.466999999999985,-13.287599999999998,294,75
PISA,2025,IDN,mathematics,363.9017,2.1008,375.5879,375.5879,365.5253,-11.686199999999985,-11.686199999999985,-1.6236000000000104,294,75
PISA,2025,IRL,mathematics,479.8747,1.8344,488.869,488.869,491.6483,-8.99430000000001,-8.99430000000001,-11.773599999999988,294,75
PISA,2025,ISL,mathematics,449.7303,1.4679,451.7917,451.7917,458.914,-2.061399999999992,-2.061399999999992,-9.183699999999988,294,75
PISA,2025,ISR,mathematics,433.3749,3.1041,456.5339,456.5339,457.8967,-23.158999999999992,-23.158999999999992,-24.521799999999985,294,75
PISA,2025,ITA,mathematics,467.7626,2.8457,470.4599,470.4599,471.2595,-2.6972999999999843,-2.6972999999999843,-3.4968999999999824,294,75
PISA,2025,JOR,mathematics,387.5613,2.1912,370.4568,370.4568,361.228,17.10450000000003,17.10450000000003,26.33330000000001,294,75
PISA,2025,JPN,mathematics,525.3758,4.2041,528.5015,528.5015,535.5793,-3.125699999999938,-3.125699999999938,-10.203499999999963,294,75
PISA,2025,KAZ,mathematics,413.7149,1.7478,424.2209,424.2209,425.4391,-10.505999999999972,-10.505999999999972,-11.724199999999996,294,75
PISA,2025,KHM,mathematics,365.8417,1.6687,347.0763,347.0763,336.396,18.7654,18.7654,29.445699999999988,294,75
PISA,2025,KOR,mathematics,522.2978,3.9581,517.8017,517.8017,527.3025,4.4961000000000695,4.4961000000000695,-5.004699999999957,294,75
PISA,2025,KSV,mathematics,350.4395,1.3285,361.3762,361.3762,354.9624,-10.936699999999973,-10.936699999999973,-4.522899999999993,294,75
PISA,2025,LTU,mathematics,470.4915,1.8743,472.3148,472.3148,475.1468,-1.8233000000000175,-1.8233000000000175,-4.655300000000011,294,75
PISA,2025,LVA,mathematics,460.4927,1.7023,476.5387,476.5387,483.1595,-16.045999999999992,-16.045999999999992,-22.666799999999967,294,75
PISA,2025,MAC,mathematics,549.3016,1.1472,537.3933,537.3933,551.9232,11.908300000000054,11.908300000000054,-2.621599999999944,294,75
PISA,2025,MAR,mathematics,354.7551,2.9552,369.8664,369.8664,364.7662,-15.111299999999972,-15.111299999999972,-10.011099999999999,294,75
PISA,2025,MDA,mathematics,410.1301,2.557,415.4848,415.4848,414.1981,-5.35469999999998,-5.35469999999998,-4.067999999999984,294,75
PISA,2025,MEX,mathematics,387.5872,1.8582,401.7112,401.7112,395.0299,-14.124000000000024,-14.124000000000024,-7.442700000000002,294,75
PISA,2025,MKD,mathematics,379.792,0.9708,388.7331,388.7331,388.5755,-8.941100000000006,-8.941100000000006,-8.783500000000004,294,75
PISA,2025,MLT,mathematics,439.0827,1.7834,461.7218,461.7218,466.0161,-22.639099999999985,-22.639099999999985,-26.933400000000006,294,75
PISA,2025,MNE,mathematics,411.058,1.1169,406.1165,406.1165,405.6012,4.941500000000019,4.941500000000019,5.456799999999987,294,75
PISA,2025,MNG,mathematics,418.6423,2.2945,420.4599,420.4599,424.5931,-1.8176000000000272,-1.8176000000000272,-5.950800000000015,294,75
PISA,2025,MYS,mathematics,397.4226,2.1981,411.9525,411.9525,408.6874,-14.529899999999998,-14.529899999999998,-11.264800000000037,294,75
PISA,2025,NLD,mathematics,483.2703,2.8883,484.039,484.039,492.6756,-0.7686999999999671,-0.7686999999999671,-9.405299999999954,294,75
PISA,2025,NOR,mathematics,451.7801,2.0202,470.1147,470.1147,468.4499,-18.334600000000023,-18.334600000000023,-16.66980000000001,294,75
PISA,2025,NZL,mathematics,479.6191,2.1652,481.2876,481.2876,479.0742,-1.6684999999999945,-1.6684999999999945,0.5448999999999842,294,75
PISA,2025,PER,mathematics,382.4394,2.4483,398.7628,398.7628,391.2358,-16.32340000000005,-16.32340000000005,-8.796400000000006,294,75
PISA,2025,PHL,mathematics,370.6309,1.6985,360.9723,360.9723,354.7197,9.658599999999979,9.658599999999979,15.911200000000008,294,75
PISA,2025,POL,mathematics,484.1209,2.7584,493.5624,493.5624,488.9601,-9.441500000000019,-9.441500000000019,-4.839200000000005,294,75
PISA,2025,PRT,mathematics,459.943,3.4548,470.9734,470.9734,471.9105,-11.030400000000043,-11.030400000000043,-11.96750000000003,294,75
PISA,2025,PRY,mathematics,333.7307,1.5878,354.1717,354.1717,337.5398,-20.440999999999974,-20.440999999999974,-3.809100000000001,294,75
PISA,2025,PSE,mathematics,354.337,1.7755,371.4949,371.4949,365.7467,-17.157899999999984,-17.157899999999984,-11.409699999999987,294,75
PISA,2025,QAT,mathematics,416.1618,1.3472,420.1059,420.1059,414.1062,-3.9440999999999917,-3.9440999999999917,2.0556000000000267,294,75
PISA,2025,ROU,mathematics,419.1242,4.5329,426.9573,426.9573,427.76,-7.833100000000002,-7.833100000000002,-8.635800000000017,294,75
PISA,2025,SAU,mathematics,389.8859,2.4,392.0287,392.0287,388.7816,-2.1428000000000225,-2.1428000000000225,1.1042999999999665,294,75
PISA,2025,SGP,mathematics,562.8975,1.5715,556.7744,556.7744,574.6638,6.123100000000022,6.123100000000022,-11.766300000000001,294,75
PISA,2025,SLV,mathematics,346.2498,1.8016,359.2286,359.2286,343.4691,-12.978799999999978,-12.978799999999978,2.7806999999999675,294,75
PISA,2025,SRB,mathematics,416.7354,2.9969,440.3429,440.3429,439.8767,-23.60749999999996,-23.60749999999996,-23.1413,294,75
PISA,2025,SVK,mathematics,469.0983,2.4458,457.3945,457.3945,463.9946,11.703800000000001,11.703800000000001,5.1037000000000035,294,75
PISA,2025,SVN,mathematics,459.8356,1.1858,481.7974,481.7974,484.529,-21.961799999999982,-21.961799999999982,-24.693399999999997,294,75
PISA,2025,SWE,mathematics,464.2512,2.5087,489.4169,489.4169,481.7661,-25.165700000000015,-25.165700000000015,-17.51490000000001,294,75
PISA,2025,TAP,mathematics,546.1891,3.1154,532.7342,532.7342,547.0942,13.454900000000066,13.454900000000066,-0.9050999999999476,294,75
PISA,2025,THA,mathematics,406.7648,2.8783,400.8497,400.8497,393.9454,5.915099999999995,5.915099999999995,12.819399999999973,294,75
PISA,2025,TUR,mathematics,461.5466,2.3974,457.0,457.0,453.1518,4.546600000000012,4.546600000000012,8.394800000000032,294,75
PISA,2025,URY,mathematics,404.8788,1.9452,417.7203,417.7203,408.7121,-12.841499999999996,-12.841499999999996,-3.8333000000000084,294,75
PISA,2025,USA,mathematics,462.8478,5.3968,471.2277,471.2277,464.888,-8.37990000000002,-8.37990000000002,-2.0401999999999703,294,75
PISA,2025,VNM,mathematics,443.186,4.2426,465.8336,465.8336,469.4024,-22.64760000000001,-22.64760000000001,-26.21640000000002,294,75
PISA,2006,AUS,reading,512.8933,2.0442,,,525.427,,,-12.533700000000067,0,47
PISA,2006,AUT,reading,490.194,4.0624,,,490.6932,,,-0.49919999999997344,0,47
PISA,2006,BEL,reading,500.9006,3.0182,,,506.9873,,,-6.0867000000000075,0,47
PISA,2006,BGR,reading,401.935,6.8823,,,,,,,0,47
PISA,2006,BRA,reading,392.8851,3.703,,,402.7963,,,-9.911199999999951,0,47
PISA,2006,CAN,reading,527.0113,2.422,,,527.9136,,,-0.9022999999999683,0,47
PISA,2006,CHE,reading,499.2778,3.0445,,,499.1214,,,0.1564000000000192,0,47
PISA,2006,CHL,reading,442.0913,4.9621,,,,,,,0,47
PISA,2006,CZE,reading,482.7152,4.1494,,,488.5423,,,-5.82710000000003,0,47
PISA,2006,DEU,reading,494.9444,4.392,,,491.358,,,3.586399999999969,0,47
PISA,2006,DNK,reading,494.483,3.1579,,,492.3234,,,2.1596000000000117,0,47
PISA,2006,ESP,reading,460.8301,2.2117,,,480.538,,,-19.707899999999995,0,47
PISA,2006,EST,reading,500.7498,2.9052,,,,,,,0,47
PISA,2006,FIN,reading,546.8683,2.1102,,,543.4625,,,3.4057999999999993,0,47
PISA,2006,FRA,reading,487.7062,4.038,,,496.1888,,,-8.48259999999999,0,47
PISA,2006,GBR,reading,495.0835,2.2198,,,507.0127,,,-11.92919999999998,0,47
PISA,2006,GRC,reading,459.7112,4.013,,,472.2669,,,-12.555700000000002,0,47
PISA,2006,HKG,reading,536.0656,2.3932,,,509.5352,,,26.530400000000043,0,47
PISA,2006,HUN,reading,482.3745,3.2532,,,481.8697,,,0.5047999999999888,0,47
PISA,2006,IDN,reading,392.9328,5.9096,,,381.5904,,,11.342399999999998,0,47
PISA,2006,IRL,reading,517.3132,3.5099,,,515.4801,,,1.8331000000000586,0,47
PISA,2006,ISL,reading,484.4453,1.8829,,,491.747,,,-7.301700000000039,0,47
PISA,2006,ISR,reading,438.6723,4.549,,,,,,,0,47
PISA,2006,ITA,reading,468.5231,2.4109,,,475.6616,,,-7.138500000000022,0,47
PISA,2006,JPN,reading,497.9571,3.6224,,,498.1052,,,-0.14809999999999945,0,47
PISA,2006,KOR,reading,556.0219,3.7951,,,534.0913,,,21.930599999999913,0,47
PISA,2006,LIE,reading,510.4378,3.6305,,,525.075,,,-14.637200000000064,0,47
PISA,2006,LTU,reading,470.0708,2.949,,,,,,,0,47
PISA,2006,LUX,reading,479.3665,1.1943,,,479.4226,,,-0.056100000000014916,0,47
PISA,2006,LVA,reading,479.4918,3.6944,,,490.5625,,,-11.070699999999988,0,47
PISA,2006,MAC,reading,492.2878,0.9714,,,497.6401,,,-5.352300000000014,0,47
PISA,2006,MEX,reading,410.4965,3.0386,,,399.7219,,,10.77460000000002,0,47
PISA,2006,NLD,reading,506.747,2.8975,,,513.119,,,-6.372000000000014,0,47
PISA,2006,NOR,reading,484.2926,3.1494,,,499.7402,,,-15.447600000000023,0,47
PISA,2006,NZL,reading,521.0326,2.9577,,,521.5515,,,-0.5189000000000306,0,47
PISA,2006,POL,reading,507.6395,2.7585,,,496.6053,,,11.034199999999998,0,47
PISA,2006,PRT,reading,472.3043,3.535,,,477.5686,,,-5.2642999999999915,0,47
PISA,2006,RUS,reading,439.8557,4.3032,,,442.1968,,,-2.341099999999983,0,47
PISA,2006,SVK,reading,466.3498,3.0142,,,469.159,,,-2.8091999999999757,0,47
PISA,2006,SVN,reading,494.409,0.9292,,,,,,,0,47
PISA,2006,SWE,reading,507.3129,3.3959,,,514.2674,,,-6.954499999999939,0,47
PISA,2006,THA,reading,416.7518,2.5627,,,419.9148,,,-3.163000000000011,0,47
PISA,2006,TUN,reading,380.3368,3.9779,,,374.6224,,,5.714399999999955,0,47
PISA,2006,TUR,reading,447.1411,4.175,,,440.971,,,6.170099999999991,0,47
PISA,2006,TWN,reading,496.2354,3.3588,,,,,,,0,47
PISA,2006,URY,reading,412.5167,3.3642,,,434.1498,,,-21.633100000000013,0,47
PISA,2006,USA,reading,9997.0,0.0,,,495.1859,,,9501.8141,0,47
PISA,2009,ARG,reading,398.2609,4.6159,662.7472,662.7472,373.7238,-264.4863,-264.4863,24.53710000000001,47,61
PISA,2009,AUS,reading,514.9007,2.3262,685.0895,685.0895,512.8933,-170.18880000000001,-170.18880000000001,2.007400000000075,47,61
PISA,2009,AUT,reading,470.2836,2.9273,681.7256,681.7256,490.194,-211.442,-211.442,-19.91040000000004,47,61
PISA,2009,AZE,reading,361.5153,3.3063,660.5953,660.5953,352.8919,-299.0799999999999,-299.0799999999999,8.623400000000004,47,61
PISA,2009,BEL,reading,505.9458,2.3356,683.0676,683.0676,500.9006,-177.12179999999995,-177.12179999999995,5.0452000000000226,47,61
PISA,2009,BGR,reading,429.0811,6.667,667.8728,667.8728,401.935,-238.7917,-238.7917,27.14609999999999,47,61
PISA,2009,BRA,reading,411.7549,2.7129,664.8911,664.8911,392.8851,-253.13620000000003,-253.13620000000003,18.869799999999998,47,61
PISA,2009,CAN,reading,524.2418,1.4635,687.0807,687.0807,527.0113,-162.83889999999997,-162.83889999999997,-2.7694999999999936,47,61
PISA,2009,CHE,reading,500.5002,2.4241,682.9816,682.9816,499.2778,-182.48139999999995,-182.48139999999995,1.2223999999999933,47,61
PISA,2009,CHL,reading,449.3696,3.1092,672.7386,672.7386,442.0913,-223.36900000000003,-223.36900000000003,7.2783000000000015,47,61
PISA,2009,COL,reading,413.1815,3.7173,663.917,663.917,385.308,-250.7355,-250.7355,27.873500000000035,47,61
PISA,2009,CZE,reading,478.1867,2.8726,680.9493,680.9493,482.7152,-202.76260000000002,-202.76260000000002,-4.528500000000008,47,61
PISA,2009,DEU,reading,497.3051,2.6301,682.4521,682.4521,494.9444,-185.147,-185.147,2.3607000000000085,47,61
PISA,2009,DNK,reading,494.9162,2.048,681.7263,681.7263,494.483,-186.81010000000003,-186.81010000000003,0.43319999999999936,47,61
PISA,2009,ESP,reading,481.0423,2.0047,677.2666,677.2666,460.8301,-196.22430000000003,-196.22430000000003,20.212199999999996,47,61
PISA,2009,EST,reading,500.9619,2.6107,683.7917,683.7917,500.7498,-182.82979999999998,-182.82979999999998,0.21210000000002083,47,61
PISA,2009,FIN,reading,535.878,2.2247,690.6315,690.6315,546.8683,-154.75349999999992,-154.75349999999992,-10.990299999999934,47,61
PISA,2009,FRA,reading,495.6165,3.4271,680.7869,680.7869,487.7062,-185.17039999999997,-185.17039999999997,7.91029999999995,47,61
PISA,2009,GBR,reading,494.182,2.2545,682.3804,682.3804,495.0835,-188.1984,-188.1984,-0.9014999999999986,47,61
PISA,2009,GEO,reading,374.2598,2.8514,679.929,679.929,,-305.6692,-305.6692,,47,61
PISA,2009,GRC,reading,482.7762,4.3003,676.4382,676.4382,459.7112,-193.66200000000003,-193.66200000000003,23.064999999999998,47,61
PISA,2009,HKG,reading,533.1513,2.0926,688.5703,688.5703,536.0656,-155.41899999999998,-155.41899999999998,-2.9143000000000256,47,61
PISA,2009,HRV,reading,475.7489,2.8522,679.3059,679.3059,477.3642,-203.55699999999996,-203.55699999999996,-1.6152999999999906,47,61
PISA,2009,HUN,reading,494.1788,3.1569,680.4518,680.4518,482.3745,-186.27300000000002,-186.27300000000002,11.804300000000012,47,61
PISA,2009,IDN,reading,401.7052,3.7217,665.1568,665.1568,392.9328,-263.4516,-263.4516,8.772400000000005,47,61
PISA,2009,IRL,reading,495.6391,2.9493,684.7987,684.7987,517.3132,-189.15960000000007,-189.15960000000007,-21.674100000000067,47,61
PISA,2009,ISL,reading,500.2833,1.356,680.3054,680.3054,484.4453,-180.02209999999997,-180.02209999999997,15.838000000000022,47,61
PISA,2009,ISR,reading,473.99,3.6163,673.123,673.123,438.6723,-199.13300000000004,-199.13300000000004,35.3177,47,61
PISA,2009,ITA,reading,486.0511,1.5601,677.5672,677.5672,468.5231,-191.51609999999994,-191.51609999999994,17.52800000000002,47,61
PISA,2009,JOR,reading,405.0093,3.2915,667.0681,667.0681,400.5812,-262.05879999999996,-262.05879999999996,4.428099999999972,47,61
PISA,2009,JPN,reading,519.8577,3.4514,683.5196,683.5196,497.9571,-163.66189999999995,-163.66189999999995,21.900599999999997,47,61
PISA,2009,KGZ,reading,314.0199,3.1667,649.2275,649.2275,284.7066,-335.20759999999996,-335.20759999999996,29.313300000000027,47,61
PISA,2009,KOR,reading,539.2675,3.4465,690.1753,690.1753,556.0219,-150.90779999999995,-150.90779999999995,-16.75439999999992,47,61
PISA,2009,LIE,reading,499.3221,2.5845,684.659,684.659,510.4378,-185.3369,-185.3369,-11.115700000000004,47,61
PISA,2009,LTU,reading,468.4427,2.3652,678.3803,678.3803,470.0708,-209.93760000000003,-209.93760000000003,-1.6281000000000176,47,61
PISA,2009,LUX,reading,472.1734,1.1894,679.438,679.438,479.3665,-207.26459999999997,-207.26459999999997,-7.1930999999999585,47,61
PISA,2009,LVA,reading,483.9601,2.9318,679.5467,679.5467,479.4918,-195.58659999999998,-195.58659999999998,4.468299999999999,47,61
PISA,2009,MAC,reading,486.6353,0.8379,682.1023,682.1023,492.2878,-195.46700000000004,-195.46700000000004,-5.652500000000032,47,61
PISA,2009,MDA,reading,388.0777,2.811,679.929,679.929,,-291.8513,-291.8513,,47,61
PISA,2009,MEX,reading,425.2653,1.9445,667.9223,667.9223,410.4965,-242.65699999999993,-242.65699999999993,14.768799999999999,47,61
PISA,2009,MNE,reading,407.5478,1.6581,665.7787,665.7787,391.9754,-258.23089999999996,-258.23089999999996,15.572400000000016,47,61
PISA,2009,NLD,reading,508.4037,5.1358,684.3626,684.3626,506.747,-175.95890000000003,-175.95890000000003,1.6567000000000007,47,61
PISA,2009,NOR,reading,503.23,2.5566,680.0245,680.0245,484.2926,-176.79449999999997,-176.79449999999997,18.937400000000025,47,61
PISA,2009,NZL,reading,520.88,2.3314,686.1917,686.1917,521.0326,-165.31169999999997,-165.31169999999997,-0.15260000000000673,47,61
PISA,2009,POL,reading,500.4785,2.5819,683.229,683.229,507.6395,-182.75050000000005,-182.75050000000005,-7.161000000000001,47,61
PISA,2009,PRT,reading,489.3349,3.05,678.0017,678.0017,472.3043,-188.66680000000002,-188.66680000000002,17.030599999999993,47,61
PISA,2009,QAT,reading,371.716,0.7074,653.5275,653.5275,312.2135,-281.8115,-281.8115,59.5025,47,61
PISA,2009,ROU,reading,424.4583,4.0777,666.5926,666.5926,395.9317,-242.13429999999994,-242.13429999999994,28.52660000000003,47,61
PISA,2009,RUS,reading,459.3959,3.3162,674.4364,674.4364,439.8557,-215.04050000000007,-215.04050000000007,19.54019999999997,47,61
PISA,2009,SGP,reading,525.8965,1.0032,679.929,679.929,,-154.03250000000003,-154.03250000000003,,47,61
PISA,2009,SRB,reading,442.0167,2.4151,667.9698,667.9698,401.0275,-225.95309999999995,-225.95309999999995,40.98920000000004,47,61
PISA,2009,SVK,reading,477.4434,2.5212,677.9978,677.9978,466.3498,-200.5544,-200.5544,11.09359999999998,47,61
PISA,2009,SVN,reading,483.082,0.9698,682.511,682.511,494.409,-199.42899999999997,-199.42899999999997,-11.326999999999998,47,61
PISA,2009,SWE,reading,497.4494,2.8591,683.4418,683.4418,507.3129,-185.99239999999992,-185.99239999999992,-9.863499999999988,47,61
PISA,2009,THA,reading,421.3744,2.6219,669.1564,669.1564,416.7518,-247.78199999999998,-247.78199999999998,4.622599999999977,47,61
PISA,2009,TTO,reading,416.4523,1.1549,679.929,679.929,,-263.4767,-263.4767,,47,61
PISA,2009,TUN,reading,403.6327,2.851,663.2078,663.2078,380.3368,-259.5751,-259.5751,23.295900000000017,47,61
PISA,2009,TUR,reading,464.1944,3.5061,672.8848,672.8848,447.1411,-208.69040000000007,-208.69040000000007,17.05329999999998,47,61
PISA,2009,TWN,reading,495.2405,2.5783,683.5321,683.5321,496.2354,-188.29160000000002,-188.29160000000002,-0.9949000000000296,47,61
PISA,2009,URY,reading,425.8134,2.5795,668.9869,668.9869,412.5167,-243.1735,-243.1735,13.296699999999987,47,61
PISA,2009,USA,reading,499.8268,3.6329,1799.991,1799.991,9997.0,-1300.1642,-1300.1642,-9497.1732,47,61
PISA,2012,ALB,reading,393.9643,3.1177,542.1704,542.1704,384.8166,-148.2061,-148.2061,9.147699999999986,108,63
PISA,2012,ARE,reading,441.7037,2.4796,550.4379,550.4379,431.4161,-108.73419999999999,-108.73419999999999,10.287600000000054,108,63
PISA,2012,ARG,reading,395.9791,3.6722,544.0365,544.0365,398.2609,-148.05740000000003,-148.05740000000003,-2.2817999999999756,108,63
PISA,2012,AUS,reading,511.804,1.5617,566.8826,566.8826,514.9007,-55.07860000000005,-55.07860000000005,-3.0967000000000553,108,63
PISA,2012,AUT,reading,489.6093,2.7377,561.9858,561.9858,470.2836,-72.37650000000002,-72.37650000000002,19.32570000000004,108,63
PISA,2012,BEL,reading,508.6179,2.233,564.7093,564.7093,505.9458,-56.091399999999965,-56.091399999999965,2.6721000000000004,108,63
PISA,2012,BGR,reading,436.1257,6.0053,551.1025,551.1025,429.0811,-114.97679999999997,-114.97679999999997,7.044600000000003,108,63
PISA,2012,BRA,reading,406.5332,2.0119,544.3634,544.3634,411.7549,-137.83019999999993,-137.83019999999993,-5.2216999999999985,108,63
PISA,2012,CAN,reading,523.124,1.9056,567.9408,567.9408,524.2418,-44.816799999999944,-44.816799999999944,-1.1177999999999884,108,63
PISA,2012,CHE,reading,509.0402,2.5451,567.1524,567.1524,500.5002,-58.112199999999916,-58.112199999999916,8.54000000000002,108,63
PISA,2012,CHL,reading,441.3982,2.8806,551.4731,551.4731,449.3696,-110.07490000000007,-110.07490000000007,-7.971400000000017,108,63
PISA,2012,CHN,reading,569.5884,2.8391,578.2327,578.2327,555.8281,-8.644300000000044,-8.644300000000044,13.76030000000003,108,63
PISA,2012,COL,reading,403.4025,3.4243,543.6059,543.6059,413.1815,-140.20340000000004,-140.20340000000004,-9.779000000000053,108,63
PISA,2012,CRI,reading,440.5478,3.4732,548.7852,548.7852,442.5809,-108.23740000000004,-108.23740000000004,-2.0330999999999904,108,63
PISA,2012,CZE,reading,492.8897,2.8353,562.4273,562.4273,478.1867,-69.53759999999994,-69.53759999999994,14.703000000000031,108,63
PISA,2012,DEU,reading,507.6765,2.7992,566.0303,566.0303,497.3051,-58.353800000000035,-58.353800000000035,10.371399999999994,108,63
PISA,2012,DNK,reading,496.1309,2.6253,563.0565,563.0565,494.9162,-66.92560000000003,-66.92560000000003,1.2146999999999935,108,63
PISA,2012,ESP,reading,487.9392,1.8855,560.4217,560.4217,481.0423,-72.48249999999996,-72.48249999999996,6.8969000000000165,108,63
PISA,2012,EST,reading,516.2942,2.0008,566.7854,566.7854,500.9619,-50.491199999999935,-50.491199999999935,15.332300000000032,108,63
PISA,2012,FIN,reading,524.0217,2.3469,571.6837,571.6837,535.878,-47.662000000000035,-47.662000000000035,-11.856300000000033,108,63
PISA,2012,FRA,reading,505.4815,2.7943,562.4639,562.4639,495.6165,-56.982399999999984,-56.982399999999984,9.865000000000009,108,63
PISA,2012,GBR,reading,499.3231,3.4746,563.8257,563.8257,494.182,-64.50259999999997,-64.50259999999997,5.1410999999999945,108,63
PISA,2012,GRC,reading,477.1972,3.225,557.1904,557.1904,482.7762,-79.99319999999994,-79.99319999999994,-5.579000000000008,108,63
PISA,2012,HKG,reading,544.6001,2.767,572.1559,572.1559,533.1513,-27.555799999999977,-27.555799999999977,11.448800000000006,108,63
PISA,2012,HRV,reading,484.565,3.2894,558.5069,558.5069,475.7489,-73.94189999999998,-73.94189999999998,8.816100000000006,108,63
PISA,2012,HUN,reading,488.4613,3.1374,562.4627,562.4627,494.1788,-74.00140000000005,-74.00140000000005,-5.71750000000003,108,63
PISA,2012,IDN,reading,396.1201,4.1874,540.8363,540.8363,401.7052,-144.71620000000007,-144.71620000000007,-5.585100000000011,108,63
PISA,2012,IRL,reading,523.1732,2.528,562.8209,562.8209,495.6391,-39.6477000000001,-39.6477000000001,27.534099999999967,108,63
PISA,2012,ISL,reading,482.5224,1.7283,562.8958,562.8958,500.2833,-80.3734,-80.3734,-17.760899999999992,108,63
PISA,2012,ISR,reading,485.8032,4.983,554.1407,554.1407,473.99,-68.33750000000003,-68.33750000000003,11.813199999999995,108,63
PISA,2012,ITA,reading,489.7544,1.9605,560.4402,560.4402,486.0511,-70.68580000000003,-70.68580000000003,3.703299999999956,108,63
PISA,2012,JOR,reading,399.0347,3.5394,545.5098,545.5098,405.0093,-146.47510000000005,-146.47510000000005,-5.9746000000000095,108,63
PISA,2012,JPN,reading,538.0515,3.6539,569.2642,569.2642,519.8577,-31.212699999999927,-31.212699999999927,18.19380000000001,108,63
PISA,2012,KAZ,reading,392.7362,2.657,545.2108,545.2108,390.4101,-152.47459999999995,-152.47459999999995,2.3260999999999967,108,63
PISA,2012,KOR,reading,535.7905,3.9286,570.3536,570.3536,539.2675,-34.56310000000008,-34.56310000000008,-3.477000000000089,108,63
PISA,2012,LIE,reading,515.5217,3.8189,567.6673,567.6673,499.3221,-52.145599999999945,-52.145599999999945,16.199600000000032,108,63
PISA,2012,LTU,reading,477.3066,2.456,560.2672,560.2672,468.4427,-82.9606,-82.9606,8.863900000000001,108,63
PISA,2012,LUX,reading,487.807,1.4797,560.3605,560.3605,472.1734,-72.55349999999999,-72.55349999999999,15.633600000000001,108,63
PISA,2012,LVA,reading,488.6944,2.3354,560.9188,560.9188,483.9601,-72.22440000000006,-72.22440000000006,4.734299999999962,108,63
PISA,2012,MAC,reading,508.9493,0.8292,565.9302,565.9302,486.6353,-56.98090000000002,-56.98090000000002,22.31400000000002,108,63
PISA,2012,MEX,reading,423.5538,1.4994,547.8737,547.8737,425.2653,-124.31989999999996,-124.31989999999996,-1.711500000000001,108,63
PISA,2012,MNE,reading,422.1114,1.0841,545.1309,545.1309,407.5478,-123.0195,-123.0195,14.563600000000008,108,63
PISA,2012,MYS,reading,398.1961,3.3065,547.5274,547.5274,413.812,-149.33129999999994,-149.33129999999994,-15.61590000000001,108,63
PISA,2012,NLD,reading,511.23,3.4414,567.1721,567.1721,508.4037,-55.94209999999998,-55.94209999999998,2.8263000000000034,108,63
PISA,2012,NOR,reading,503.9367,3.1849,562.7255,562.7255,503.23,-58.78880000000004,-58.78880000000004,0.7066999999999553,108,63
