program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PISA,2012,NZL,reading,512.1868,2.3554,567.7546,567.7546,520.88,-55.567800000000034,-55.567800000000034,-8.693200000000047,108,63
PISA,2012,PER,reading,384.1512,4.3241,538.9634,538.9634,369.6958,-154.81219999999996,-154.81219999999996,14.455399999999997,108,63
PISA,2012,POL,reading,518.1869,3.1122,563.3856,563.3856,500.4785,-45.19869999999992,-45.19869999999992,17.70840000000004,108,63
PISA,2012,PRT,reading,487.7577,3.7334,561.1749,561.1749,489.3349,-73.41719999999998,-73.41719999999998,-1.5772000000000048,108,63
PISA,2012,QAT,reading,387.5041,0.7461,540.2757,540.2757,371.716,-152.77160000000003,-152.77160000000003,15.788099999999986,108,63
PISA,2012,ROU,reading,437.5995,3.9534,549.8271,549.8271,424.4583,-112.2276,-112.2276,13.14119999999997,108,63
PISA,2012,RUS,reading,475.1494,2.9421,558.2097,558.2097,459.3959,-83.06029999999998,-83.06029999999998,15.753500000000031,108,63
PISA,2012,SGP,reading,542.2158,1.325,571.9075,571.9075,525.8965,-29.691700000000083,-29.691700000000083,16.3193,108,63
PISA,2012,SRB,reading,446.1302,3.4111,552.5171,552.5171,442.0167,-106.38690000000003,-106.38690000000003,4.113499999999988,108,63
PISA,2012,SVK,reading,462.767,4.1545,561.5994,561.5994,477.4434,-98.83239999999995,-98.83239999999995,-14.676400000000001,108,63
PISA,2012,SVN,reading,481.3163,1.1646,564.276,564.276,483.082,-82.95969999999994,-82.95969999999994,-1.7656999999999812,108,63
PISA,2012,SWE,reading,483.335,2.9608,561.9401,561.9401,497.4494,-78.60510000000005,-78.60510000000005,-14.114400000000046,108,63
PISA,2012,THA,reading,441.2199,3.0617,548.8982,548.8982,421.3744,-107.67829999999998,-107.67829999999998,19.845500000000015,108,63
PISA,2012,TUN,reading,404.0785,4.485,542.8105,542.8105,403.6327,-138.73200000000003,-138.73200000000003,0.44580000000001974,108,63
PISA,2012,TUR,reading,475.4915,4.1996,553.9391,553.9391,464.1944,-78.44760000000008,-78.44760000000008,11.2971,108,63
PISA,2012,TWN,reading,523.1189,3.0116,568.2418,568.2418,495.2405,-45.12289999999996,-45.12289999999996,27.878400000000056,108,63
PISA,2012,URY,reading,411.3489,3.1232,549.6962,549.6962,425.8134,-138.34729999999996,-138.34729999999996,-14.464499999999987,108,63
PISA,2012,USA,reading,497.5817,3.7243,562.1899,562.1899,499.8268,-64.60819999999995,-64.60819999999995,-2.2450999999999794,108,63
PISA,2015,ALB,reading,405.2588,4.1302,507.6882,507.6882,393.9643,-102.42939999999999,-102.42939999999999,11.294500000000028,171,57
PISA,2015,ARE,reading,433.5423,2.8706,519.0927,519.0927,441.7037,-85.55040000000002,-85.55040000000002,-8.161400000000015,171,57
PISA,2015,AUS,reading,502.9006,1.6909,536.8379,536.8379,511.804,-33.93729999999999,-33.93729999999999,-8.903399999999976,171,57
PISA,2015,AUT,reading,484.8656,2.8353,534.753,534.753,489.6093,-49.88740000000007,-49.88740000000007,-4.743700000000047,171,57
PISA,2015,BEL,reading,498.5242,2.4157,535.5718,535.5718,508.6179,-37.047600000000045,-37.047600000000045,-10.093700000000013,171,57
PISA,2015,BGR,reading,431.7175,4.9977,519.3192,519.3192,436.1257,-87.60170000000005,-87.60170000000005,-4.408200000000022,171,57
PISA,2015,BRA,reading,407.3486,2.7502,507.681,507.681,406.5332,-100.3324,-100.3324,0.8153999999999542,171,57
PISA,2015,CAN,reading,526.6678,2.3009,538.862,538.862,523.124,-12.19419999999991,-12.19419999999991,3.543800000000033,171,57
PISA,2015,CHE,reading,492.1982,3.031,538.773,538.773,509.0402,-46.57480000000004,-46.57480000000004,-16.84200000000004,171,57
PISA,2015,CHL,reading,458.5709,2.5849,517.4106,517.4106,441.3982,-58.83970000000005,-58.83970000000005,17.17270000000002,171,57
PISA,2015,COL,reading,424.9052,2.9447,506.0007,506.0007,403.4025,-81.09550000000002,-81.09550000000002,21.502700000000004,171,57
PISA,2015,CRI,reading,427.4875,2.635,513.56,513.56,440.5478,-86.07249999999993,-86.07249999999993,-13.060299999999984,171,57
PISA,2015,CZE,reading,487.2501,2.5997,534.4188,534.4188,492.8897,-47.16870000000006,-47.16870000000006,-5.63960000000003,171,57
PISA,2015,DEU,reading,509.1041,3.0185,538.1941,538.1941,507.6765,-29.090000000000032,-29.090000000000032,1.4276000000000408,171,57
PISA,2015,DNK,reading,499.8146,2.5445,533.1396,533.1396,496.1309,-33.32499999999999,-33.32499999999999,3.6836999999999875,171,57
PISA,2015,ESP,reading,495.5764,2.3638,531.2002,531.2002,487.9392,-35.62380000000002,-35.62380000000002,7.63719999999995,171,57
PISA,2015,EST,reading,519.1429,2.2177,541.3825,541.3825,516.2942,-22.239599999999996,-22.239599999999996,2.848700000000008,171,57
PISA,2015,FIN,reading,526.4247,2.5466,541.7675,541.7675,524.0217,-15.342800000000011,-15.342800000000011,2.40300000000002,171,57
PISA,2015,FRA,reading,499.3061,2.507,532.6822,532.6822,505.4815,-33.37609999999995,-33.37609999999995,-6.175399999999968,171,57
PISA,2015,GBR,reading,497.9719,2.7694,534.7183,534.7183,499.3231,-36.746399999999994,-36.746399999999994,-1.3512000000000057,171,57
PISA,2015,GRC,reading,467.0395,4.3387,523.693,523.693,477.1972,-56.65350000000001,-56.65350000000001,-10.157700000000034,171,57
PISA,2015,HKG,reading,526.6753,2.6885,547.5815,547.5815,544.6001,-20.906200000000013,-20.906200000000013,-17.924800000000005,171,57
PISA,2015,HRV,reading,486.8632,2.6768,529.0928,529.0928,484.565,-42.229600000000005,-42.229600000000005,2.2982000000000085,171,57
PISA,2015,HUN,reading,469.5233,2.6591,530.1323,530.1323,488.4613,-60.60899999999998,-60.60899999999998,-18.937999999999988,171,57
PISA,2015,IDN,reading,397.2595,2.8658,503.4791,503.4791,396.1201,-106.21960000000001,-106.21960000000001,1.1394000000000233,171,57
PISA,2015,IRL,reading,520.8148,2.4661,536.6337,536.6337,523.1732,-15.818899999999985,-15.818899999999985,-2.3583999999999605,171,57
PISA,2015,ISL,reading,481.5255,1.985,529.498,529.498,482.5224,-47.972500000000025,-47.972500000000025,-0.9968999999999824,171,57
PISA,2015,ISR,reading,478.9606,3.7766,525.5888,525.5888,485.8032,-46.62819999999999,-46.62819999999999,-6.8426000000000045,171,57
PISA,2015,ITA,reading,484.758,2.6814,530.8943,530.8943,489.7544,-46.13630000000006,-46.13630000000006,-4.996399999999994,171,57
PISA,2015,JOR,reading,408.1022,2.9252,508.4711,508.4711,399.0347,-100.3689,-100.3689,9.067499999999995,171,57
PISA,2015,JPN,reading,515.9585,3.1972,543.8088,543.8088,538.0515,-27.85030000000006,-27.85030000000006,-22.093000000000075,171,57
PISA,2015,KOR,reading,517.4367,3.5047,544.3644,544.3644,535.7905,-26.927700000000073,-26.927700000000073,-18.35379999999998,171,57
PISA,2015,LTU,reading,472.4066,2.7359,530.5149,530.5149,477.3066,-58.108299999999986,-58.108299999999986,-4.899999999999977,171,57
PISA,2015,LUX,reading,481.4391,1.4414,531.0396,531.0396,487.807,-49.600499999999954,-49.600499999999954,-6.36790000000002,171,57
PISA,2015,LVA,reading,487.7581,1.802,532.6706,532.6706,488.6944,-44.91250000000002,-44.91250000000002,-0.9362999999999602,171,57
PISA,2015,MAC,reading,508.6905,1.2507,540.277,540.277,508.9493,-31.586500000000058,-31.586500000000058,-0.2588000000000079,171,57
PISA,2015,MEX,reading,423.2765,2.5836,512.1718,512.1718,423.5538,-88.89529999999996,-88.89529999999996,-0.2773000000000252,171,57
PISA,2015,MNE,reading,426.8845,1.5789,511.1042,511.1042,422.1114,-84.21969999999999,-84.21969999999999,4.7730999999999995,171,57
PISA,2015,NLD,reading,502.9591,2.4117,538.8948,538.8948,511.23,-35.935700000000054,-35.935700000000054,-8.27090000000004,171,57
PISA,2015,NOR,reading,513.1912,2.5093,531.4622,531.4622,503.9367,-18.271000000000072,-18.271000000000072,9.254500000000007,171,57
PISA,2015,NZL,reading,509.2707,2.4047,535.5455,535.5455,512.1868,-26.27479999999997,-26.27479999999997,-2.9160999999999717,171,57
PISA,2015,PER,reading,397.5414,2.887,501.4933,501.4933,384.1512,-103.95189999999997,-103.95189999999997,13.390199999999993,171,57
PISA,2015,POL,reading,505.6971,2.4848,538.8543,538.8543,518.1869,-33.15719999999999,-33.15719999999999,-12.48980000000006,171,57
PISA,2015,PRT,reading,498.1289,2.6936,530.4724,530.4724,487.7577,-32.343500000000006,-32.343500000000006,10.371199999999988,171,57
PISA,2015,QAT,reading,401.8873,1.0191,503.8627,503.8627,387.5041,-101.97540000000004,-101.97540000000004,14.383199999999988,171,57
PISA,2015,ROU,reading,433.6166,4.0674,518.8395,518.8395,437.5995,-85.22290000000004,-85.22290000000004,-3.9828999999999724,171,57
PISA,2015,RUS,reading,494.6278,3.0817,529.5335,529.5335,475.1494,-34.905700000000024,-34.905700000000024,19.478399999999965,171,57
PISA,2015,SGP,reading,535.1002,1.635,548.3777,548.3777,542.2158,-13.277500000000032,-13.277500000000032,-7.115599999999972,171,57
PISA,2015,SVK,reading,452.5143,2.8282,527.336,527.336,462.767,-74.82170000000002,-74.82170000000002,-10.252700000000004,171,57
PISA,2015,SVN,reading,505.2159,1.4729,535.4723,535.4723,481.3163,-30.256400000000042,-30.256400000000042,23.899599999999964,171,57
PISA,2015,SWE,reading,500.1556,3.4834,528.9124,528.9124,483.335,-28.756800000000055,-28.756800000000055,16.820600000000013,171,57
PISA,2015,THA,reading,409.1301,3.3489,517.7095,517.7095,441.2199,-108.57940000000002,-108.57940000000002,-32.08979999999997,171,57
PISA,2015,TUN,reading,361.0555,3.065,507.1023,507.1023,404.0785,-146.04680000000002,-146.04680000000002,-43.023000000000025,171,57
PISA,2015,TUR,reading,428.3351,3.9641,522.6996,522.6996,475.4915,-94.36450000000002,-94.36450000000002,-47.15639999999996,171,57
PISA,2015,URY,reading,436.5721,2.5499,511.8808,511.8808,411.3489,-75.30870000000004,-75.30870000000004,25.223199999999963,171,57
PISA,2015,USA,reading,496.9351,3.4075,531.0286,531.0286,497.5817,-34.093500000000006,-34.093500000000006,-0.6466000000000349,171,57
PISA,2015,VNM,reading,486.7738,3.7308,538.5741,538.5741,508.219,-51.80030000000005,-51.80030000000005,-21.4452,171,57
PISA,2022,ALB,reading,358.4348,1.9347,498.1035,498.1035,405.2588,-139.6687,-139.6687,-46.82400000000001,228,66
PISA,2022,ARE,reading,417.3497,1.3356,505.076,505.076,433.5423,-87.72630000000004,-87.72630000000004,-16.192600000000027,228,66
PISA,2022,AUS,reading,498.0509,2.0136,520.9943,520.9943,502.9006,-22.94339999999994,-22.94339999999994,-4.849699999999984,228,66
PISA,2022,AUT,reading,480.4058,2.6683,519.3411,519.3411,484.8656,-38.935299999999984,-38.935299999999984,-4.459799999999973,228,66
PISA,2022,BEL,reading,478.8527,2.5236,521.7318,521.7318,498.5242,-42.879099999999994,-42.879099999999994,-19.67149999999998,228,66
PISA,2022,BGR,reading,404.3037,3.3958,504.5596,504.5596,431.7175,-100.2559,-100.2559,-27.41379999999998,228,66
PISA,2022,BRA,reading,410.357,2.088,489.3908,489.3908,407.3486,-79.03379999999999,-79.03379999999999,3.0084000000000515,228,66
PISA,2022,CAN,reading,507.1329,1.9656,547.0981,547.0981,526.6678,-39.96520000000004,-39.96520000000004,-19.53490000000005,228,66
PISA,2022,CHE,reading,483.3317,2.2583,524.0631,524.0631,492.1982,-40.73139999999995,-40.73139999999995,-8.866499999999974,228,66
PISA,2022,CHL,reading,447.979,2.6326,461.6352,461.6352,458.5709,-13.656200000000013,-13.656200000000013,-10.59190000000001,228,66
PISA,2022,COL,reading,408.665,3.751,493.3587,493.3587,424.9052,-84.69369999999998,-84.69369999999998,-16.24019999999996,228,66
PISA,2022,CRI,reading,415.2331,2.6597,495.2988,495.2988,427.4875,-80.06570000000005,-80.06570000000005,-12.254400000000032,228,66
PISA,2022,CZE,reading,488.6037,2.2462,557.3003,557.3003,487.2501,-68.69659999999999,-68.69659999999999,1.3536000000000286,228,66
PISA,2022,DEU,reading,479.794,3.6091,552.8274,552.8274,509.1041,-73.03340000000003,-73.03340000000003,-29.310100000000034,228,66
PISA,2022,DNK,reading,488.801,2.5783,555.9799,555.9799,499.8146,-67.17890000000006,-67.17890000000006,-11.013599999999997,228,66
PISA,2022,DOM,reading,351.3123,2.4408,472.241,472.241,357.7377,-120.92869999999999,-120.92869999999999,-6.425400000000025,228,66
PISA,2022,ESP,reading,474.3071,1.6536,530.8351,530.8351,495.5764,-56.52800000000002,-56.52800000000002,-21.269299999999987,228,66
PISA,2022,EST,reading,511.0303,2.3606,528.4214,528.4214,519.1429,-17.391099999999938,-17.391099999999938,-8.112600000000043,228,66
PISA,2022,FIN,reading,490.2177,2.2554,590.0816,590.0816,526.4247,-99.8639,-99.8639,-36.20700000000005,228,66
PISA,2022,FRA,reading,473.8522,3.0745,518.8639,518.8639,499.3061,-45.01169999999996,-45.01169999999996,-25.453900000000033,228,66
PISA,2022,GBR,reading,494.4046,2.3713,521.0705,521.0705,497.9719,-26.665900000000022,-26.665900000000022,-3.567299999999989,228,66
PISA,2022,GEO,reading,373.8584,2.2879,418.0847,418.0847,401.2881,-44.22629999999998,-44.22629999999998,-27.42969999999997,228,66
PISA,2022,GRC,reading,438.4406,2.8336,507.5701,507.5701,467.0395,-69.12950000000001,-69.12950000000001,-28.598899999999958,228,66
PISA,2022,HKG,reading,499.7013,2.8485,615.1484,615.1484,526.6753,-115.44710000000003,-115.44710000000003,-26.97399999999999,228,66
PISA,2022,HRV,reading,475.4989,2.4424,541.8897,541.8897,486.8632,-66.39079999999996,-66.39079999999996,-11.364300000000014,228,66
PISA,2022,HUN,reading,472.9747,2.828,559.9823,559.9823,469.5233,-87.00760000000002,-87.00760000000002,3.4513999999999783,228,66
PISA,2022,IDN,reading,358.5699,2.9066,331.819,331.819,397.2595,26.7509,26.7509,-38.689599999999984,228,66
PISA,2022,IRL,reading,516.01,2.3326,557.6213,557.6213,520.8148,-41.61130000000003,-41.61130000000003,-4.8048,228,66
PISA,2022,ISL,reading,435.923,2.0676,514.7898,514.7898,481.5255,-78.86680000000001,-78.86680000000001,-45.60250000000002,228,66
PISA,2022,ISR,reading,473.8327,3.4873,511.2072,511.2072,478.9606,-37.37450000000001,-37.37450000000001,-5.127900000000011,228,66
PISA,2022,ITA,reading,481.5983,2.6802,528.8996,528.8996,484.758,-47.30129999999997,-47.30129999999997,-3.1596999999999866,228,66
PISA,2022,JOR,reading,342.1658,2.4013,501.3172,501.3172,408.1022,-159.15140000000002,-159.15140000000002,-65.93639999999999,228,66
PISA,2022,JPN,reading,515.8546,3.1769,621.5898,621.5898,515.9585,-105.73519999999996,-105.73519999999996,-0.10389999999995325,228,66
PISA,2022,KAZ,reading,386.2847,1.6634,572.4578,572.4578,,-186.17310000000003,-186.17310000000003,,228,66
PISA,2022,KOR,reading,515.4154,3.6323,652.5499,652.5499,517.4367,-137.1345,-137.1345,-2.0212999999999965,228,66
PISA,2022,KSV,reading,342.1944,1.0595,483.8855,483.8855,347.1259,-141.6911,-141.6911,-4.931500000000028,228,66
PISA,2022,LTU,reading,471.8342,2.2097,546.2426,546.2426,472.4066,-74.40840000000003,-74.40840000000003,-0.572400000000016,228,66
PISA,2022,LVA,reading,474.5687,2.46,516.7789,516.7789,487.7581,-42.21020000000004,-42.21020000000004,-13.189400000000035,228,66
PISA,2022,MAC,reading,510.4051,1.346,530.5448,530.5448,508.6905,-20.139700000000005,-20.139700000000005,1.7146000000000186,228,66
PISA,2022,MAR,reading,339.3649,3.9738,311.1174,311.1174,,28.247500000000002,28.247500000000002,,228,66
PISA,2022,MDA,reading,410.9354,2.5107,499.0439,499.0439,416.2293,-88.10849999999999,-88.10849999999999,-5.293900000000008,228,66
PISA,2022,MEX,reading,415.359,2.924,495.6456,495.6456,423.2765,-80.28660000000002,-80.28660000000002,-7.917500000000018,228,66
PISA,2022,MKD,reading,358.5221,0.8145,485.9393,485.9393,351.7415,-127.41719999999998,-127.41719999999998,6.7806000000000495,228,66
PISA,2022,MLT,reading,445.2988,1.9032,514.487,514.487,446.6661,-69.18819999999994,-69.18819999999994,-1.3672999999999433,228,66
PISA,2022,MNE,reading,405.0205,1.35,496.1848,496.1848,426.8845,-91.16429999999997,-91.16429999999997,-21.863999999999976,228,66
PISA,2022,MYS,reading,388.0878,2.7478,517.9636,517.9636,,-129.87580000000003,-129.87580000000003,,228,66
PISA,2022,NLD,reading,459.2429,4.2822,543.1168,543.1168,502.9591,-83.87389999999999,-83.87389999999999,-43.71619999999996,228,66
PISA,2022,NOR,reading,476.5239,2.542,569.5877,569.5877,513.1912,-93.06380000000001,-93.06380000000001,-36.667299999999955,228,66
PISA,2022,NZL,reading,500.853,2.1174,516.2654,516.2654,509.2707,-15.412399999999991,-15.412399999999991,-8.417699999999968,228,66
PISA,2022,PER,reading,408.2479,2.7278,489.9328,489.9328,397.5414,-81.68489999999997,-81.68489999999997,10.706500000000005,228,66
PISA,2022,POL,reading,488.7136,2.7401,521.333,521.333,505.6971,-32.619399999999985,-32.619399999999985,-16.983499999999992,228,66
PISA,2022,PRT,reading,476.5886,2.6632,532.5571,532.5571,498.1289,-55.968500000000006,-55.968500000000006,-21.540300000000002,228,66
PISA,2022,QAT,reading,419.3043,1.4479,400.4408,400.4408,401.8873,18.863499999999988,18.863499999999988,17.41700000000003,228,66
PISA,2022,ROU,reading,428.496,3.98,503.1761,503.1761,433.6166,-74.68010000000004,-74.68010000000004,-5.1206000000000245,228,66
PISA,2022,SAU,reading,382.551,1.9893,526.9609,526.9609,,-144.40990000000005,-144.40990000000005,,228,66
PISA,2022,SGP,reading,542.5533,1.8722,526.5893,526.5893,535.1002,15.964000000000055,15.964000000000055,7.453100000000063,228,66
PISA,2022,SRB,reading,440.355,2.7859,538.3408,538.3408,,-97.98579999999993,-97.98579999999993,,228,66
PISA,2022,SVK,reading,446.8606,3.1031,524.8888,524.8888,452.5143,-78.02819999999997,-78.02819999999997,-5.653700000000015,228,66
PISA,2022,SVN,reading,468.536,1.6444,565.8727,565.8727,505.2159,-97.33670000000001,-97.33670000000001,-36.679899999999975,228,66
PISA,2022,SWE,reading,486.9752,2.4899,561.2778,561.2778,500.1556,-74.30259999999998,-74.30259999999998,-13.18040000000002,228,66
PISA,2022,TAP,reading,515.1673,3.2513,530.9558,530.9558,497.0991,-15.788499999999999,-15.788499999999999,18.068199999999933,228,66
PISA,2022,THA,reading,378.663,2.8203,503.8649,503.8649,409.1301,-125.20189999999997,-125.20189999999997,-30.467100000000016,228,66
PISA,2022,TUR,reading,456.084,1.8522,468.1341,468.1341,428.3351,-12.050099999999986,-12.050099999999986,27.748899999999992,228,66
PISA,2022,URY,reading,430.3597,2.4051,500.0177,500.0177,436.5721,-69.65800000000002,-69.65800000000002,-6.212400000000002,228,66
PISA,2022,USA,reading,503.9376,4.3262,571.6114,571.6114,496.9351,-67.67380000000003,-67.67380000000003,7.002499999999998,228,66
PISA,2022,VNM,reading,461.888,3.9364,523.7676,523.7676,486.7738,-61.87960000000004,-61.87960000000004,-24.885800000000017,228,66
PISA,2025,ALB,reading,407.641,2.5698,464.0376,464.0376,358.4348,-56.39659999999998,-56.39659999999998,49.206200000000024,294,75
PISA,2025,ARE,reading,432.8108,1.6169,484.3253,484.3253,417.3497,-51.514500000000055,-51.514500000000055,15.461099999999988,294,75
PISA,2025,ARG,reading,388.7043,2.6915,471.2678,471.2678,400.744,-82.56350000000003,-82.56350000000003,-12.039700000000039,294,75
PISA,2025,AUS,reading,490.8633,1.8518,507.2211,507.2211,498.0509,-16.357799999999997,-16.357799999999997,-7.187600000000032,294,75
PISA,2025,AUT,reading,467.2117,2.5548,504.2247,504.2247,480.4058,-37.01299999999998,-37.01299999999998,-13.194099999999992,294,75
PISA,2025,BEL,reading,466.3396,3.0333,504.4266,504.4266,478.8527,-38.08699999999999,-38.08699999999999,-12.513100000000009,294,75
PISA,2025,BGR,reading,386.6448,3.9461,474.9124,474.9124,404.3037,-88.26760000000002,-88.26760000000002,-17.658900000000017,294,75
PISA,2025,BRA,reading,408.0083,2.0145,465.7067,465.7067,410.357,-57.69839999999999,-57.69839999999999,-2.348700000000008,294,75
PISA,2025,BRN,reading,425.6809,0.92,488.6517,488.6517,429.2319,-62.9708,-62.9708,-3.5509999999999877,294,75
PISA,2025,CAN,reading,489.8256,1.7808,510.256,510.256,507.1329,-20.430399999999963,-20.430399999999963,-17.307299999999998,294,75
PISA,2025,CHE,reading,470.0529,2.9209,509.5146,509.5146,483.3317,-39.46169999999995,-39.46169999999995,-13.27879999999999,294,75
PISA,2025,CHL,reading,435.6558,2.7595,483.6297,483.6297,447.979,-47.973900000000015,-47.973900000000015,-12.323199999999986,294,75
PISA,2025,COL,reading,399.2673,3.3084,467.437,467.437,408.665,-68.16970000000003,-68.16970000000003,-9.397700000000043,294,75
PISA,2025,CRI,reading,416.0353,2.7556,473.2679,473.2679,415.2331,-57.23259999999999,-57.23259999999999,0.8022000000000276,294,75
PISA,2025,CZE,reading,468.3567,2.676,505.4292,505.4292,488.6037,-37.07249999999999,-37.07249999999999,-20.247000000000014,294,75
PISA,2025,DEU,reading,465.2821,3.5622,503.6724,503.6724,479.794,-38.39029999999997,-38.39029999999997,-14.511899999999969,294,75
PISA,2025,DNK,reading,460.0095,2.373,505.0244,505.0244,488.801,-45.01490000000001,-45.01490000000001,-28.791499999999985,294,75
PISA,2025,DOM,reading,345.5421,2.5101,456.6529,456.6529,351.3123,-111.11079999999998,-111.11079999999998,-5.7701999999999884,294,75
PISA,2025,ESP,reading,451.3558,1.938,500.5412,500.5412,474.3071,-49.185400000000016,-49.185400000000016,-22.951300000000003,294,75
PISA,2025,EST,reading,499.2443,2.5339,517.3085,517.3085,511.0303,-18.06419999999997,-18.06419999999997,-11.786000000000001,294,75
PISA,2025,FIN,reading,474.2973,2.1202,507.5213,507.5213,490.2177,-33.22399999999999,-33.22399999999999,-15.920399999999972,294,75
PISA,2025,FRA,reading,456.3345,3.2442,501.045,501.045,473.8522,-44.710500000000025,-44.710500000000025,-17.51769999999999,294,75
PISA,2025,GBR,reading,494.2309,2.0214,506.1036,506.1036,494.4046,-11.872699999999952,-11.872699999999952,-0.17369999999999663,294,75
PISA,2025,GEO,reading,384.1786,2.4848,468.9042,468.9042,373.8584,-84.72559999999999,-84.72559999999999,10.3202,294,75
PISA,2025,GRC,reading,422.6626,3.1907,485.8859,485.8859,438.4406,-63.223299999999995,-63.223299999999995,-15.77800000000002,294,75
PISA,2025,GTM,reading,337.0808,2.4981,459.8449,459.8449,374.1219,-122.76409999999998,-122.76409999999998,-37.04109999999997,294,75
PISA,2025,HKG,reading,480.1207,3.1987,517.8514,517.8514,499.7013,-37.73070000000001,-37.73070000000001,-19.580600000000004,294,75
PISA,2025,HRV,reading,453.3873,1.7813,500.6599,500.6599,475.4989,-47.27260000000001,-47.27260000000001,-22.11160000000001,294,75
PISA,2025,HUN,reading,452.3063,2.3375,500.9939,500.9939,472.9747,-48.687599999999975,-48.687599999999975,-20.668399999999963,294,75
PISA,2025,IDN,reading,365.2053,2.4528,464.9459,464.9459,358.5699,-99.74059999999997,-99.74059999999997,6.635400000000004,294,75
PISA,2025,IRL,reading,500.4472,2.0345,507.3314,507.3314,516.01,-6.884199999999964,-6.884199999999964,-15.562799999999982,294,75
PISA,2025,ISL,reading,422.2851,1.6164,491.4194,491.4194,435.923,-69.1343,-69.1343,-13.637900000000002,294,75
PISA,2025,ISR,reading,435.8378,3.5238,494.7061,494.7061,473.8327,-58.86829999999998,-58.86829999999998,-37.99489999999997,294,75
PISA,2025,ITA,reading,474.2896,2.5983,500.1403,500.1403,481.5983,-25.850700000000018,-25.850700000000018,-7.3086999999999875,294,75
PISA,2025,JOR,reading,362.5982,2.0884,462.6839,462.6839,342.1658,-100.08569999999997,-100.08569999999997,20.43240000000003,294,75
PISA,2025,JPN,reading,502.7145,3.7778,522.1529,522.1529,515.8546,-19.43840000000006,-19.43840000000006,-13.140100000000018,294,75
PISA,2025,KAZ,reading,384.7981,1.5188,481.7466,481.7466,386.2847,-96.94850000000002,-96.94850000000002,-1.48660000000001,294,75
PISA,2025,KHM,reading,347.2263,1.5005,453.6721,453.6721,328.8428,-106.44580000000002,-106.44580000000002,18.38349999999997,294,75
PISA,2025,KOR,reading,500.5606,3.4458,517.3076,517.3076,515.4154,-16.746999999999957,-16.746999999999957,-14.854799999999955,294,75
PISA,2025,KSV,reading,340.4644,1.2916,458.3936,458.3936,342.1944,-117.92919999999998,-117.92919999999998,-1.7299999999999613,294,75
PISA,2025,LTU,reading,464.0538,1.9142,500.7531,500.7531,471.8342,-36.699299999999994,-36.699299999999994,-7.780399999999986,294,75
