program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PISA,2025,LVA,reading,429.6787,2.0282,502.0299,502.0299,474.5687,-72.3512,-72.3512,-44.889999999999986,294,75
PISA,2025,MAC,reading,501.0536,1.1555,523.946,523.946,510.4051,-22.89240000000001,-22.89240000000001,-9.351499999999987,294,75
PISA,2025,MAR,reading,321.1271,3.4833,461.4736,461.4736,339.3649,-140.3465,-140.3465,-18.237799999999993,294,75
PISA,2025,MDA,reading,403.7011,2.898,478.8698,478.8698,410.9354,-75.1687,-75.1687,-7.234300000000019,294,75
PISA,2025,MEX,reading,407.9376,2.1598,474.6412,474.6412,415.359,-66.70360000000005,-66.70360000000005,-7.4214000000000055,294,75
PISA,2025,MKD,reading,357.4437,0.9933,467.866,467.866,358.5221,-110.4223,-110.4223,-1.0784000000000447,294,75
PISA,2025,MLT,reading,414.6257,1.6079,496.0612,496.0612,445.2988,-81.43549999999999,-81.43549999999999,-30.673100000000034,294,75
PISA,2025,MNE,reading,418.3713,1.2157,474.9398,474.9398,405.0205,-56.56849999999997,-56.56849999999997,13.350799999999992,294,75
PISA,2025,MNG,reading,374.2527,1.7494,479.5503,479.5503,378.4199,-105.29759999999999,-105.29759999999999,-4.16719999999998,294,75
PISA,2025,MYS,reading,392.7719,2.1576,477.9022,477.9022,388.0878,-85.13029999999998,-85.13029999999998,4.684100000000001,294,75
PISA,2025,NLD,reading,441.3449,2.8949,504.0736,504.0736,459.2429,-62.7287,-62.7287,-17.898000000000025,294,75
PISA,2025,NOR,reading,452.8013,2.0869,500.4209,500.4209,476.5239,-47.61959999999999,-47.61959999999999,-23.7226,294,75
PISA,2025,NZL,reading,497.0445,2.4204,505.4632,505.4632,500.853,-8.418699999999944,-8.418699999999944,-3.808499999999981,294,75
PISA,2025,PER,reading,390.1372,2.9089,473.6555,473.6555,408.2479,-83.51830000000001,-83.51830000000001,-18.11070000000001,294,75
PISA,2025,PHL,reading,366.9185,2.371,458.1985,458.1985,346.5474,-91.28000000000003,-91.28000000000003,20.371100000000013,294,75
PISA,2025,POL,reading,481.5374,2.8471,509.8521,509.8521,488.7136,-28.314700000000016,-28.314700000000016,-7.176199999999994,294,75
PISA,2025,PRT,reading,462.0274,3.2281,500.5776,500.5776,476.5886,-38.55020000000002,-38.55020000000002,-14.561199999999985,294,75
PISA,2025,PRY,reading,352.2158,2.0279,457.9503,457.9503,373.1557,-105.73450000000003,-105.73450000000003,-20.939900000000023,294,75
PISA,2025,PSE,reading,349.8762,1.8665,462.2861,462.2861,349.1571,-112.4099,-112.4099,0.719099999999969,294,75
PISA,2025,QAT,reading,418.0284,1.3535,481.8333,481.8333,419.3043,-63.80490000000003,-63.80490000000003,-1.2759000000000356,294,75
PISA,2025,ROU,reading,412.9495,3.9783,482.9782,482.9782,428.496,-70.02870000000001,-70.02870000000001,-15.54649999999998,294,75
PISA,2025,SAU,reading,387.2841,2.381,469.933,469.933,382.551,-82.64889999999997,-82.64889999999997,4.733100000000036,294,75
PISA,2025,SGP,reading,534.9,1.9405,530.9291,530.9291,542.5533,3.9709000000000287,3.9709000000000287,-7.653300000000058,294,75
PISA,2025,SLV,reading,366.4317,2.283,459.7573,459.7573,364.9036,-93.32560000000001,-93.32560000000001,1.528099999999995,294,75
PISA,2025,SRB,reading,414.5985,3.3727,488.636,488.636,440.355,-74.03750000000002,-74.03750000000002,-25.756500000000017,294,75
PISA,2025,SVK,reading,447.9671,2.5611,494.0797,494.0797,446.8606,-46.112599999999986,-46.112599999999986,1.1065000000000396,294,75
PISA,2025,SVN,reading,444.7476,1.294,504.6848,504.6848,468.536,-59.93720000000002,-59.93720000000002,-23.788400000000024,294,75
PISA,2025,SWE,reading,466.4363,3.1495,508.6469,508.6469,486.9752,-42.2106,-42.2106,-20.538899999999956,294,75
PISA,2025,TAP,reading,507.788,2.945,522.1292,522.1292,515.1673,-14.341199999999958,-14.341199999999958,-7.379299999999944,294,75
PISA,2025,THA,reading,391.8296,3.0112,474.3141,474.3141,378.663,-82.48449999999997,-82.48449999999997,13.166600000000017,294,75
PISA,2025,TUR,reading,472.0955,2.3062,496.1018,496.1018,456.084,-24.00630000000001,-24.00630000000001,16.011500000000012,294,75
PISA,2025,URY,reading,423.2127,2.0477,481.599,481.599,430.3597,-58.386300000000006,-58.386300000000006,-7.146999999999991,294,75
PISA,2025,USA,reading,489.5189,5.8368,502.4184,502.4184,503.9376,-12.899500000000046,-12.899500000000046,-14.418700000000001,294,75
PISA,2025,VNM,reading,391.5367,3.6586,497.8907,497.8907,461.888,-106.35399999999998,-106.35399999999998,-70.35129999999998,294,75
PISA,2006,AUS,science,526.8796,2.2471,,,525.0545,,,1.8251000000000204,0,47
PISA,2006,AUT,science,510.8372,3.9107,,,490.9846,,,19.852599999999995,0,47
PISA,2006,BEL,science,510.3635,2.4724,,,508.829,,,1.53449999999998,0,47
PISA,2006,BGR,science,434.0798,6.0964,,,,,,,0,47
PISA,2006,BRA,science,390.3316,2.7611,,,389.6196,,,0.7119999999999891,0,47
PISA,2006,CAN,science,534.4698,2.0153,,,518.7452,,,15.72460000000001,0,47
PISA,2006,CHE,science,511.5239,3.1499,,,512.9755,,,-1.451599999999985,0,47
PISA,2006,CHL,science,438.1774,4.3012,,,,,,,0,47
PISA,2006,CZE,science,512.8607,3.4547,,,523.2537,,,-10.393000000000029,0,47
PISA,2006,DEU,science,515.6491,3.7798,,,502.3365,,,13.312599999999975,0,47
PISA,2006,DNK,science,495.8943,3.0849,,,475.2227,,,20.671600000000012,0,47
PISA,2006,ESP,science,488.4245,2.5515,,,487.0926,,,1.3319000000000187,0,47
PISA,2006,EST,science,531.3918,2.4934,,,,,,,0,47
PISA,2006,FIN,science,563.3228,1.985,,,548.225,,,15.097800000000007,0,47
PISA,2006,FRA,science,495.2198,3.3417,,,511.2255,,,-16.00569999999999,0,47
PISA,2006,GBR,science,514.7735,2.267,,,518.4034,,,-3.6299000000000206,0,47
PISA,2006,GRC,science,473.378,3.2102,,,481.0223,,,-7.644299999999987,0,47
PISA,2006,HKG,science,542.2114,2.4462,,,539.4975,,,2.7139000000000806,0,47
PISA,2006,HUN,science,503.9317,2.6519,,,503.2789,,,0.6527999999999565,0,47
PISA,2006,IDN,science,393.481,5.7201,,,395.0424,,,-1.561399999999992,0,47
PISA,2006,IRL,science,508.3289,3.1663,,,505.3908,,,2.938099999999963,0,47
PISA,2006,ISL,science,490.7938,1.5922,,,494.7452,,,-3.951400000000035,0,47
PISA,2006,ISR,science,453.9037,3.6779,,,,,,,0,47
PISA,2006,ITA,science,475.3972,2.0043,,,486.4542,,,-11.057000000000016,0,47
PISA,2006,JPN,science,531.3885,3.3555,,,547.6382,,,-16.24969999999996,0,47
PISA,2006,KOR,science,522.1481,3.3384,,,538.4251,,,-16.277000000000044,0,47
PISA,2006,LIE,science,522.161,3.8639,,,525.1754,,,-3.0144000000000233,0,47
PISA,2006,LTU,science,487.9567,2.7298,,,,,,,0,47
PISA,2006,LUX,science,486.3244,0.9892,,,482.764,,,3.5604000000000156,0,47
PISA,2006,LVA,science,489.5438,2.9414,,,489.1249,,,0.418899999999951,0,47
PISA,2006,MAC,science,510.8397,0.9909,,,524.6837,,,-13.844000000000051,0,47
PISA,2006,MEX,science,409.652,2.7009,,,404.8962,,,4.755799999999965,0,47
PISA,2006,NLD,science,524.8615,2.7169,,,524.3687,,,0.49279999999998836,0,47
PISA,2006,NOR,science,486.528,3.0895,,,484.1812,,,2.34680000000003,0,47
PISA,2006,NZL,science,530.3844,2.668,,,520.9043,,,9.480099999999993,0,47
PISA,2006,POL,science,497.8065,2.3202,,,497.7801,,,0.026400000000023738,0,47
PISA,2006,PRT,science,474.3059,3.0049,,,467.7351,,,6.57080000000002,0,47
PISA,2006,RUS,science,479.4704,3.6505,,,489.2861,,,-9.815699999999993,0,47
PISA,2006,SVK,science,488.4334,2.5559,,,494.8584,,,-6.425000000000011,0,47
PISA,2006,SVN,science,518.8156,1.0486,,,,,,,0,47
PISA,2006,SWE,science,503.334,2.3458,,,506.1241,,,-2.7900999999999954,0,47
PISA,2006,THA,science,421.0115,2.1119,,,429.0604,,,-8.048900000000003,0,47
PISA,2006,TUN,science,385.5067,2.9309,,,384.6794,,,0.8273000000000366,0,47
PISA,2006,TUR,science,423.8327,3.8204,,,434.2234,,,-10.390700000000038,0,47
PISA,2006,TWN,science,532.4735,3.5571,,,,,,,0,47
PISA,2006,URY,science,428.1339,2.7155,,,438.373,,,-10.239100000000008,0,47
PISA,2006,USA,science,488.9068,4.2041,,,491.2636,,,-2.356800000000021,0,47
PISA,2009,ARG,science,400.8385,4.5502,401.254,401.254,391.2439,-0.41550000000000864,-0.41550000000000864,9.594600000000014,47,61
PISA,2009,AUS,science,527.2705,2.5169,516.7691,516.7691,526.8796,10.50139999999999,10.50139999999999,0.3908999999999878,47,61
PISA,2009,AUT,science,494.3277,3.2165,501.8571,501.8571,510.8372,-7.52940000000001,-7.52940000000001,-16.509500000000003,47,61
PISA,2009,AZE,science,373.1836,3.0016,414.8628,414.8628,382.3339,-41.67919999999998,-41.67919999999998,-9.150300000000016,47,61
PISA,2009,BEL,science,506.5755,2.5026,508.1356,508.1356,510.3635,-1.560100000000034,-1.560100000000034,-3.788000000000011,47,61
PISA,2009,BGR,science,439.2941,5.8359,430.6871,430.6871,434.0798,8.607000000000028,8.607000000000028,5.214300000000037,47,61
PISA,2009,BRA,science,405.404,2.4186,403.4574,403.4574,390.3316,1.9465999999999894,1.9465999999999894,15.072400000000016,47,61
PISA,2009,CAN,science,528.705,1.5995,524.817,524.817,534.4698,3.8880000000000337,3.8880000000000337,-5.764799999999923,47,61
PISA,2009,CHE,science,516.5675,2.7935,510.2598,510.2598,511.5239,6.307700000000011,6.307700000000011,5.043599999999969,47,61
PISA,2009,CHL,science,447.4674,2.8971,442.574,442.574,438.1774,4.8933999999999855,4.8933999999999855,9.29000000000002,47,61
PISA,2009,COL,science,401.7501,3.6035,400.7293,400.7293,388.0383,1.0207999999999515,1.0207999999999515,13.711799999999982,47,61
PISA,2009,CZE,science,500.4971,2.9492,501.4983,501.4983,512.8607,-1.001199999999983,-1.001199999999983,-12.363599999999963,47,61
PISA,2009,DEU,science,520.4053,2.7727,504.3499,504.3499,515.6491,16.05540000000002,16.05540000000002,4.756200000000035,47,61
PISA,2009,DNK,science,499.337,2.448,499.8831,499.8831,495.8943,-0.546100000000024,-0.546100000000024,3.442700000000002,47,61
PISA,2009,ESP,science,488.2546,2.0355,480.4058,480.4058,488.4245,7.848799999999983,7.848799999999983,-0.16990000000004102,47,61
PISA,2009,EST,science,527.8318,2.6316,513.6676,513.6676,531.3918,14.16420000000005,14.16420000000005,-3.5599999999999454,47,61
PISA,2009,FIN,science,554.0795,2.306,544.7984,544.7984,563.3228,9.281100000000038,9.281100000000038,-9.243299999999977,47,61
PISA,2009,FRA,science,498.2269,3.5815,493.6893,493.6893,495.2198,4.537599999999998,4.537599999999998,3.00709999999998,47,61
PISA,2009,GBR,science,513.7102,2.4908,502.1378,502.1378,514.7735,11.57239999999996,11.57239999999996,-1.0633000000000266,47,61
PISA,2009,GEO,science,372.653,2.8716,488.4988,488.4988,,-115.8458,-115.8458,,47,61
PISA,2009,GRC,science,470.1158,4.0136,470.2613,470.2613,473.378,-0.14550000000002683,-0.14550000000002683,-3.262200000000007,47,61
PISA,2009,HKG,science,549.0287,2.7288,534.6626,534.6626,542.2114,14.36609999999996,14.36609999999996,6.817299999999932,47,61
PISA,2009,HRV,science,486.3634,2.8109,483.535,483.535,493.2044,2.828399999999988,2.828399999999988,-6.841000000000008,47,61
PISA,2009,HUN,science,502.6427,3.1227,494.0147,494.0147,503.9317,8.627999999999986,8.627999999999986,-1.2889999999999873,47,61
PISA,2009,IDN,science,382.5695,3.7655,409.5596,409.5596,393.481,-26.990099999999984,-26.990099999999984,-10.91149999999999,47,61
PISA,2009,IRL,science,507.9842,3.2372,507.5364,507.5364,508.3289,0.44779999999997244,0.44779999999997244,-0.3446999999999889,47,61
PISA,2009,ISL,science,495.5985,1.3384,493.6868,493.6868,490.7938,1.9116999999999962,1.9116999999999962,4.804700000000025,47,61
PISA,2009,ISR,science,454.851,3.0821,453.9882,453.9882,453.9037,0.8627999999999929,0.8627999999999929,0.9472999999999843,47,61
PISA,2009,ITA,science,488.8314,1.7603,473.9316,473.9316,475.3972,14.89979999999997,14.89979999999997,13.434199999999976,47,61
PISA,2009,JOR,science,415.3878,3.5212,419.4118,419.4118,421.9718,-4.024000000000001,-4.024000000000001,-6.583999999999946,47,61
PISA,2009,JPN,science,539.431,3.3969,514.9035,514.9035,531.3885,24.527500000000032,24.527500000000032,8.042500000000018,47,61
PISA,2009,KGZ,science,329.5456,2.8808,337.3837,337.3837,322.0316,-7.838099999999997,-7.838099999999997,7.513999999999953,47,61
PISA,2009,KOR,science,537.9862,3.4213,533.5311,533.5311,522.1481,4.455100000000016,4.455100000000016,15.838100000000054,47,61
PISA,2009,LIE,science,519.9142,3.1984,515.7288,515.7288,522.161,4.185400000000072,4.185400000000072,-2.2467999999998938,47,61
PISA,2009,LTU,science,491.4098,2.899,484.3089,484.3089,487.9567,7.100900000000024,7.100900000000024,3.4531000000000063,47,61
PISA,2009,LUX,science,483.9284,1.1506,487.1657,487.1657,486.3244,-3.2373000000000047,-3.2373000000000047,-2.396000000000015,47,61
PISA,2009,LVA,science,493.8789,3.0332,487.3596,487.3596,489.5438,6.519299999999987,6.519299999999987,4.335100000000011,47,61
PISA,2009,MAC,science,511.0696,0.9696,507.0206,507.0206,510.8397,4.048999999999978,4.048999999999978,0.22989999999998645,47,61
PISA,2009,MDA,science,412.7709,2.9761,488.4988,488.4988,,-75.72790000000003,-75.72790000000003,,47,61
PISA,2009,MEX,science,415.9087,1.777,423.156,423.156,409.652,-7.247299999999996,-7.247299999999996,6.2567000000000235,47,61
PISA,2009,MNE,science,401.2775,1.9518,417.2812,417.2812,411.7884,-16.003700000000038,-16.003700000000038,-10.51090000000005,47,61
PISA,2009,NLD,science,522.2181,5.4042,516.9415,516.9415,524.8615,5.27660000000003,5.27660000000003,-2.6433999999999287,47,61
PISA,2009,NOR,science,499.8757,2.5666,488.5493,488.5493,486.528,11.326399999999978,11.326399999999978,13.347699999999975,47,61
PISA,2009,NZL,science,532.0069,2.545,520.649,520.649,530.3844,11.357899999999972,11.357899999999972,1.6224999999999454,47,61
PISA,2009,POL,science,508.0683,2.3857,499.991,499.991,497.8065,8.077300000000037,8.077300000000037,10.261799999999994,47,61
PISA,2009,PRT,science,492.95,2.8716,475.6617,475.6617,474.3059,17.288299999999992,17.288299999999992,18.64409999999998,47,61
PISA,2009,QAT,science,379.4469,0.8259,355.6628,355.6628,349.3131,23.784100000000024,23.784100000000024,30.133800000000008,47,61
PISA,2009,ROU,science,428.1789,3.3345,424.1827,424.1827,418.3864,3.9961999999999875,3.9961999999999875,9.792500000000018,47,61
PISA,2009,RUS,science,478.2975,3.2744,470.6882,470.6882,479.4704,7.609300000000019,7.609300000000019,-1.17289999999997,47,61
PISA,2009,SGP,science,541.6955,1.3051,488.4988,488.4988,,53.19670000000002,53.19670000000002,,47,61
PISA,2009,SRB,science,442.7858,2.3333,436.1042,436.1042,435.6363,6.681600000000003,6.681600000000003,7.149499999999989,47,61
PISA,2009,SVK,science,490.2659,2.9496,484.7801,484.7801,488.4334,5.485799999999983,5.485799999999983,1.8324999999999818,47,61
PISA,2009,SVN,science,511.7595,1.0628,505.4028,505.4028,518.8156,6.356699999999989,6.356699999999989,-7.056100000000015,47,61
PISA,2009,SWE,science,495.1059,2.6863,503.3513,503.3513,503.334,-8.245399999999961,-8.245399999999961,-8.228099999999984,47,61
PISA,2009,THA,science,425.2963,2.9462,431.3015,431.3015,421.0115,-6.005200000000002,-6.005200000000002,4.2847999999999615,47,61
PISA,2009,TTO,science,410.1956,1.1426,488.4988,488.4988,,-78.3032,-78.3032,,47,61
PISA,2009,TUN,science,400.6615,2.6534,397.4721,397.4721,385.5067,3.189399999999978,3.189399999999978,15.154799999999966,47,61
PISA,2009,TUR,science,453.9097,3.5745,442.1926,442.1926,423.8327,11.71709999999996,11.71709999999996,30.076999999999998,47,61
PISA,2009,TWN,science,520.4198,2.6084,520.9589,520.9589,532.4735,-0.5390999999999622,-0.5390999999999622,-12.053699999999935,47,61
PISA,2009,URY,science,427.2142,2.5323,434.7716,434.7716,428.1339,-7.557399999999973,-7.557399999999973,-0.9196999999999775,47,61
PISA,2009,USA,science,502.0023,3.622,3098.5364,3098.5364,488.9068,-2596.5341,-2596.5341,13.095500000000015,47,61
PISA,2012,ALB,science,397.3732,2.3786,402.115,402.115,390.6957,-4.741800000000012,-4.741800000000012,6.677500000000009,108,63
PISA,2012,ARE,science,448.3703,2.7919,440.7607,440.7607,437.8064,7.6096,7.6096,10.56389999999999,108,63
PISA,2012,ARG,science,405.632,3.8581,410.7647,410.7647,400.8385,-5.1327,-5.1327,4.7934999999999945,108,63
PISA,2012,AUS,science,521.4947,1.7437,516.9228,516.9228,527.2705,4.571899999999914,4.571899999999914,-5.775800000000004,108,63
PISA,2012,AUT,science,505.7812,2.6765,493.18,493.18,494.3277,12.601200000000006,12.601200000000006,11.45350000000002,108,63
PISA,2012,BEL,science,504.8677,2.1595,505.4242,505.4242,506.5755,-0.5564999999999714,-0.5564999999999714,-1.7077999999999633,108,63
PISA,2012,BGR,science,446.4687,4.7656,443.4816,443.4816,439.2941,2.987099999999998,2.987099999999998,7.174599999999998,108,63
PISA,2012,BRA,science,401.6197,2.0423,412.7558,412.7558,405.404,-11.136099999999999,-11.136099999999999,-3.7842999999999734,108,63
PISA,2012,CAN,science,525.4413,1.9118,521.1319,521.1319,528.705,4.309399999999982,4.309399999999982,-3.2637000000000853,108,63
PISA,2012,CHE,science,515.2975,2.6903,516.1661,516.1661,516.5675,-0.8686000000000149,-0.8686000000000149,-1.2699999999999818,108,63
PISA,2012,CHL,science,444.9339,2.8427,446.2354,446.2354,447.4674,-1.3015000000000327,-1.3015000000000327,-2.5335000000000036,108,63
PISA,2012,CHN,science,580.1178,3.0158,567.1202,567.1202,574.6173,12.997600000000034,12.997600000000034,5.500499999999988,108,63
PISA,2012,COL,science,398.6786,3.0267,409.3346,409.3346,401.7501,-10.656000000000006,-10.656000000000006,-3.0714999999999577,108,63
PISA,2012,CRI,science,429.351,2.9035,433.4185,433.4185,430.4813,-4.0674999999999955,-4.0674999999999955,-1.130299999999977,108,63
PISA,2012,CZE,science,508.2991,2.9276,495.8476,495.8476,500.4971,12.45150000000001,12.45150000000001,7.802000000000021,108,63
PISA,2012,DEU,science,524.1208,2.9442,512.586,512.586,520.4053,11.534800000000018,11.534800000000018,3.71550000000002,108,63
PISA,2012,DNK,science,498.4742,2.7149,498.0478,498.0478,499.337,0.426400000000001,0.426400000000001,-0.8627999999999929,108,63
PISA,2012,ESP,science,496.4458,1.8125,486.3711,486.3711,488.2546,10.074700000000007,10.074700000000007,8.191200000000038,108,63
PISA,2012,EST,science,541.4048,1.9058,516.6206,516.6206,527.8318,24.784200000000055,24.784200000000055,13.572999999999979,108,63
PISA,2012,FIN,science,545.4419,2.1689,539.2632,539.2632,554.0795,6.178700000000049,6.178700000000049,-8.63760000000002,108,63
PISA,2012,FRA,science,498.9709,2.5517,495.6538,495.6538,498.2269,3.317099999999982,3.317099999999982,0.7439999999999714,108,63
PISA,2012,GBR,science,514.1293,3.3625,503.2517,503.2517,513.7102,10.877599999999916,10.877599999999916,0.4190999999999576,108,63
PISA,2012,GRC,science,466.722,3.0912,471.3537,471.3537,470.1158,-4.6317000000000235,-4.6317000000000235,-3.393799999999999,108,63
PISA,2012,HKG,science,554.9374,2.5822,540.2043,540.2043,549.0287,14.733100000000036,14.733100000000036,5.908700000000067,108,63
PISA,2012,HRV,science,491.3566,3.0759,478.8939,478.8939,486.3634,12.46270000000004,12.46270000000004,4.993200000000002,108,63
PISA,2012,HUN,science,494.3024,2.9298,496.3618,496.3618,502.6427,-2.059400000000039,-2.059400000000039,-8.340300000000013,108,63
PISA,2012,IDN,science,381.9115,3.7971,395.8461,395.8461,382.5695,-13.934599999999989,-13.934599999999989,-0.6580000000000155,108,63
PISA,2012,IRL,science,522.004,2.4279,498.5701,498.5701,507.9842,23.433899999999994,23.433899999999994,14.019800000000032,108,63
PISA,2012,ISL,science,478.1546,2.0468,496.8528,496.8528,495.5985,-18.698199999999986,-18.698199999999986,-17.443899999999985,108,63
PISA,2012,ISR,science,470.0727,4.9393,457.4585,457.4585,454.851,12.614199999999983,12.614199999999983,15.221699999999998,108,63
PISA,2012,ITA,science,493.5415,1.9253,486.5443,486.5443,488.8314,6.997199999999964,6.997199999999964,4.710100000000011,108,63
PISA,2012,JOR,science,409.3672,3.1003,418.6455,418.6455,415.3878,-9.278300000000002,-9.278300000000002,-6.020600000000002,108,63
PISA,2012,JPN,science,546.7356,3.5858,527.8086,527.8086,539.431,18.92700000000002,18.92700000000002,7.304599999999937,108,63
PISA,2012,KAZ,science,424.7075,2.9406,415.0636,415.0636,400.3761,9.643899999999974,9.643899999999974,24.331399999999974,108,63
PISA,2012,KOR,science,537.7876,3.6428,531.6894,531.6894,537.9862,6.09820000000002,6.09820000000002,-0.19860000000005584,108,63
PISA,2012,LIE,science,524.695,3.212,518.6313,518.6313,519.9142,6.06370000000004,6.06370000000004,4.780799999999999,108,63
PISA,2012,LTU,science,495.7001,2.5241,486.2775,486.2775,491.4098,9.422600000000045,9.422600000000045,4.290300000000002,108,63
PISA,2012,LUX,science,491.2152,1.2348,485.4222,485.4222,483.9284,5.793000000000006,5.793000000000006,7.286799999999971,108,63
PISA,2012,LVA,science,502.1862,2.7166,489.1471,489.1471,493.8789,13.039099999999962,13.039099999999962,8.307299999999998,108,63
PISA,2012,MAC,science,520.5709,0.7789,510.6758,510.6758,511.0696,9.89510000000007,9.89510000000007,9.501300000000072,108,63
PISA,2012,MEX,science,414.9201,1.2907,427.6117,427.6117,415.9087,-12.691599999999994,-12.691599999999994,-0.9886000000000195,108,63
PISA,2012,MNE,science,410.0976,0.9879,414.9476,414.9476,401.2775,-4.850000000000023,-4.850000000000023,8.820100000000025,108,63
PISA,2012,MYS,science,419.5026,2.9777,427.3172,427.3172,422.2316,-7.814600000000041,-7.814600000000041,-2.729000000000042,108,63
PISA,2012,NLD,science,522.0558,3.4817,517.1726,517.1726,522.2181,4.883199999999988,4.883199999999988,-0.16230000000007294,108,63
PISA,2012,NOR,science,494.5239,3.0581,496.9154,496.9154,499.8757,-2.391499999999951,-2.391499999999951,-5.351799999999969,108,63
PISA,2012,NZL,science,515.6363,2.1024,520.9637,520.9637,532.0069,-5.3274000000000115,-5.3274000000000115,-16.370599999999968,108,63
PISA,2012,PER,science,373.1134,3.5589,386.633,386.633,369.3518,-13.519599999999969,-13.519599999999969,3.761599999999987,108,63
PISA,2012,POL,science,525.8164,3.095,500.7051,500.7051,508.0683,25.11130000000003,25.11130000000003,17.748100000000022,108,63
PISA,2012,PRT,science,489.2747,3.7284,489.9656,489.9656,492.95,-0.6908999999999992,-0.6908999999999992,-3.675299999999993,108,63
PISA,2012,QAT,science,383.6426,0.6727,393.1798,393.1798,379.4469,-9.537199999999984,-9.537199999999984,4.195699999999988,108,63
PISA,2012,ROU,science,438.7681,3.2288,436.9019,436.9019,428.1789,1.866199999999992,1.866199999999992,10.589200000000005,108,63
PISA,2012,RUS,science,486.2955,2.8233,476.4405,476.4405,478.2975,9.855000000000018,9.855000000000018,7.9979999999999905,108,63
PISA,2012,SGP,science,551.4932,1.4623,538.0714,538.0714,541.6955,13.421799999999962,13.421799999999962,9.797699999999963,108,63
PISA,2012,SRB,science,444.8041,3.3771,449.3644,449.3644,442.7858,-4.560299999999984,-4.560299999999984,2.0183000000000106,108,63
PISA,2012,SVK,science,471.1932,3.5873,491.0924,491.0924,490.2659,-19.899200000000008,-19.899200000000008,-19.072699999999998,108,63
PISA,2012,SVN,science,514.1426,1.2317,504.5952,504.5952,511.7595,9.547400000000039,9.547400000000039,2.383100000000013,108,63
PISA,2012,SWE,science,484.799,2.9712,493.1934,493.1934,495.1059,-8.394400000000019,-8.394400000000019,-10.306900000000041,108,63
PISA,2012,THA,science,443.9999,2.9072,432.9553,432.9553,425.2963,11.044600000000003,11.044600000000003,18.70360000000005,108,63
PISA,2012,TUN,science,398.0465,3.4207,406.1638,406.1638,400.6615,-8.1173,-8.1173,-2.615000000000009,108,63
PISA,2012,TUR,science,463.4129,3.8758,456.5314,456.5314,453.9097,6.88149999999996,6.88149999999996,9.503199999999993,108,63
PISA,2012,TWN,science,523.3149,2.3103,520.8524,520.8524,520.4198,2.4624999999999773,2.4624999999999773,2.8950999999999567,108,63
PISA,2012,URY,science,415.8429,2.7281,436.2592,436.2592,427.2142,-20.416300000000035,-20.416300000000035,-11.37130000000002,108,63
PISA,2012,USA,science,497.4098,3.7565,495.2503,495.2503,502.0023,2.159500000000037,2.159500000000037,-4.592499999999973,108,63
