program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PISA,2015,ALB,science,427.225,3.2778,408.0106,408.0106,397.3732,19.214400000000012,19.214400000000012,29.851800000000026,171,57
PISA,2015,ARE,science,436.7311,2.4226,450.0077,450.0077,448.3703,-13.276599999999974,-13.276599999999974,-11.63919999999996,171,57
PISA,2015,AUS,science,509.9939,1.5353,513.7863,513.7863,521.4947,-3.7923999999999864,-3.7923999999999864,-11.50079999999997,171,57
PISA,2015,AUT,science,495.0375,2.4393,504.496,504.496,505.7812,-9.458499999999958,-9.458499999999958,-10.74369999999999,171,57
PISA,2015,BEL,science,501.9997,2.2896,506.3644,506.3644,504.8677,-4.364699999999971,-4.364699999999971,-2.867999999999995,171,57
PISA,2015,BGR,science,445.772,4.3502,450.1063,450.1063,446.4687,-4.334299999999985,-4.334299999999985,-0.6967000000000212,171,57
PISA,2015,BRA,science,400.6821,2.2968,409.0646,409.0646,401.6197,-8.382499999999993,-8.382499999999993,-0.9376000000000317,171,57
PISA,2015,CAN,science,527.7047,2.0803,519.9559,519.9559,525.4413,7.74879999999996,7.74879999999996,2.263400000000047,171,57
PISA,2015,CHE,science,505.5058,2.9003,517.1712,517.1712,515.2975,-11.665399999999977,-11.665399999999977,-9.791699999999992,171,57
PISA,2015,CHL,science,446.9561,2.3793,444.8437,444.8437,444.9339,2.1123999999999796,2.1123999999999796,2.022199999999998,171,57
PISA,2015,COL,science,415.7288,2.3611,404.029,404.029,398.6786,11.699799999999982,11.699799999999982,17.05019999999996,171,57
PISA,2015,CRI,science,419.608,2.0745,431.08,431.08,429.351,-11.47199999999998,-11.47199999999998,-9.742999999999995,171,57
PISA,2015,CZE,science,492.83,2.2677,504.2766,504.2766,508.2991,-11.44659999999999,-11.44659999999999,-15.469100000000026,171,57
PISA,2015,DEU,science,509.1406,2.6988,517.9122,517.9122,524.1208,-8.771599999999978,-8.771599999999978,-14.980200000000025,171,57
PISA,2015,DNK,science,501.9369,2.3755,498.5354,498.5354,498.4742,3.4014999999999986,3.4014999999999986,3.462699999999984,171,57
PISA,2015,ESP,science,492.7861,2.0655,493.0658,493.0658,496.4458,-0.279700000000048,-0.279700000000048,-3.6597000000000435,171,57
PISA,2015,EST,science,534.1937,2.0948,530.4138,530.4138,541.4048,3.779899999999998,3.779899999999998,-7.211099999999988,171,57
PISA,2015,FIN,science,530.6612,2.3924,532.4162,532.4162,545.4419,-1.7549999999999955,-1.7549999999999955,-14.780700000000024,171,57
PISA,2015,FRA,science,494.9776,2.0607,497.494,497.494,498.9709,-2.516400000000033,-2.516400000000033,-3.9932999999999765,171,57
PISA,2015,GBR,science,509.2215,2.5644,506.5116,506.5116,514.1293,2.7099000000000046,2.7099000000000046,-4.907799999999952,171,57
PISA,2015,GRC,science,454.8288,3.9173,466.3944,466.3944,466.722,-11.565600000000018,-11.565600000000018,-11.893199999999979,171,57
PISA,2015,HKG,science,523.2774,2.5472,549.6714,549.6714,554.9374,-26.394000000000005,-26.394000000000005,-31.660000000000082,171,57
PISA,2015,HRV,science,475.3912,2.452,486.3979,486.3979,491.3566,-11.006699999999967,-11.006699999999967,-15.965399999999988,171,57
PISA,2015,HUN,science,476.7475,2.4215,489.7971,489.7971,494.3024,-13.049599999999998,-13.049599999999998,-17.554899999999975,171,57
PISA,2015,IDN,science,403.0997,2.5658,393.3619,393.3619,381.9115,9.737799999999993,9.737799999999993,21.188199999999995,171,57
PISA,2015,IRL,science,502.5751,2.386,513.3957,513.3957,522.004,-10.820600000000013,-10.820600000000013,-19.4289,171,57
PISA,2015,ISL,science,473.2301,1.6809,484.1098,484.1098,478.1546,-10.879700000000014,-10.879700000000014,-4.924500000000023,171,57
PISA,2015,ISR,science,466.5528,3.4376,472.0855,472.0855,470.0727,-5.532700000000034,-5.532700000000034,-3.519900000000007,171,57
PISA,2015,ITA,science,480.5468,2.516,491.5535,491.5535,493.5415,-11.006699999999967,-11.006699999999967,-12.994699999999966,171,57
PISA,2015,JOR,science,408.6691,2.6744,413.0319,413.0319,409.3672,-4.362799999999993,-4.362799999999993,-0.6981000000000108,171,57
PISA,2015,JPN,science,538.3948,2.9662,537.963,537.963,546.7356,0.4318000000000666,0.4318000000000666,-8.340799999999945,171,57
PISA,2015,KOR,science,515.8099,3.1318,537.1301,537.1301,537.7876,-21.3202,-21.3202,-21.977700000000027,171,57
PISA,2015,LTU,science,475.4089,2.6527,491.1236,491.1236,495.7001,-15.714699999999993,-15.714699999999993,-20.291200000000003,171,57
PISA,2015,LUX,science,482.8064,1.121,491.3388,491.3388,491.2152,-8.532399999999996,-8.532399999999996,-8.408799999999985,171,57
PISA,2015,LVA,science,490.225,1.5603,498.2688,498.2688,502.1862,-8.043799999999976,-8.043799999999976,-11.961199999999963,171,57
PISA,2015,MAC,science,528.5496,1.0644,522.3424,522.3424,520.5709,6.207200000000057,6.207200000000057,7.9787000000000035,171,57
PISA,2015,MEX,science,415.7099,2.1305,423.8948,423.8948,414.9201,-8.18489999999997,-8.18489999999997,0.7898000000000138,171,57
PISA,2015,MNE,science,411.3136,1.0293,419.9519,419.9519,410.0976,-8.638300000000015,-8.638300000000015,1.2160000000000082,171,57
PISA,2015,NLD,science,508.5748,2.2574,519.1842,519.1842,522.0558,-10.60940000000005,-10.60940000000005,-13.480999999999995,171,57
PISA,2015,NOR,science,498.4811,2.2624,493.2562,493.2562,494.5239,5.224900000000048,5.224900000000048,3.9572000000000003,171,57
PISA,2015,NZL,science,513.3035,2.3842,509.0088,509.0088,515.6363,4.2946999999999775,4.2946999999999775,-2.33280000000002,171,57
PISA,2015,PER,science,396.6836,2.3587,386.0686,386.0686,373.1134,10.615000000000009,10.615000000000009,23.5702,171,57
PISA,2015,POL,science,501.4353,2.5075,520.0292,520.0292,525.8164,-18.593899999999962,-18.593899999999962,-24.38110000000006,171,57
PISA,2015,PRT,science,501.1001,2.4308,489.4006,489.4006,489.2747,11.6995,11.6995,11.825400000000002,171,57
PISA,2015,QAT,science,417.6111,1.0046,394.7756,394.7756,383.6426,22.835500000000025,22.835500000000025,33.968500000000006,171,57
PISA,2015,ROU,science,434.8849,3.2335,446.9424,446.9424,438.7681,-12.057500000000005,-12.057500000000005,-3.883199999999988,171,57
PISA,2015,RUS,science,486.631,2.9148,486.2475,486.2475,486.2955,0.38349999999996953,0.38349999999996953,0.3354999999999677,171,57
PISA,2015,SGP,science,555.5747,1.196,550.8386,550.8386,551.4932,4.736099999999965,4.736099999999965,4.0815000000000055,171,57
PISA,2015,SVK,science,460.7749,2.5937,476.8262,476.8262,471.1932,-16.05129999999997,-16.05129999999997,-10.418299999999988,171,57
PISA,2015,SVN,science,512.8636,1.3244,508.4366,508.4366,514.1426,4.427000000000021,4.427000000000021,-1.2789999999999964,171,57
PISA,2015,SWE,science,493.4224,3.6007,484.2859,484.2859,484.799,9.136499999999955,9.136499999999955,8.623400000000004,171,57
PISA,2015,THA,science,421.3373,2.833,445.3725,445.3725,443.9999,-24.035199999999975,-24.035199999999975,-22.662599999999998,171,57
PISA,2015,TUN,science,386.4034,2.1044,406.6855,406.6855,398.0465,-20.282100000000014,-20.282100000000014,-11.643100000000004,171,57
PISA,2015,TUR,science,425.4895,3.9339,463.0221,463.0221,463.4129,-37.5326,-37.5326,-37.92339999999996,171,57
PISA,2015,URY,science,435.363,2.2009,423.3799,423.3799,415.8429,11.983099999999979,11.983099999999979,19.520100000000014,171,57
PISA,2015,USA,science,496.2424,3.1812,492.8726,492.8726,497.4098,3.369799999999998,3.369799999999998,-1.1674000000000433,171,57
PISA,2015,VNM,science,524.6445,3.9101,519.9664,519.9664,528.4233,4.678099999999972,4.678099999999972,-3.7788000000000466,171,57
PISA,2022,ALB,science,375.9678,2.2162,430.9695,430.9695,427.225,-55.00169999999997,-55.00169999999997,-51.25720000000001,228,66
PISA,2022,ARE,science,431.9795,1.3103,430.6719,430.6719,436.7311,1.3075999999999794,1.3075999999999794,-4.751600000000053,228,66
PISA,2022,AUS,science,507.0009,1.9331,504.3357,504.3357,509.9939,2.665200000000027,2.665200000000027,-2.992999999999995,228,66
PISA,2022,AUT,science,491.271,2.6501,494.2789,494.2789,495.0375,-3.0079000000000065,-3.0079000000000065,-3.7665000000000077,228,66
PISA,2022,BEL,science,490.5783,2.4819,501.2437,501.2437,501.9997,-10.665399999999977,-10.665399999999977,-11.421400000000006,228,66
PISA,2022,BGR,science,420.9932,3.1742,449.7214,449.7214,445.772,-28.728200000000015,-28.728200000000015,-24.77879999999999,228,66
PISA,2022,BRA,science,403.0012,1.9328,405.2867,405.2867,400.6821,-2.285500000000013,-2.285500000000013,2.3190999999999917,228,66
PISA,2022,CAN,science,515.0167,1.929,522.0103,522.0103,527.7047,-6.993600000000015,-6.993600000000015,-12.687999999999988,228,66
PISA,2022,CHE,science,502.5232,2.1859,507.2609,507.2609,505.5058,-4.737700000000018,-4.737700000000018,-2.9826000000000477,228,66
PISA,2022,CHL,science,443.5434,2.4686,434.312,434.312,446.9561,9.231400000000008,9.231400000000008,-3.4126999999999725,228,66
PISA,2022,COL,science,411.1207,3.2841,417.6804,417.6804,415.7288,-6.559700000000021,-6.559700000000021,-4.608099999999979,228,66
PISA,2022,CRI,science,410.9866,2.418,422.914,422.914,419.608,-11.927399999999977,-11.927399999999977,-8.621399999999994,228,66
PISA,2022,CZE,science,497.742,2.3043,488.6063,488.6063,492.83,9.135700000000043,9.135700000000043,4.912000000000035,228,66
PISA,2022,DEU,science,492.4267,3.4831,502.7291,502.7291,509.1406,-10.302400000000034,-10.302400000000034,-16.713900000000024,228,66
PISA,2022,DNK,science,493.8157,2.4975,499.8503,499.8503,501.9369,-6.034600000000012,-6.034600000000012,-8.121199999999988,228,66
PISA,2022,DOM,science,360.4261,2.0445,350.7527,350.7527,331.6388,9.673400000000015,9.673400000000015,28.787300000000016,228,66
PISA,2022,ESP,science,484.5336,1.6011,488.712,488.712,492.7861,-4.1784000000000106,-4.1784000000000106,-8.252499999999998,228,66
PISA,2022,EST,science,525.8118,2.0654,523.7693,523.7693,534.1937,2.0424999999999045,2.0424999999999045,-8.381900000000087,228,66
PISA,2022,FIN,science,510.9589,2.5008,514.11,514.11,530.6612,-3.1510999999999854,-3.1510999999999854,-19.70229999999998,228,66
PISA,2022,FRA,science,487.2253,2.7296,493.1986,493.1986,494.9776,-5.973299999999995,-5.973299999999995,-7.752299999999991,228,66
PISA,2022,GBR,science,499.6702,2.3765,501.4958,501.4958,509.2215,-1.8255999999999517,-1.8255999999999517,-9.55129999999997,228,66
PISA,2022,GEO,science,384.0675,2.3083,425.0247,425.0247,411.1315,-40.9572,-40.9572,-27.06400000000002,228,66
PISA,2022,GRC,science,440.7861,2.7672,458.5532,458.5532,454.8288,-17.767100000000028,-17.767100000000028,-14.042700000000025,228,66
PISA,2022,HKG,science,520.4187,2.7928,518.6517,518.6517,523.2774,1.766999999999939,1.766999999999939,-2.858699999999999,228,66
PISA,2022,HRV,science,482.6674,2.3975,470.8301,470.8301,475.3912,11.83729999999997,11.83729999999997,7.27619999999996,228,66
PISA,2022,HUN,science,485.8902,2.7087,483.2238,483.2238,476.7475,2.66640000000001,2.66640000000001,9.14269999999999,228,66
PISA,2022,IDN,science,382.8634,2.5613,421.7114,421.7114,403.0997,-38.84800000000001,-38.84800000000001,-20.23629999999997,228,66
PISA,2022,IRL,science,503.8455,2.257,506.5541,506.5541,502.5751,-2.70859999999999,-2.70859999999999,1.270399999999995,228,66
PISA,2022,ISL,science,446.9671,1.7614,478.9719,478.9719,473.2301,-32.00479999999999,-32.00479999999999,-26.262999999999977,228,66
PISA,2022,ISR,science,464.7518,3.3848,466.9828,466.9828,466.5528,-2.2309999999999945,-2.2309999999999945,-1.8009999999999877,228,66
PISA,2022,ITA,science,477.4634,3.1775,479.1521,479.1521,480.5468,-1.6887000000000398,-1.6887000000000398,-3.08340000000004,228,66
PISA,2022,JOR,science,374.5271,2.3513,389.8007,389.8007,408.6691,-15.273599999999988,-15.273599999999988,-34.141999999999996,228,66
PISA,2022,JPN,science,546.6345,2.804,540.361,540.361,538.3948,6.273500000000013,6.273500000000013,8.23969999999997,228,66
PISA,2022,KAZ,science,423.166,1.72,482.5239,482.5239,,-59.35790000000003,-59.35790000000003,,228,66
PISA,2022,KOR,science,527.8224,3.5796,504.4881,504.4881,515.8099,23.33430000000004,23.33430000000004,12.012500000000045,228,66
PISA,2022,KSV,science,357.0241,1.2598,387.7809,387.7809,378.4422,-30.7568,-30.7568,-21.418100000000038,228,66
PISA,2022,LTU,science,484.4634,2.3332,479.899,479.899,475.4089,4.564399999999978,4.564399999999978,9.054499999999962,228,66
PISA,2022,LVA,science,493.8428,2.298,487.4387,487.4387,490.225,6.404100000000028,6.404100000000028,3.6177999999999884,228,66
PISA,2022,MAC,science,543.0963,1.1144,527.1458,527.1458,528.5496,15.950500000000034,15.950500000000034,14.546699999999987,228,66
PISA,2022,MAR,science,365.3981,3.3834,453.8266,453.8266,,-88.42849999999999,-88.42849999999999,,228,66
PISA,2022,MDA,science,416.859,2.3877,433.2383,433.2383,427.9978,-16.3793,-16.3793,-11.138800000000003,228,66
PISA,2022,MEX,science,409.8866,2.4156,422.7572,422.7572,415.7099,-12.870600000000024,-12.870600000000024,-5.8233000000000175,228,66
PISA,2022,MKD,science,379.8751,0.9291,393.5905,393.5905,383.6824,-13.715400000000045,-13.715400000000045,-3.807299999999998,228,66
PISA,2022,MLT,science,465.5887,1.6973,456.7953,456.7953,464.782,8.79340000000002,8.79340000000002,0.8067000000000348,228,66
PISA,2022,MNE,science,403.1302,1.2053,422.9058,422.9058,411.3136,-19.775599999999997,-19.775599999999997,-8.183400000000006,228,66
PISA,2022,MYS,science,416.3061,2.3484,464.5685,464.5685,,-48.26239999999996,-48.26239999999996,,228,66
PISA,2022,NLD,science,488.3168,4.0732,505.2201,505.2201,508.5748,-16.9033,-16.9033,-20.25799999999998,228,66
PISA,2022,NOR,science,478.2265,2.3725,494.0233,494.0233,498.4811,-15.796800000000019,-15.796800000000019,-20.25460000000004,228,66
PISA,2022,NZL,science,504.1293,2.242,504.9188,504.9188,513.3035,-0.7894999999999754,-0.7894999999999754,-9.174199999999985,228,66
PISA,2022,PER,science,407.7778,2.6445,405.5419,405.5419,396.6836,2.235900000000015,2.235900000000015,11.0942,228,66
PISA,2022,POL,science,499.1644,2.5451,500.2202,500.2202,501.4353,-1.0557999999999765,-1.0557999999999765,-2.2708999999999833,228,66
PISA,2022,PRT,science,484.3735,2.559,495.907,495.907,501.1001,-11.533500000000004,-11.533500000000004,-16.72660000000002,228,66
PISA,2022,QAT,science,432.4025,1.4797,414.8532,414.8532,417.6111,17.54929999999996,17.54929999999996,14.791399999999953,228,66
PISA,2022,ROU,science,427.5111,3.8674,444.0523,444.0523,434.8849,-16.541200000000003,-16.541200000000003,-7.373800000000017,228,66
PISA,2022,SAU,science,390.3876,1.9558,442.9858,442.9858,,-52.59819999999996,-52.59819999999996,,228,66
PISA,2022,SGP,science,561.4333,1.3273,574.0181,574.0181,555.5747,-12.584799999999973,-12.584799999999973,5.858600000000024,228,66
PISA,2022,SRB,science,447.4607,2.8913,476.3256,476.3256,,-28.864900000000034,-28.864900000000034,,228,66
PISA,2022,SVK,science,462.2695,3.0302,466.6415,466.6415,460.7749,-4.372000000000014,-4.372000000000014,1.4945999999999913,228,66
PISA,2022,SVN,science,499.9649,1.4459,528.5382,528.5382,512.8636,-28.57329999999996,-28.57329999999996,-12.89870000000002,228,66
PISA,2022,SWE,science,493.5493,2.3504,488.9053,488.9053,493.4224,4.6440000000000055,4.6440000000000055,0.12690000000003465,228,66
PISA,2022,TAP,science,537.3804,3.3131,528.9687,528.9687,532.3475,8.411699999999996,8.411699999999996,5.032900000000041,228,66
PISA,2022,THA,science,409.2643,2.7834,413.8043,413.8043,421.3373,-4.5400000000000205,-4.5400000000000205,-12.073000000000036,228,66
PISA,2022,TUR,science,475.9378,1.9281,437.2953,437.2953,425.4895,38.642499999999984,38.642499999999984,50.44829999999996,228,66
PISA,2022,URY,science,435.3848,2.4777,437.1486,437.1486,435.363,-1.7638000000000034,-1.7638000000000034,0.02179999999998472,228,66
PISA,2022,USA,science,499.4141,4.3186,483.0371,483.0371,496.2424,16.37700000000001,16.37700000000001,3.171700000000044,228,66
PISA,2022,VNM,science,472.381,3.5881,511.1682,511.1682,524.6445,-38.78720000000004,-38.78720000000004,-52.26350000000002,228,66
PISA,2025,ALB,science,434.6271,2.7101,385.49,385.49,375.9678,49.137099999999975,49.137099999999975,58.65929999999997,294,76
PISA,2025,ARE,science,458.067,1.9744,436.2054,436.2054,431.9795,21.86160000000001,21.86160000000001,26.087500000000034,294,76
PISA,2025,ARG,science,392.9339,2.9888,406.0845,406.0845,406.1913,-13.150599999999997,-13.150599999999997,-13.257400000000018,294,76
PISA,2025,AUS,science,509.1063,1.8853,496.3516,496.3516,507.0009,12.754699999999957,12.754699999999957,2.1053999999999746,294,76
PISA,2025,AUT,science,496.9127,2.7242,487.0228,487.0228,491.271,9.889899999999955,9.889899999999955,5.6416999999999575,294,76
PISA,2025,BEL,science,489.7132,2.8547,487.2202,487.2202,490.5783,2.492999999999995,2.492999999999995,-0.8651000000000408,294,76
PISA,2025,BGR,science,420.7937,4.0533,423.9434,423.9434,420.9932,-3.1496999999999957,-3.1496999999999957,-0.19950000000000045,294,76
PISA,2025,BRA,science,408.5405,1.9332,402.6351,402.6351,403.0012,5.905399999999986,5.905399999999986,5.539300000000026,294,76
PISA,2025,BRN,science,439.4539,0.8199,447.4998,447.4998,445.8551,-8.045900000000017,-8.045900000000017,-6.401200000000017,294,76
PISA,2025,CAN,science,510.0548,1.7891,503.8481,503.8481,515.0167,6.206700000000012,6.206700000000012,-4.961900000000014,294,76
PISA,2025,CHE,science,501.2376,2.5913,499.429,499.429,502.5232,1.8086000000000126,1.8086000000000126,-1.285599999999988,294,76
PISA,2025,CHL,science,442.3606,2.4952,437.7733,437.7733,443.5434,4.587299999999971,4.587299999999971,-1.182800000000043,294,76
PISA,2025,COL,science,413.7309,3.2937,408.4122,408.4122,411.1207,5.318700000000035,5.318700000000035,2.6102000000000203,294,76
PISA,2025,CRI,science,423.9696,2.5697,410.895,410.895,410.9866,13.074600000000032,13.074600000000032,12.983000000000004,294,76
PISA,2025,CZE,science,490.2783,2.5861,490.8084,490.8084,497.742,-0.5301000000000045,-0.5301000000000045,-7.463700000000017,294,76
PISA,2025,DEU,science,485.5214,3.5211,484.6903,484.6903,492.4267,0.831100000000049,0.831100000000049,-6.905299999999954,294,76
PISA,2025,DNK,science,477.541,2.3903,489.099,489.099,493.8157,-11.557999999999993,-11.557999999999993,-16.274699999999996,294,76
PISA,2025,DOM,science,360.8466,2.3225,368.2155,368.2155,360.4261,-7.3688999999999965,-7.3688999999999965,0.4205000000000041,294,76
PISA,2025,ESP,science,477.1273,1.9043,479.0243,479.0243,484.5336,-1.8969999999999914,-1.8969999999999914,-7.4062999999999874,294,76
PISA,2025,EST,science,527.1171,2.3344,514.9613,514.9613,525.8118,12.1558,12.1558,1.305300000000102,294,76
PISA,2025,FIN,science,504.3724,2.2606,497.8866,497.8866,510.9589,6.48580000000004,6.48580000000004,-6.586500000000001,294,76
PISA,2025,FRA,science,483.4212,3.2059,480.7988,480.7988,487.2253,2.6223999999999705,2.6223999999999705,-3.8041000000000054,294,76
PISA,2025,GBR,science,511.3558,2.1021,492.5065,492.5065,499.6702,18.84929999999997,18.84929999999997,11.685599999999965,294,76
PISA,2025,GEO,science,422.1187,2.652,396.332,396.332,384.0675,25.786699999999996,25.786699999999996,38.051199999999994,294,76
PISA,2025,GRC,science,434.2849,2.9384,441.2036,441.2036,440.7861,-6.918700000000001,-6.918700000000001,-6.501199999999983,294,76
PISA,2025,GTM,science,351.234,2.5259,377.1033,377.1033,372.9628,-25.86930000000001,-25.86930000000001,-21.728800000000035,294,76
PISA,2025,HKG,science,495.6267,3.047,519.0088,519.0088,520.4187,-23.382099999999923,-23.382099999999923,-24.791999999999916,294,76
PISA,2025,HRV,science,476.3009,1.7672,475.8812,475.8812,482.6674,0.4197000000000344,0.4197000000000344,-6.366499999999974,294,76
PISA,2025,HUN,science,479.9118,2.444,479.8214,479.8214,485.8902,0.09040000000004511,0.09040000000004511,-5.978399999999965,294,76
PISA,2025,IDN,science,388.6738,2.3186,388.8504,388.8504,382.8634,-0.1765999999999508,-0.1765999999999508,5.8104000000000156,294,76
PISA,2025,IRL,science,499.5967,2.1707,495.7515,495.7515,503.8455,3.845199999999977,3.845199999999977,-4.248800000000017,294,76
PISA,2025,ISL,science,441.3804,1.6497,452.8021,452.8021,446.9671,-11.421699999999987,-11.421699999999987,-5.5867000000000075,294,76
PISA,2025,ISR,science,442.0088,3.3513,463.1467,463.1467,464.7518,-21.137900000000002,-21.137900000000002,-22.742999999999995,294,76
PISA,2025,ITA,science,482.9821,2.4788,474.7563,474.7563,477.4634,8.225799999999992,8.225799999999992,5.518700000000024,294,76
PISA,2025,JOR,science,406.9354,2.4789,382.6881,382.6881,374.5271,24.247299999999996,24.247299999999996,32.4083,294,76
PISA,2025,JPN,science,537.5862,3.8059,533.311,533.311,546.6345,4.275199999999927,4.275199999999927,-9.04830000000004,294,76
PISA,2025,KAZ,science,419.5476,1.5943,429.3642,429.3642,423.166,-9.816599999999994,-9.816599999999994,-3.6184000000000083,294,76
PISA,2025,KHM,science,381.9351,1.6906,359.5168,359.5168,347.1042,22.418299999999988,22.418299999999988,34.830899999999986,294,76
PISA,2025,KOR,science,526.1053,3.3696,519.8375,519.8375,527.8224,6.267800000000079,6.267800000000079,-1.7170999999999594,294,76
PISA,2025,KSV,science,357.0148,1.299,370.5481,370.5481,357.0241,-13.533299999999997,-13.533299999999997,-0.00929999999999609,294,76
PISA,2025,LTU,science,487.739,1.7808,479.5047,479.5047,484.4634,8.234299999999962,8.234299999999962,3.275599999999997,294,76
PISA,2025,LVA,science,468.3674,2.054,486.6618,486.6618,493.8428,-18.294400000000053,-18.294400000000053,-25.475400000000036,294,76
PISA,2025,MAC,science,540.8139,1.1274,535.7013,535.7013,543.0963,5.112600000000043,5.112600000000043,-2.2824000000000524,294,76
PISA,2025,MAR,science,357.9798,3.3258,378.2277,378.2277,365.3981,-20.247900000000016,-20.247900000000016,-7.418299999999988,294,76
PISA,2025,MDA,science,421.947,2.8449,422.5432,422.5432,416.859,-0.5962000000000103,-0.5962000000000103,5.088000000000022,294,76
PISA,2025,MEX,science,413.5654,2.0014,413.12,413.12,409.8866,0.44540000000000646,0.44540000000000646,3.678800000000024,294,76
PISA,2025,MKD,science,378.4981,1.039,393.4211,393.4211,379.8751,-14.923000000000002,-14.923000000000002,-1.3769999999999527,294,76
PISA,2025,MLT,science,452.527,1.5469,465.8487,465.8487,465.5887,-13.321700000000021,-13.321700000000021,-13.06170000000003,294,76
PISA,2025,MNE,science,435.1844,1.3123,412.0,412.0,403.1302,23.184399999999982,23.184399999999982,32.05419999999998,294,76
PISA,2025,MNG,science,424.0337,2.1289,422.706,422.706,412.3825,1.327699999999993,1.327699999999993,11.651200000000017,294,76
PISA,2025,MYS,science,419.2027,2.1592,420.6706,420.6706,416.3061,-1.467899999999986,-1.467899999999986,2.896599999999978,294,76
PISA,2025,NLD,science,485.4514,2.8215,486.5913,486.5913,488.3168,-1.1399000000000115,-1.1399000000000115,-2.8654000000000224,294,76
PISA,2025,NOR,science,470.2123,2.0225,474.6382,474.6382,478.2265,-4.425899999999956,-4.425899999999956,-8.01419999999996,294,76
PISA,2025,NZL,science,509.3979,2.311,492.4399,492.4399,504.1293,16.95799999999997,16.95799999999997,5.268599999999992,294,76
PISA,2025,PER,science,405.6005,2.5294,410.8122,410.8122,407.7778,-5.2117000000000075,-5.2117000000000075,-2.1773000000000025,294,76
PISA,2025,PHL,science,373.3185,2.287,369.9763,369.9763,356.1673,3.342199999999991,3.342199999999991,17.15119999999996,294,76
PISA,2025,POL,science,495.067,2.7425,493.6064,493.6064,499.1644,1.4605999999999995,1.4605999999999995,-4.097399999999993,294,76
PISA,2025,PRT,science,481.716,3.5177,478.6846,478.6846,484.3735,3.031400000000019,3.031400000000019,-2.6574999999999704,294,76
PISA,2025,PRY,science,355.2441,1.9713,372.51,372.51,368.3278,-17.265899999999988,-17.265899999999988,-13.083700000000022,294,76
PISA,2025,PSE,science,358.7395,1.9473,380.542,380.542,368.8151,-21.802499999999952,-21.802499999999952,-10.075599999999952,294,76
