program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
PISA,2025,QAT,science,434.3997,1.3403,431.7758,431.7758,432.4025,2.623899999999992,2.623899999999992,1.9972000000000207,294,76
PISA,2025,ROU,science,424.7091,4.1502,432.6365,432.6365,427.5111,-7.927400000000034,-7.927400000000034,-2.802000000000021,294,76
PISA,2025,SAU,science,413.4301,2.6455,399.76,399.76,390.3876,13.67009999999999,13.67009999999999,23.04249999999996,294,76
PISA,2025,SGP,science,559.8506,1.7129,552.9117,552.9117,561.4333,6.93889999999999,6.93889999999999,-1.5827000000000453,294,76
PISA,2025,SLV,science,384.6732,2.1761,376.9979,376.9979,373.1413,7.675299999999993,7.675299999999993,11.531900000000007,294,76
PISA,2025,SRB,science,428.9946,2.9288,447.8573,447.8573,447.4607,-18.862700000000018,-18.862700000000018,-18.466099999999983,294,76
PISA,2025,SVK,science,474.8721,2.5046,462.9366,462.9366,462.2695,11.93549999999999,11.93549999999999,12.602599999999995,294,76
PISA,2025,SVN,science,483.722,1.2774,491.1458,491.1458,499.9649,-7.423800000000028,-7.423800000000028,-16.24290000000002,294,76
PISA,2025,SWE,science,485.1107,2.9939,488.6329,488.6329,493.5493,-3.522199999999998,-3.522199999999998,-8.438600000000008,294,76
PISA,2025,TAP,science,539.7017,3.008,530.9756,530.9756,537.3804,8.726099999999974,8.726099999999974,2.321299999999951,294,76
PISA,2025,THA,science,432.2405,3.1886,412.4096,412.4096,409.2643,19.830899999999986,19.830899999999986,22.976200000000006,294,76
PISA,2025,TUR,science,494.2691,2.305,468.4754,468.4754,475.9378,25.7937,25.7937,18.3313,294,76
PISA,2025,URY,science,444.5493,1.8163,432.077,432.077,435.3848,12.472300000000018,12.472300000000018,9.164500000000032,294,76
PISA,2025,USA,science,501.5832,5.8165,485.7305,485.7305,499.4141,15.85269999999997,15.85269999999997,2.1690999999999576,294,76
PISA,2025,UZB,science,437.597,2.726,371.7265,371.7265,354.8636,65.87049999999999,65.87049999999999,82.73339999999996,294,76
PISA,2025,VNM,science,457.4209,3.9283,470.8416,470.8416,472.381,-13.42070000000001,-13.42070000000001,-14.960099999999954,294,76
TIMSS,1999,AUS,mathematics,525.0803,4.7291,,,,,,,0,20
TIMSS,1999,BFL,mathematics,557.9584,3.4925,,,548.3267,,,9.631700000000023,0,20
TIMSS,1999,CAN,mathematics,530.7527,2.3427,,,505.7743,,,24.978400000000022,0,20
TIMSS,1999,CYP,mathematics,476.3821,1.856,,,451.446,,,24.936099999999954,0,20
TIMSS,1999,CZE,mathematics,519.874,4.144,,,529.102,,,-9.227999999999952,0,20
TIMSS,1999,ENG,mathematics,496.33,4.2384,,,483.5895,,,12.740499999999997,0,20
TIMSS,1999,HKG,mathematics,582.0556,4.2839,,,,,,,0,20
TIMSS,1999,IRN,mathematics,422.1482,3.4175,,,397.6076,,,24.540599999999984,0,20
TIMSS,1999,ISR,mathematics,466.336,4.2778,,,513.3149,,,-46.97889999999995,0,20
TIMSS,1999,ITA,mathematics,479.4788,3.8793,,,471.8647,,,7.614099999999951,0,20
TIMSS,1999,KOR,mathematics,587.1518,2.047,,,,,,,0,20
TIMSS,1999,LTU,mathematics,481.5673,4.2619,,,447.7643,,,33.803,0,20
TIMSS,1999,LVA,mathematics,505.0591,3.4676,,,472.355,,,32.70409999999998,0,20
TIMSS,1999,NLD,mathematics,539.8754,7.2731,,,,,,,0,20
TIMSS,1999,NZL,mathematics,490.9674,5.3025,,,483.7564,,,7.211000000000013,0,20
TIMSS,1999,ROM,mathematics,472.4399,5.6448,,,460.2217,,,12.218200000000024,0,20
TIMSS,1999,RUS,mathematics,526.0227,5.8005,,,508.739,,,17.28370000000001,0,20
TIMSS,1999,SGP,mathematics,604.3935,6.3137,,,,,,,0,20
TIMSS,1999,SVN,mathematics,530.1125,2.923,,,512.0384,,,18.07409999999993,0,20
TIMSS,1999,THA,mathematics,467.3774,5.074,,,503.7922,,,-36.41479999999996,0,20
TIMSS,2003,BFL,mathematics,536.7097,2.8186,527.4998,527.4998,557.9584,9.209899999999948,9.209899999999948,-21.248699999999985,20,22
TIMSS,2003,BGR,mathematics,476.1686,4.3427,519.2422,519.2422,510.5905,-43.0736,-43.0736,-34.421899999999994,20,22
TIMSS,2003,CYP,mathematics,459.3659,1.7099,509.637,509.637,476.3821,-50.27109999999999,-50.27109999999999,-17.01619999999997,20,22
TIMSS,2003,ENG,mathematics,498.4637,4.633,518.7947,518.7947,496.33,-20.331000000000017,-20.331000000000017,2.133700000000033,20,22
TIMSS,2003,HKG,mathematics,586.0515,3.3611,530.5922,530.5922,582.0556,55.459299999999985,55.459299999999985,3.995900000000006,20,22
TIMSS,2003,HUN,mathematics,529.2745,3.283,525.0527,525.0527,531.6012,4.22180000000003,4.22180000000003,-2.32669999999996,20,22
TIMSS,2003,ISR,mathematics,495.6478,3.4023,508.7958,508.7958,466.336,-13.147999999999968,-13.147999999999968,29.311800000000005,20,22
TIMSS,2003,ITA,mathematics,483.5993,3.1808,512.7274,512.7274,479.4788,-29.12809999999996,-29.12809999999996,4.12050000000005,20,22
TIMSS,2003,KOR,mathematics,589.0916,2.2224,532.8606,532.8606,587.1518,56.230999999999995,56.230999999999995,1.939799999999991,20,22
TIMSS,2003,LTU,mathematics,501.6151,2.4927,512.6226,512.6226,481.5673,-11.00750000000005,-11.00750000000005,20.047799999999995,20,22
TIMSS,2003,LVA,mathematics,508.3273,3.0814,517.2118,517.2118,505.0591,-8.88450000000006,-8.88450000000006,3.268199999999979,20,22
TIMSS,2003,MAR,mathematics,386.5391,2.4996,478.2651,478.2651,336.5966,-91.726,-91.726,49.942499999999995,20,22
TIMSS,2003,MDA,mathematics,459.8948,3.9799,508.5055,508.5055,469.2306,-48.61070000000001,-48.61070000000001,-9.335800000000006,20,22
TIMSS,2003,MKD,mathematics,434.9835,3.5574,505.1203,505.1203,446.6035,-70.1368,-70.1368,-11.620000000000005,20,22
TIMSS,2003,MYS,mathematics,508.3358,4.1385,518.4642,518.4642,519.2561,-10.1284,-10.1284,-10.92029999999994,20,22
TIMSS,2003,NLD,mathematics,536.2731,3.8056,525.6507,525.6507,539.8754,10.62239999999997,10.62239999999997,-3.602300000000014,20,22
TIMSS,2003,PHL,mathematics,377.6899,5.2156,481.2673,481.2673,344.9052,-103.57739999999995,-103.57739999999995,32.78470000000004,20,22
TIMSS,2003,ROM,mathematics,475.2816,4.8648,509.9902,509.9902,472.4399,-34.70859999999999,-34.70859999999999,2.841700000000003,20,22
TIMSS,2003,RUS,mathematics,508.0408,3.8444,522.3892,522.3892,526.0227,-14.34839999999997,-14.34839999999997,-17.981899999999996,20,22
TIMSS,2003,SVK,mathematics,507.7401,3.3771,524.0088,524.0088,533.9532,-16.268699999999967,-16.268699999999967,-26.213100000000054,20,22
TIMSS,2003,SVN,mathematics,492.9556,2.1847,523.3082,523.3082,530.1125,-30.352600000000052,-30.352600000000052,-37.15689999999995,20,22
TIMSS,2003,TUN,mathematics,410.3295,2.2119,503.0308,503.0308,447.9252,-92.7013,-92.7013,-37.59570000000002,20,22
TIMSS,2007,BHR,mathematics,398.0714,1.6454,453.6694,453.6694,401.1962,-55.59800000000001,-55.59800000000001,-3.1247999999999934,42,23
TIMSS,2007,BSQ,mathematics,498.5589,3.113,499.6926,499.6926,487.0615,-1.133700000000033,-1.133700000000033,11.49739999999997,42,23
TIMSS,2007,COT,mathematics,517.2319,3.6127,540.7996,540.7996,520.9319,-23.56770000000006,-23.56770000000006,-3.7000000000000455,42,23
TIMSS,2007,CQU,mathematics,528.1098,3.4621,544.8686,544.8686,543.0746,-16.758800000000065,-16.758800000000065,-14.964800000000082,42,23
TIMSS,2007,CYP,mathematics,465.4771,1.7193,477.2043,477.2043,459.3659,-11.727199999999982,-11.727199999999982,6.111199999999997,42,23
TIMSS,2007,EGY,mathematics,390.5573,3.6163,451.3863,451.3863,406.1682,-60.82900000000001,-60.82900000000001,-15.610900000000015,42,23
TIMSS,2007,GHA,mathematics,309.3695,4.499,359.4918,359.4918,275.7042,-50.122299999999996,-50.122299999999996,33.6653,42,23
TIMSS,2007,HKG,mathematics,572.4867,5.9035,602.9296,602.9296,586.0515,-30.44290000000001,-30.44290000000001,-13.564799999999991,42,23
TIMSS,2007,HUN,mathematics,516.8952,3.4634,554.4925,554.4925,529.2745,-37.597299999999905,-37.597299999999905,-12.379299999999944,42,23
TIMSS,2007,ISR,mathematics,463.2513,3.9936,502.9129,502.9129,495.6478,-39.661599999999964,-39.661599999999964,-32.3965,42,23
TIMSS,2007,ITA,mathematics,479.6261,3.0765,510.8086,510.8086,483.5993,-31.182500000000005,-31.182500000000005,-3.97320000000002,42,23
TIMSS,2007,JPN,mathematics,569.8098,2.4333,543.5695,543.5695,,26.240300000000047,26.240300000000047,,42,23
TIMSS,2007,LTU,mathematics,505.8179,2.4556,512.9359,512.9359,501.6151,-7.117999999999938,-7.117999999999938,4.202800000000025,42,23
TIMSS,2007,MAR,mathematics,380.7835,3.1753,365.7751,365.7751,386.5391,15.008399999999995,15.008399999999995,-5.755600000000015,42,23
TIMSS,2007,MYS,mathematics,473.8857,5.1342,513.3612,513.3612,508.3358,-39.47550000000007,-39.47550000000007,-34.45010000000002,42,23
TIMSS,2007,NOR,mathematics,469.2158,2.0028,485.6583,485.6583,,-16.442499999999995,-16.442499999999995,,42,23
TIMSS,2007,ROM,mathematics,461.3179,4.1519,490.3644,490.3644,475.2816,-29.04649999999998,-29.04649999999998,-13.963700000000017,42,23
TIMSS,2007,RUS,mathematics,511.7337,3.9729,540.4123,540.4123,508.0408,-28.67859999999996,-28.67859999999996,3.6929000000000087,42,23
TIMSS,2007,SCO,mathematics,487.406,3.7392,505.9447,505.9447,,-18.538700000000006,-18.538700000000006,,42,23
TIMSS,2007,SWE,mathematics,491.3001,2.2689,513.1393,513.1393,499.0584,-21.839200000000062,-21.839200000000062,-7.75830000000002,42,23
TIMSS,2007,THA,mathematics,441.3904,4.9805,500.5653,500.5653,,-59.17489999999998,-59.17489999999998,,42,23
TIMSS,2007,TUN,mathematics,420.4132,2.4805,373.5446,373.5446,410.3295,46.868600000000015,46.868600000000015,10.083700000000022,42,23
TIMSS,2007,TWN,mathematics,598.3012,4.584,543.5771,543.5771,,54.72410000000002,54.72410000000002,,42,23
TIMSS,2011,ADU,mathematics,477.5646,2.2005,474.9132,474.9132,,2.651399999999967,2.651399999999967,,65,27
TIMSS,2011,ARM,mathematics,466.588,2.7861,497.2059,497.2059,,-30.617899999999963,-30.617899999999963,,65,27
TIMSS,2011,AUS,mathematics,504.8024,5.1592,502.8449,502.8449,,1.9574999999999818,1.9574999999999818,,65,27
TIMSS,2011,BHR,mathematics,409.2168,1.8968,450.5156,450.5156,398.0714,-41.29880000000003,-41.29880000000003,11.145399999999995,65,27
TIMSS,2011,CAB,mathematics,505.1407,2.6468,497.9163,497.9163,,7.224400000000003,7.224400000000003,,65,27
TIMSS,2011,COT,mathematics,511.6252,2.4369,525.9681,525.9681,517.2319,-14.342900000000043,-14.342900000000043,-5.606699999999989,65,27
TIMSS,2011,CQU,mathematics,531.5639,2.4153,529.6314,529.6314,528.1098,1.9325000000000045,1.9325000000000045,3.4541000000000395,65,27
TIMSS,2011,GEO,mathematics,431.1388,3.7402,425.9625,425.9625,409.6166,5.176300000000026,5.176300000000026,21.522199999999998,65,27
TIMSS,2011,GHA,mathematics,330.8306,4.3731,371.415,371.415,309.3695,-40.58440000000002,-40.58440000000002,21.461099999999988,65,27
TIMSS,2011,HUN,mathematics,504.8063,3.5352,528.1793,528.1793,516.8952,-23.37299999999999,-23.37299999999999,-12.088900000000024,65,27
TIMSS,2011,IRN,mathematics,414.9606,4.2987,416.9728,416.9728,403.3795,-2.012200000000007,-2.012200000000007,11.581099999999992,65,27
TIMSS,2011,ISR,mathematics,515.8438,4.1332,479.2203,479.2203,463.2513,36.62349999999998,36.62349999999998,52.59249999999997,65,27
TIMSS,2011,ITA,mathematics,498.376,2.3363,499.8783,499.8783,479.6261,-1.502300000000048,-1.502300000000048,18.74989999999997,65,27
TIMSS,2011,JOR,mathematics,405.8822,3.8611,466.6515,466.6515,426.8926,-60.76929999999999,-60.76929999999999,-21.010400000000004,65,27
TIMSS,2011,JPN,mathematics,569.8295,2.6165,546.9874,546.9874,569.8098,22.842100000000073,22.842100000000073,0.019700000000057116,65,27
TIMSS,2011,KAZ,mathematics,486.9523,4.151,516.5716,516.5716,,-29.61930000000001,-29.61930000000001,,65,27
TIMSS,2011,MAR,mathematics,371.1454,2.0425,426.868,426.868,380.7835,-55.7226,-55.7226,-9.638100000000009,65,27
TIMSS,2011,MYS,mathematics,439.8237,5.4704,484.5898,484.5898,473.8857,-44.76610000000005,-44.76610000000005,-34.06200000000001,65,27
TIMSS,2011,NOR,mathematics,474.6427,2.4602,480.9945,480.9945,469.2158,-6.351800000000026,-6.351800000000026,5.426899999999989,65,27
TIMSS,2011,NZL,mathematics,487.7788,5.3964,493.6908,493.6908,,-5.912000000000035,-5.912000000000035,,65,27
TIMSS,2011,QAT,mathematics,409.5958,3.0777,300.1823,300.1823,306.7909,109.4135,109.4135,102.80489999999998,65,27
TIMSS,2011,ROM,mathematics,457.9483,4.0579,476.8982,476.8982,461.3179,-18.949899999999957,-18.949899999999957,-3.3695999999999913,65,27
TIMSS,2011,SAU,mathematics,393.8235,4.6895,404.6493,404.6493,329.3372,-10.825799999999958,-10.825799999999958,64.48630000000003,65,27
TIMSS,2011,THA,mathematics,427.1091,4.3748,470.2909,470.2909,441.3904,-43.18180000000001,-43.18180000000001,-14.281299999999987,65,27
TIMSS,2011,TUN,mathematics,424.7365,2.8305,393.172,393.172,420.4132,31.564499999999953,31.564499999999953,4.323299999999961,65,27
TIMSS,2011,TWN,mathematics,609.2786,3.2289,596.2379,596.2379,598.3012,13.040700000000015,13.040700000000015,10.977399999999989,65,27
TIMSS,2011,UKR,mathematics,479.1858,3.9166,475.8085,475.8085,462.162,3.377299999999991,3.377299999999991,17.023799999999994,65,27
TIMSS,2015,AAD,mathematics,441.6732,4.697,468.2728,468.2728,448.7581,-26.59960000000001,-26.59960000000001,-7.084900000000005,92,32
TIMSS,2015,ADU,mathematics,511.8523,2.0828,484.9383,484.9383,477.5646,26.913999999999987,26.913999999999987,34.28770000000003,92,32
TIMSS,2015,ARE,mathematics,464.7833,2.0017,473.4888,473.4888,,-8.705500000000029,-8.705500000000029,,92,32
TIMSS,2015,ARM,mathematics,471.4606,3.1771,468.7807,468.7807,466.588,2.679899999999975,2.679899999999975,4.872599999999977,92,32
TIMSS,2015,AUS,mathematics,504.9582,3.1088,516.1187,516.1187,504.8024,-11.160500000000013,-11.160500000000013,0.15579999999999927,92,32
TIMSS,2015,BHR,mathematics,453.9526,1.4372,434.8039,434.8039,409.2168,19.14870000000002,19.14870000000002,44.73580000000004,92,32
TIMSS,2015,CAN,mathematics,527.2789,2.1541,483.8581,483.8581,,43.42080000000004,43.42080000000004,,92,32
TIMSS,2015,COT,mathematics,522.3017,2.851,519.466,519.466,511.6252,2.8356999999999744,2.8356999999999744,10.676499999999976,92,32
TIMSS,2015,CQU,mathematics,543.3564,3.8553,535.0714,535.0714,531.5639,8.284999999999968,8.284999999999968,11.792500000000018,92,32
TIMSS,2015,HKG,mathematics,594.2529,4.6177,517.9846,517.9846,,76.26829999999995,76.26829999999995,,92,32
TIMSS,2015,HUN,mathematics,514.4144,3.7781,514.8316,514.8316,504.8063,-0.4171999999999798,-0.4171999999999798,9.608099999999979,92,32
TIMSS,2015,IRL,mathematics,523.4944,2.7324,495.5699,495.5699,,27.924500000000023,27.924500000000023,,92,32
TIMSS,2015,IRN,mathematics,436.3492,4.6428,453.9847,453.9847,414.9606,-17.63549999999998,-17.63549999999998,21.388599999999997,92,32
TIMSS,2015,ISR,mathematics,510.8994,4.101,512.9021,512.9021,515.8438,-2.0027000000000044,-2.0027000000000044,-4.944399999999973,92,32
TIMSS,2015,ITA,mathematics,494.3942,2.5248,505.7993,505.7993,498.376,-11.405100000000004,-11.405100000000004,-3.9817999999999643,92,32
TIMSS,2015,JOR,mathematics,385.5515,3.2304,444.2789,444.2789,405.8822,-58.727400000000046,-58.727400000000046,-20.330700000000036,92,32
TIMSS,2015,JPN,mathematics,586.469,2.2699,548.4804,548.4804,569.8295,37.98860000000002,37.98860000000002,16.639499999999998,92,32
TIMSS,2015,KAZ,mathematics,527.8068,5.2798,498.3116,498.3116,486.9523,29.495199999999954,29.495199999999954,40.85449999999997,92,32
TIMSS,2015,KWT,mathematics,392.4707,4.6459,450.8321,450.8321,,-58.3614,-58.3614,,92,32
TIMSS,2015,LTU,mathematics,511.3132,2.7651,497.7531,497.7531,,13.560099999999977,13.560099999999977,,92,32
TIMSS,2015,MAR,mathematics,384.3871,2.2531,384.4388,384.4388,371.1454,-0.05170000000003938,-0.05170000000003938,13.24169999999998,92,32
TIMSS,2015,MLT,mathematics,493.5411,0.9899,491.8076,491.8076,,1.7334999999999923,1.7334999999999923,,92,32
TIMSS,2015,MYS,mathematics,465.3131,3.568,456.7022,456.7022,439.8237,8.610900000000015,8.610900000000015,25.489400000000046,92,32
TIMSS,2015,OMN,mathematics,403.1564,2.4278,462.0893,462.0893,,-58.93289999999996,-58.93289999999996,,92,32
TIMSS,2015,QAT,mathematics,437.1088,2.9918,425.7472,425.7472,409.5958,11.361599999999953,11.361599999999953,27.512999999999977,92,32
TIMSS,2015,RUS,mathematics,537.9962,4.6586,496.979,496.979,,41.01720000000006,41.01720000000006,,92,32
TIMSS,2015,SAU,mathematics,367.7167,4.5884,417.2808,417.2808,393.8235,-49.564099999999996,-49.564099999999996,-26.10680000000002,92,32
TIMSS,2015,SGP,mathematics,620.956,3.1976,514.8385,514.8385,,106.11750000000006,106.11750000000006,,92,32
TIMSS,2015,SVN,mathematics,516.3411,2.0864,490.4956,490.4956,,25.84549999999996,25.84549999999996,,92,32
TIMSS,2015,THA,mathematics,431.4174,4.7645,448.5358,448.5358,427.1091,-17.11840000000001,-17.11840000000001,4.308299999999974,92,32
TIMSS,2015,TUR,mathematics,457.6286,4.7423,474.5276,474.5276,452.4902,-16.899,-16.899,5.13839999999999,92,32
TIMSS,2015,ZAF,mathematics,372.3729,4.5283,393.3835,393.3835,351.9087,-21.01060000000001,-21.01060000000001,20.464200000000005,92,32
TIMSS,2019,AAD,mathematics,436.0092,2.9405,446.562,446.562,441.6732,-10.55279999999999,-10.55279999999999,-5.663999999999987,124,34
TIMSS,2019,ADU,mathematics,537.1847,1.9526,512.4249,512.4249,511.8523,24.75980000000004,24.75980000000004,25.332400000000007,124,34
TIMSS,2019,ARE,mathematics,477.4985,4.3129,474.7373,474.7373,464.7833,2.761199999999974,2.761199999999974,12.715199999999982,124,34
TIMSS,2019,AUS,mathematics,517.277,3.7711,505.6464,505.6464,504.9582,11.630600000000015,11.630600000000015,12.318800000000067,124,34
TIMSS,2019,BHR,mathematics,481.0869,1.7021,463.2731,463.2731,453.9526,17.813800000000015,17.813800000000015,27.134299999999996,124,34
TIMSS,2019,CHL,mathematics,440.8369,2.7616,439.3348,439.3348,427.4262,1.5021000000000413,1.5021000000000413,13.41070000000002,124,34
TIMSS,2019,COT,mathematics,530.5544,4.2634,525.5771,525.5771,522.3017,4.977300000000014,4.977300000000014,8.252700000000004,124,34
TIMSS,2019,CQU,mathematics,543.826,3.6064,547.503,547.503,543.3564,-3.677000000000021,-3.677000000000021,0.469600000000014,124,34
TIMSS,2019,FIN,mathematics,509.0496,2.5533,496.729,496.729,,12.320600000000013,12.320600000000013,,124,34
TIMSS,2019,FRA,mathematics,483.1132,2.3984,478.3861,478.3861,,4.727100000000007,4.727100000000007,,124,34
TIMSS,2019,GEO,mathematics,456.2468,4.1998,472.9802,472.9802,,-16.733400000000017,-16.733400000000017,,124,34
TIMSS,2019,HKG,mathematics,578.3119,4.0617,602.4431,602.4431,594.2529,-24.13119999999992,-24.13119999999992,-15.940999999999917,124,34
TIMSS,2019,HUN,mathematics,518.3008,2.9219,524.5371,524.5371,514.4144,-6.236300000000028,-6.236300000000028,3.8863999999999805,124,34
TIMSS,2019,IRN,mathematics,446.1695,3.7263,448.2656,448.2656,436.3492,-2.0960999999999785,-2.0960999999999785,9.820300000000032,124,34
TIMSS,2019,ISR,mathematics,514.6275,4.0692,501.2403,501.2403,510.8994,13.387200000000064,13.387200000000064,3.7281000000000404,124,34
TIMSS,2019,ITA,mathematics,496.6127,2.2301,500.8743,500.8743,494.3942,-4.261599999999987,-4.261599999999987,2.218500000000006,124,34
TIMSS,2019,JOR,mathematics,420.2682,4.2625,423.1484,423.1484,385.5515,-2.880200000000002,-2.880200000000002,34.7167,124,34
TIMSS,2019,KAZ,mathematics,487.5616,3.2978,540.6448,540.6448,527.8068,-53.08320000000003,-53.08320000000003,-40.245199999999954,124,34
TIMSS,2019,KOR,mathematics,603.9645,2.7273,520.4823,520.4823,,83.48220000000003,83.48220000000003,,124,34
TIMSS,2019,LTU,mathematics,515.312,3.0878,524.4482,524.4482,511.3132,-9.13620000000003,-9.13620000000003,3.998800000000017,124,34
TIMSS,2019,MAR,mathematics,388.1867,2.2825,397.5655,397.5655,384.3871,-9.378800000000012,-9.378800000000012,3.799599999999998,124,34
TIMSS,2019,MYS,mathematics,461.1974,3.1534,480.2318,480.2318,465.3131,-19.034400000000005,-19.034400000000005,-4.115700000000004,124,34
TIMSS,2019,NOR,mathematics,505.3992,1.8747,497.5632,497.5632,,7.836000000000013,7.836000000000013,,124,34
TIMSS,2019,NZL,mathematics,481.5925,3.3648,482.4709,482.4709,,-0.8783999999999992,-0.8783999999999992,,124,34
TIMSS,2019,PRT,mathematics,500.5385,3.1521,501.5936,501.5936,,-1.0550999999999817,-1.0550999999999817,,124,34
TIMSS,2019,QAT,mathematics,447.914,3.852,446.4046,446.4046,437.1088,1.509399999999971,1.509399999999971,10.805200000000013,124,34
TIMSS,2019,RUS,mathematics,543.3773,4.4015,522.9605,522.9605,537.9962,20.416799999999967,20.416799999999967,5.381099999999947,124,34
TIMSS,2019,SAU,mathematics,393.7697,2.5438,417.879,417.879,367.7167,-24.10930000000002,-24.10930000000002,26.052999999999997,124,34
TIMSS,2019,SGP,mathematics,620.706,3.8919,585.2038,585.2038,620.956,35.502200000000016,35.502200000000016,-0.25,124,34
TIMSS,2019,SWE,mathematics,506.8241,2.4732,486.9403,486.9403,,19.883800000000008,19.883800000000008,,124,34
TIMSS,2019,TUR,mathematics,490.8104,4.5287,471.4087,471.4087,457.6286,19.401700000000005,19.401700000000005,33.18180000000001,124,34
TIMSS,2019,TWN,mathematics,613.4161,2.3407,522.0806,522.0806,,91.33550000000002,91.33550000000002,,124,34
TIMSS,2019,USA,mathematics,516.3007,4.6965,495.9347,495.9347,,20.365999999999985,20.365999999999985,,124,34
TIMSS,2019,ZAF,mathematics,389.4772,2.266,373.4352,373.4352,372.3729,16.041999999999973,16.041999999999973,17.104299999999967,124,34
TIMSS,2023,AAD,mathematics,453.784,2.7897,452.6099,452.6099,436.0092,1.17410000000001,1.17410000000001,17.77479999999997,158,31
TIMSS,2023,AUS,mathematics,508.7158,3.481,521.1381,521.1381,517.277,-12.422300000000007,-12.422300000000007,-8.561200000000042,158,31
TIMSS,2023,AZE,mathematics,478.659,3.7346,517.0841,517.0841,,-38.42510000000004,-38.42510000000004,,158,31
TIMSS,2023,BHR,mathematics,426.45,2.4361,492.4345,492.4345,481.0869,-65.98450000000003,-65.98450000000003,-54.636900000000026,158,31
TIMSS,2023,CHL,mathematics,415.9687,3.2082,442.5747,442.5747,440.8369,-26.605999999999995,-26.605999999999995,-24.8682,158,31
TIMSS,2023,CYP,mathematics,493.7793,2.6802,525.1929,525.1929,501.0823,-31.41360000000003,-31.41360000000003,-7.302999999999997,158,31
TIMSS,2023,CZE,mathematics,518.1843,2.2719,498.3918,498.3918,,19.792500000000018,19.792500000000018,,158,31
TIMSS,2023,ENG,mathematics,524.7728,4.5371,544.1649,544.1649,520.3898,-19.392100000000028,-19.392100000000028,4.3829999999999245,158,31
TIMSS,2023,FIN,mathematics,503.8013,2.5538,519.7517,519.7517,509.0496,-15.950400000000002,-15.950400000000002,-5.248299999999972,158,31
TIMSS,2023,FRA,mathematics,478.6812,3.1388,491.7872,491.7872,483.1132,-13.105999999999995,-13.105999999999995,-4.432000000000016,158,31
TIMSS,2023,GEO,mathematics,466.7546,3.2168,483.0783,483.0783,456.2468,-16.32370000000003,-16.32370000000003,10.507799999999975,158,31
TIMSS,2023,HKG,mathematics,574.7027,5.0347,613.1889,613.1889,578.3119,-38.48619999999994,-38.48619999999994,-3.609199999999987,158,31
TIMSS,2023,HUN,mathematics,506.1218,3.7469,528.0907,528.0907,518.3008,-21.968899999999962,-21.968899999999962,-12.178999999999974,158,31
TIMSS,2023,IRL,mathematics,521.6572,2.7193,509.8947,509.8947,,11.762499999999989,11.762499999999989,,158,31
TIMSS,2023,IRN,mathematics,423.3231,3.5642,454.7828,454.7828,446.1695,-31.459699999999998,-31.459699999999998,-22.846400000000017,158,31
TIMSS,2023,ITA,mathematics,500.5642,3.0043,512.5003,512.5003,496.6127,-11.93610000000001,-11.93610000000001,3.95150000000001,158,31
TIMSS,2023,KAZ,mathematics,454.0894,3.534,508.8908,508.8908,487.5616,-54.8014,-54.8014,-33.47219999999999,158,31
TIMSS,2023,KOR,mathematics,595.9943,3.0492,614.3021,614.3021,603.9645,-18.307800000000043,-18.307800000000043,-7.970200000000091,158,31
TIMSS,2023,KWT,mathematics,398.6539,5.2145,450.3466,450.3466,,-51.6927,-51.6927,,158,31
TIMSS,2023,LTU,mathematics,513.597,3.1456,533.3835,533.3835,515.312,-19.786500000000046,-19.786500000000046,-1.7150000000000318,158,31
