program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
TIMSS,2023,MAR,mathematics,377.8809,3.0039,398.3487,398.3487,388.1867,-20.46780000000001,-20.46780000000001,-10.305799999999977,158,31
TIMSS,2023,MYS,mathematics,410.6851,3.4839,478.9629,478.9629,461.1974,-68.27780000000001,-68.27780000000001,-50.51230000000004,158,31
TIMSS,2023,NOR,mathematics,500.6292,2.2503,526.8615,526.8615,505.3992,-26.232299999999952,-26.232299999999952,-4.769999999999982,158,31
TIMSS,2023,NZL,mathematics,485.4895,4.0653,488.0896,488.0896,481.5925,-2.6000999999999976,-2.6000999999999976,3.897000000000048,158,31
TIMSS,2023,OMN,mathematics,410.8779,2.7091,466.5718,466.5718,,-55.693899999999985,-55.693899999999985,,158,31
TIMSS,2023,PRT,mathematics,475.4719,2.6857,524.6456,524.6456,500.5385,-49.17369999999994,-49.17369999999994,-25.066599999999994,158,31
TIMSS,2023,SGP,mathematics,605.3191,6.0519,639.6507,639.6507,620.706,-34.33159999999998,-34.33159999999998,-15.386899999999969,158,31
TIMSS,2023,SWE,mathematics,517.3197,2.4038,516.3883,516.3883,506.8241,0.9314000000000533,0.9314000000000533,10.495600000000024,158,31
TIMSS,2023,TUR,mathematics,508.568,4.2811,508.2023,508.2023,490.8104,0.3657000000000039,0.3657000000000039,17.757599999999968,158,31
TIMSS,2023,TWN,mathematics,602.4299,3.0763,628.081,628.081,613.4161,-25.651100000000042,-25.651100000000042,-10.986200000000053,158,31
TIMSS,2023,USA,mathematics,488.0068,4.1885,530.2387,530.2387,516.3007,-42.231899999999996,-42.231899999999996,-28.293900000000008,158,31
TIMSS,1999,AUS,science,540.2582,4.5311,,,,,,,0,20
TIMSS,1999,BFL,science,534.8579,2.9423,,,525.0407,,,9.817199999999957,0,20
TIMSS,1999,CAN,science,533.082,2.1937,,,499.9413,,,33.14069999999998,0,20
TIMSS,1999,CYP,science,460.2383,2.3172,,,429.0906,,,31.147699999999986,0,20
TIMSS,1999,CZE,science,539.4169,4.1587,,,538.0504,,,1.3665000000000873,0,20
TIMSS,1999,ENG,science,538.4682,4.7724,,,516.3168,,,22.15140000000008,0,20
TIMSS,1999,HKG,science,529.5473,3.4967,,,,,,,0,20
TIMSS,1999,IRN,science,448.0025,3.791,,,446.6397,,,1.362799999999993,0,20
TIMSS,1999,ISR,science,468.0621,5.3033,,,508.9575,,,-40.895399999999995,0,20
TIMSS,1999,ITA,science,493.2808,3.9902,,,476.9163,,,16.36450000000002,0,20
TIMSS,1999,KOR,science,548.6424,2.6807,,,,,,,0,20
TIMSS,1999,LTU,science,488.1521,4.1192,,,429.947,,,58.205100000000016,0,20
TIMSS,1999,LVA,science,502.6928,4.8333,,,449.5737,,,53.1191,0,20
TIMSS,1999,NLD,science,544.7493,7.0452,,,,,,,0,20
TIMSS,1999,NZL,science,509.6338,5.1268,,,490.1169,,,19.51690000000002,0,20
TIMSS,1999,ROM,science,471.8655,5.7346,,,455.026,,,16.839499999999987,0,20
TIMSS,1999,RUS,science,529.22,6.4476,,,496.849,,,32.37100000000004,0,20
TIMSS,1999,SGP,science,567.8942,8.0299,,,,,,,0,20
TIMSS,1999,SVN,science,533.2546,3.3047,,,526.9626,,,6.29200000000003,0,20
TIMSS,1999,THA,science,482.314,3.9146,,,495.5945,,,-13.280499999999961,0,20
TIMSS,2003,BFL,science,515.5065,2.4615,530.7577,530.7577,534.8579,-15.25120000000004,-15.25120000000004,-19.351400000000012,20,22
TIMSS,2003,BGR,science,478.8431,5.1653,522.789,522.789,518.011,-43.945899999999995,-43.945899999999995,-39.167899999999975,20,22
TIMSS,2003,CYP,science,441.4736,2.0895,506.4647,506.4647,460.2383,-64.99110000000002,-64.99110000000002,-18.764700000000005,20,22
TIMSS,2003,ENG,science,543.8965,4.0403,526.3064,526.3064,538.4682,17.590099999999893,17.590099999999893,5.428299999999922,20,22
TIMSS,2003,HKG,science,556.0891,3.0414,531.5947,531.5947,529.5473,24.49440000000004,24.49440000000004,26.54180000000008,20,22
TIMSS,2003,HUN,science,542.7608,2.8135,532.5572,532.5572,552.3812,10.203600000000051,10.203600000000051,-9.620400000000018,20,22
TIMSS,2003,ISR,science,488.2002,3.1419,507.4158,507.4158,468.0621,-19.215599999999995,-19.215599999999995,20.13810000000001,20,22
TIMSS,2003,ITA,science,490.8905,3.1106,514.3881,514.3881,493.2808,-23.497600000000034,-23.497600000000034,-2.3903000000000247,20,22
TIMSS,2003,KOR,science,558.3992,1.5802,536.4573,536.4573,548.6424,21.94189999999992,21.94189999999992,9.756799999999998,20,22
TIMSS,2003,LTU,science,519.3805,2.1903,513.3787,513.3787,488.1521,6.001800000000003,6.001800000000003,31.228399999999965,20,22
TIMSS,2003,LVA,science,512.3627,2.6627,518.7643,518.7643,502.6928,-6.40160000000003,-6.40160000000003,9.669900000000041,20,22
TIMSS,2003,MAR,science,396.4738,2.6986,462.6222,462.6222,322.8162,-66.14840000000004,-66.14840000000004,73.6576,20,22
TIMSS,2003,MDA,science,472.4226,3.4574,505.5958,505.5958,459.137,-33.17320000000001,-33.17320000000001,13.285599999999988,20,22
TIMSS,2003,MKD,science,449.3729,3.5692,503.4127,503.4127,458.0946,-54.03979999999996,-54.03979999999996,-8.721699999999998,20,22
TIMSS,2003,MYS,science,510.4518,3.6436,517.6043,517.6043,492.4313,-7.152499999999975,-7.152499999999975,18.02049999999997,20,22
TIMSS,2003,NLD,science,535.7651,3.1065,531.4985,531.4985,544.7493,4.266599999999926,4.266599999999926,-8.984199999999987,20,22
TIMSS,2003,PHL,science,377.3732,5.7673,468.5295,468.5295,345.2293,-91.15629999999999,-91.15629999999999,32.143899999999974,20,22
TIMSS,2003,ROM,science,469.6042,4.8906,508.821,508.821,471.8655,-39.216800000000035,-39.216800000000035,-2.2613000000000056,20,22
TIMSS,2003,RUS,science,513.6214,3.6345,526.7109,526.7109,529.22,-13.089500000000044,-13.089500000000044,-15.598600000000033,20,22
TIMSS,2003,SVK,science,516.7849,3.1639,528.733,528.733,535.0093,-11.948099999999954,-11.948099999999954,-18.22440000000006,20,22
TIMSS,2003,SVN,science,520.4978,1.8506,527.9968,527.9968,533.2546,-7.499000000000024,-7.499000000000024,-12.756799999999998,20,22
TIMSS,2003,TUN,science,403.5475,2.1384,496.9019,496.9019,429.5117,-93.3544,-93.3544,-25.964200000000005,20,22
TIMSS,2007,BHR,science,467.4476,1.7125,461.216,461.216,438.2555,6.2316000000000145,6.2316000000000145,29.19210000000004,42,23
TIMSS,2007,BSQ,science,497.7063,2.9951,501.5498,501.5498,488.7535,-3.843500000000006,-3.843500000000006,8.952800000000025,42,23
TIMSS,2007,COT,science,526.1282,3.6355,542.7542,542.7542,532.9198,-16.625999999999976,-16.625999999999976,-6.791600000000017,42,23
TIMSS,2007,CQU,science,506.5887,3.0403,539.6215,539.6215,531.0131,-33.03279999999995,-33.03279999999995,-24.42439999999999,42,23
TIMSS,2007,CYP,science,451.6235,2.1544,476.8114,476.8114,441.4736,-25.187900000000013,-25.187900000000013,10.149900000000002,42,23
TIMSS,2007,EGY,science,408.2421,3.5686,455.9589,455.9589,421.1171,-47.716800000000035,-47.716800000000035,-12.875,42,23
TIMSS,2007,GHA,science,303.2725,5.3978,360.9688,360.9688,255.3242,-57.69630000000001,-57.69630000000001,47.94829999999999,42,23
TIMSS,2007,HKG,science,530.2093,4.9562,577.6867,577.6867,556.0891,-47.47739999999999,-47.47739999999999,-25.879800000000046,42,23
TIMSS,2007,HUN,science,539.0342,2.9138,549.3107,549.3107,542.7608,-10.276499999999942,-10.276499999999942,-3.726599999999962,42,23
TIMSS,2007,ISR,science,467.9215,4.2714,503.4626,503.4626,488.2002,-35.54110000000003,-35.54110000000003,-20.278700000000015,42,23
TIMSS,2007,ITA,science,495.1468,2.9254,511.9771,511.9771,490.8905,-16.830300000000022,-16.830300000000022,4.25630000000001,42,23
TIMSS,2007,JPN,science,553.8151,1.8296,526.6499,526.6499,,27.165200000000027,27.165200000000027,,42,23
TIMSS,2007,LTU,science,518.5589,2.5725,516.7377,516.7377,519.3805,1.8211999999999762,1.8211999999999762,-0.8215999999999894,42,23
TIMSS,2007,MAR,science,401.8307,3.0325,391.0269,391.0269,396.4738,10.803799999999967,10.803799999999967,5.356899999999996,42,23
TIMSS,2007,MYS,science,470.8015,5.9863,515.0197,515.0197,510.4518,-44.21819999999997,-44.21819999999997,-39.650300000000016,42,23
TIMSS,2007,NOR,science,486.7578,2.2426,495.7449,495.7449,,-8.987099999999998,-8.987099999999998,,42,23
TIMSS,2007,ROM,science,461.9004,3.6989,491.3912,491.3912,469.6042,-29.490800000000036,-29.490800000000036,-7.703800000000001,42,23
TIMSS,2007,RUS,science,529.5702,3.7135,532.889,532.889,513.6214,-3.31880000000001,-3.31880000000001,15.948800000000006,42,23
TIMSS,2007,SCO,science,495.7318,3.3992,507.9976,507.9976,,-12.265799999999956,-12.265799999999956,,42,23
TIMSS,2007,SWE,science,510.6904,2.5305,517.9516,517.9516,524.258,-7.261199999999974,-7.261199999999974,-13.567600000000027,42,23
TIMSS,2007,THA,science,470.6135,4.2973,501.8417,501.8417,,-31.228200000000015,-31.228200000000015,,42,23
TIMSS,2007,TUN,science,444.8976,2.0653,400.1482,400.1482,403.5475,44.74940000000004,44.74940000000004,41.3501,42,23
TIMSS,2007,TWN,science,561.0029,3.6498,527.9586,527.9586,,33.04429999999991,33.04429999999991,,42,23
TIMSS,2011,ADU,science,485.0713,2.5748,486.8402,486.8402,,-1.7688999999999737,-1.7688999999999737,,65,27
TIMSS,2011,ARM,science,436.9247,3.0928,497.3593,497.3593,,-60.434600000000046,-60.434600000000046,,65,27
TIMSS,2011,AUS,science,519.2655,4.7233,503.5467,503.5467,,15.718799999999987,15.718799999999987,,65,27
TIMSS,2011,BHR,science,452.4249,1.93,467.2825,467.2825,467.4476,-14.857600000000048,-14.857600000000048,-15.022700000000043,65,27
TIMSS,2011,CAB,science,545.6025,2.4183,503.2037,503.2037,,42.39879999999994,42.39879999999994,,65,27
TIMSS,2011,COT,science,521.2937,2.4379,529.8222,529.8222,526.1282,-8.528500000000008,-8.528500000000008,-4.834500000000048,65,27
TIMSS,2011,CQU,science,519.9151,2.5771,523.9455,523.9455,506.5887,-4.030399999999986,-4.030399999999986,13.326400000000035,65,27
TIMSS,2011,GEO,science,419.9363,2.9818,438.1385,438.1385,420.9025,-18.202200000000005,-18.202200000000005,-0.966199999999958,65,27
TIMSS,2011,GHA,science,305.993,5.336,377.0175,377.0175,303.2725,-71.02449999999999,-71.02449999999999,2.7205000000000155,65,27
TIMSS,2011,HUN,science,522.3938,3.12,534.8448,534.8448,539.0342,-12.450999999999908,-12.450999999999908,-16.6404,65,27
TIMSS,2011,IRN,science,474.3855,3.994,448.4367,448.4367,458.9289,25.948800000000006,25.948800000000006,15.45659999999998,65,27
TIMSS,2011,ISR,science,515.6962,3.9875,483.6629,483.6629,467.9215,32.0333,32.0333,47.774699999999996,65,27
TIMSS,2011,ITA,science,501.1109,2.3787,506.8102,506.8102,495.1468,-5.699299999999994,-5.699299999999994,5.96410000000003,65,27
TIMSS,2011,JOR,science,449.0001,4.0566,480.3714,480.3714,481.7211,-31.37130000000002,-31.37130000000002,-32.721000000000004,65,27
TIMSS,2011,JPN,science,557.7287,2.3878,545.8229,545.8229,553.8151,11.9058,11.9058,3.913599999999974,65,27
TIMSS,2011,KAZ,science,489.9106,4.187,509.0836,509.0836,,-19.173000000000002,-19.173000000000002,,65,27
TIMSS,2011,MAR,science,375.8871,2.1928,435.7157,435.7157,401.8307,-59.82860000000005,-59.82860000000005,-25.943600000000004,65,27
TIMSS,2011,MYS,science,426.4937,6.1781,487.5004,487.5004,470.8015,-61.00670000000002,-61.00670000000002,-44.307799999999986,65,27
TIMSS,2011,NOR,science,494.374,2.6123,490.6281,490.6281,486.7578,3.745900000000006,3.745900000000006,7.616200000000049,65,27
TIMSS,2011,NZL,science,512.0371,4.6086,497.9633,497.9633,,14.073800000000006,14.073800000000006,,65,27
TIMSS,2011,QAT,science,418.6641,3.2477,338.0147,338.0147,318.8538,80.64940000000001,80.64940000000001,99.81030000000004,65,27
TIMSS,2011,ROM,science,464.6945,3.5446,480.6801,480.6801,461.9004,-15.985599999999977,-15.985599999999977,2.7941000000000145,65,27
TIMSS,2011,SAU,science,436.3522,3.7845,423.5301,423.5301,403.2452,12.822099999999978,12.822099999999978,33.10699999999997,65,27
TIMSS,2011,THA,science,450.8923,3.9598,479.3541,479.3541,470.6135,-28.46180000000004,-28.46180000000004,-19.72120000000001,65,27
TIMSS,2011,TUN,science,438.5611,2.3814,425.4201,425.4201,444.8976,13.14100000000002,13.14100000000002,-6.336500000000001,65,27
TIMSS,2011,TWN,science,563.8045,2.3432,576.0086,576.0086,561.0029,-12.20410000000004,-12.20410000000004,2.8016000000000076,65,27
TIMSS,2011,UKR,science,500.9918,3.4634,487.2968,487.2968,485.063,13.694999999999993,13.694999999999993,15.928800000000024,65,27
TIMSS,2015,AAD,science,454.2489,5.5932,475.6064,475.6064,461.4093,-21.357500000000016,-21.357500000000016,-7.1603999999999814,92,32
TIMSS,2015,ADU,science,524.7226,1.9942,491.1653,491.1653,485.0713,33.557300000000055,33.557300000000055,39.65130000000005,92,32
TIMSS,2015,ARE,science,476.6461,2.2833,482.4472,482.4472,,-5.8011000000000195,-5.8011000000000195,,92,32
TIMSS,2015,ARM,science,460.1724,3.2795,462.8366,462.8366,436.9247,-2.664199999999994,-2.664199999999994,23.24770000000001,92,32
TIMSS,2015,AUS,science,511.9865,2.6758,519.7877,519.7877,519.2655,-7.801199999999994,-7.801199999999994,-7.278999999999996,92,32
TIMSS,2015,BHR,science,465.8525,2.1808,457.0621,457.0621,452.4249,8.790400000000034,8.790400000000034,13.42760000000004,92,32
TIMSS,2015,CAN,science,526.1718,2.1832,488.8723,488.8723,,37.299499999999966,37.299499999999966,,92,32
TIMSS,2015,COT,science,523.872,2.5075,523.3959,523.3959,521.2937,0.476099999999974,0.476099999999974,2.578300000000013,92,32
TIMSS,2015,CQU,science,529.7164,4.3749,527.7066,527.7066,519.9151,2.009800000000041,2.009800000000041,9.80129999999997,92,32
TIMSS,2015,HKG,science,545.7604,3.9228,499.4784,499.4784,,46.28199999999998,46.28199999999998,,92,32
TIMSS,2015,HUN,science,527.2598,3.3789,522.5643,522.5643,522.3938,4.695500000000038,4.695500000000038,4.8659999999999854,92,32
TIMSS,2015,IRL,science,530.0969,2.8236,494.0797,494.0797,,36.0172,36.0172,,92,32
TIMSS,2015,IRN,science,456.4247,4.0095,472.9422,472.9422,474.3855,-16.51750000000004,-16.51750000000004,-17.960800000000006,92,32
TIMSS,2015,ISR,science,506.7307,3.9045,516.3965,516.3965,515.6962,-9.665799999999933,-9.665799999999933,-8.965499999999963,92,32
TIMSS,2015,ITA,science,498.9258,2.4183,510.3232,510.3232,501.1109,-11.397400000000005,-11.397400000000005,-2.185100000000034,92,32
TIMSS,2015,JOR,science,426.1643,3.3663,459.4215,459.4215,449.0001,-33.257199999999955,-33.257199999999955,-22.83579999999995,92,32
TIMSS,2015,JPN,science,570.8995,1.7951,548.4879,548.4879,557.7287,22.41160000000002,22.41160000000002,13.170799999999986,92,32
TIMSS,2015,KAZ,science,532.5861,4.4452,499.9339,499.9339,489.9106,32.65219999999999,32.65219999999999,42.6755,92,32
TIMSS,2015,KWT,science,410.7408,5.1587,471.4033,471.4033,,-60.66250000000002,-60.66250000000002,,92,32
TIMSS,2015,LTU,science,519.1053,2.7769,494.3093,494.3093,,24.79600000000005,24.79600000000005,,92,32
TIMSS,2015,MAR,science,393.2525,2.5204,394.194,394.194,375.8871,-0.9415000000000191,-0.9415000000000191,17.365400000000022,92,32
TIMSS,2015,MLT,science,481.3606,1.6157,487.0913,487.0913,,-5.730700000000013,-5.730700000000013,,92,32
TIMSS,2015,MYS,science,470.8221,4.1314,457.8947,457.8947,426.4937,12.927399999999977,12.927399999999977,44.32839999999999,92,32
TIMSS,2015,OMN,science,454.5604,2.6529,475.9634,475.9634,,-21.402999999999963,-21.402999999999963,,92,32
TIMSS,2015,QAT,science,456.5158,3.0405,436.7784,436.7784,418.6641,19.737400000000036,19.737400000000036,37.851699999999994,92,32
TIMSS,2015,RUS,science,544.1158,4.2103,497.603,497.603,,46.51280000000003,46.51280000000003,,92,32
TIMSS,2015,SAU,science,396.4198,4.479,443.2056,443.2056,436.3522,-46.785799999999995,-46.785799999999995,-39.93239999999997,92,32
TIMSS,2015,SGP,science,596.6444,3.1807,503.3504,503.3504,,93.29400000000004,93.29400000000004,,92,32
TIMSS,2015,SVN,science,551.1115,2.4004,493.6288,493.6288,,57.482699999999966,57.482699999999966,,92,32
TIMSS,2015,THA,science,455.8449,4.2388,463.6849,463.6849,450.8923,-7.840000000000032,-7.840000000000032,4.952600000000018,92,32
TIMSS,2015,TUR,science,493.3961,4.0184,486.1071,486.1071,482.9884,7.288999999999987,7.288999999999987,10.407699999999977,92,32
TIMSS,2015,ZAF,science,357.7418,5.6351,393.894,393.894,331.574,-36.15219999999999,-36.15219999999999,26.1678,92,32
TIMSS,2019,AAD,science,419.5156,3.6148,461.3465,461.3465,454.2489,-41.830899999999986,-41.830899999999986,-34.733299999999986,124,34
TIMSS,2019,ADU,science,546.2008,1.9703,519.9084,519.9084,524.7226,26.29239999999993,26.29239999999993,21.4781999999999,124,34
TIMSS,2019,ARE,science,480.3441,5.0306,489.3803,489.3803,476.6461,-9.036199999999951,-9.036199999999951,3.698000000000036,124,34
TIMSS,2019,AUS,science,528.337,3.1876,509.7212,509.7212,511.9865,18.61579999999998,18.61579999999998,16.35050000000001,124,34
TIMSS,2019,BHR,science,486.0362,1.9181,476.2085,476.2085,465.8525,9.827699999999993,9.827699999999993,20.183699999999988,124,34
TIMSS,2019,CHL,science,462.7852,2.8127,466.2205,466.2205,453.9692,-3.4353000000000407,-3.4353000000000407,8.815999999999974,124,34
TIMSS,2019,COT,science,522.8972,2.9469,529.8823,529.8823,523.872,-6.9850999999999885,-6.9850999999999885,-0.9747999999999593,124,34
TIMSS,2019,CQU,science,538.0454,3.5962,539.8514,539.8514,529.7164,-1.80600000000004,-1.80600000000004,8.32899999999995,124,34
TIMSS,2019,FIN,science,543.0428,3.0037,495.9683,495.9683,,47.07450000000006,47.07450000000006,,124,34
TIMSS,2019,FRA,science,489.6883,2.6377,482.754,482.754,,6.9343000000000075,6.9343000000000075,,124,34
TIMSS,2019,GEO,science,440.6152,4.4047,489.4753,489.4753,,-48.86009999999999,-48.86009999999999,,124,34
TIMSS,2019,HKG,science,503.5145,5.2097,558.8494,558.8494,545.7604,-55.33489999999995,-55.33489999999995,-42.245900000000006,124,34
TIMSS,2019,HUN,science,527.7099,2.7388,529.5549,529.5549,527.2598,-1.8450000000000273,-1.8450000000000273,0.4500999999999067,124,34
TIMSS,2019,IRN,science,449.4148,3.5656,462.7816,462.7816,456.4247,-13.366800000000012,-13.366800000000012,-7.009899999999959,124,34
TIMSS,2019,ISR,science,505.19,4.1502,506.0715,506.0715,506.7307,-0.8815000000000168,-0.8815000000000168,-1.5407000000000153,124,34
TIMSS,2019,ITA,science,495.372,2.4112,504.3975,504.3975,498.9258,-9.025499999999965,-9.025499999999965,-3.553799999999967,124,34
TIMSS,2019,JOR,science,452.0096,4.668,452.9012,452.9012,426.1643,-0.8916000000000395,-0.8916000000000395,25.845299999999952,124,34
TIMSS,2019,KAZ,science,478.0713,3.0637,539.9927,539.9927,532.5861,-61.921400000000006,-61.921400000000006,-54.51479999999998,124,34
TIMSS,2019,KOR,science,560.3149,2.0492,503.2972,503.2972,,57.01769999999999,57.01769999999999,,124,34
TIMSS,2019,LTU,science,528.0128,2.7172,523.8813,523.8813,519.1053,4.13149999999996,4.13149999999996,8.907499999999914,124,34
TIMSS,2019,MAR,science,394.1003,2.6566,412.3935,412.3935,393.2525,-18.293200000000013,-18.293200000000013,0.8478000000000065,124,34
TIMSS,2019,MYS,science,460.6795,3.4677,485.8783,485.8783,470.8221,-25.198800000000006,-25.198800000000006,-10.142599999999959,124,34
TIMSS,2019,NOR,science,497.5008,2.5879,492.0501,492.0501,,5.45070000000004,5.45070000000004,,124,34
TIMSS,2019,NZL,science,498.8757,3.4888,488.4024,488.4024,,10.473299999999995,10.473299999999995,,124,34
TIMSS,2019,PRT,science,518.1378,2.8414,494.0635,494.0635,,24.074299999999994,24.074299999999994,,124,34
TIMSS,2019,QAT,science,484.8407,3.424,471.2369,471.2369,456.5158,13.603800000000035,13.603800000000035,28.324900000000014,124,34
TIMSS,2019,RUS,science,542.9377,3.8378,527.0232,527.0232,544.1158,15.914499999999975,15.914499999999975,-1.1781000000000859,124,34
TIMSS,2019,SAU,science,431.4727,2.604,430.5005,430.5005,396.4198,0.9721999999999866,0.9721999999999866,35.052899999999966,124,34
TIMSS,2019,SGP,science,608.8899,3.6206,569.621,569.621,596.6444,39.26890000000003,39.26890000000003,12.245499999999993,124,34
TIMSS,2019,SWE,science,521.6837,3.0205,491.1883,491.1883,,30.495400000000018,30.495400000000018,,124,34
TIMSS,2019,TUR,science,516.0107,3.991,494.4281,494.4281,493.3961,21.58260000000007,21.58260000000007,22.614600000000053,124,34
TIMSS,2019,TWN,science,577.1273,1.8168,508.1624,508.1624,,68.9649,68.9649,,124,34
TIMSS,2019,USA,science,525.1909,4.4537,498.6208,498.6208,,26.57010000000008,26.57010000000008,,124,34
TIMSS,2019,ZAF,science,369.9721,3.099,403.5944,403.5944,357.7418,-33.622299999999996,-33.622299999999996,12.2303,124,34
TIMSS,2023,AAD,science,443.4712,3.7559,443.4317,443.4317,419.5156,0.03950000000003229,0.03950000000003229,23.955600000000004,158,31
TIMSS,2023,AUS,science,520.1512,3.1624,531.4506,531.4506,528.337,-11.299399999999991,-11.299399999999991,-8.185799999999972,158,31
TIMSS,2023,AZE,science,411.3594,2.9818,500.2479,500.2479,,-88.88850000000002,-88.88850000000002,,158,31
TIMSS,2023,BHR,science,451.8284,2.6433,496.8938,496.8938,486.0362,-45.06540000000001,-45.06540000000001,-34.20780000000002,158,31
TIMSS,2023,CHL,science,455.21,2.6707,467.8092,467.8092,462.7852,-12.599199999999996,-12.599199999999996,-7.575199999999995,158,31
TIMSS,2023,CYP,science,464.2534,2.9796,507.744,507.744,483.5546,-43.49060000000003,-43.49060000000003,-19.301199999999994,158,31
TIMSS,2023,CZE,science,527.1529,2.0271,499.0372,499.0372,,28.11570000000006,28.11570000000006,,158,31
TIMSS,2023,ENG,science,531.3535,4.3371,538.2582,538.2582,523.4179,-6.904699999999934,-6.904699999999934,7.935600000000022,158,31
TIMSS,2023,FIN,science,530.6375,3.1588,542.4414,542.4414,543.0428,-11.803899999999999,-11.803899999999999,-12.405300000000011,158,31
TIMSS,2023,FRA,science,486.1952,3.1686,498.4077,498.4077,489.6883,-12.212499999999977,-12.212499999999977,-3.4931000000000267,158,31
TIMSS,2023,GEO,science,447.7856,2.9192,468.5876,468.5876,440.6152,-20.80200000000002,-20.80200000000002,7.170399999999972,158,31
TIMSS,2023,HKG,science,527.698,4.7263,545.2462,545.2462,503.5145,-17.548200000000065,-17.548200000000065,24.18349999999998,158,31
TIMSS,2023,HUN,science,521.6376,3.2764,533.7346,533.7346,527.7099,-12.09699999999998,-12.09699999999998,-6.072299999999927,158,31
TIMSS,2023,IRL,science,524.9589,3.5359,503.942,503.942,,21.016899999999964,21.016899999999964,,158,31
TIMSS,2023,IRN,science,419.0028,3.5543,462.1228,462.1228,449.4148,-43.120000000000005,-43.120000000000005,-30.412000000000035,158,31
TIMSS,2023,ITA,science,500.651,3.1985,510.0745,510.0745,495.372,-9.42349999999999,-9.42349999999999,5.278999999999996,158,31
TIMSS,2023,KAZ,science,442.6806,3.0023,498.7177,498.7177,478.0713,-56.03709999999995,-56.03709999999995,-35.39069999999998,158,31
TIMSS,2023,KOR,science,545.3962,2.2499,578.8306,578.8306,560.3149,-33.43439999999998,-33.43439999999998,-14.918699999999944,158,31
TIMSS,2023,KWT,science,419.6972,5.7882,469.3695,469.3695,,-49.67230000000001,-49.67230000000001,,158,31
TIMSS,2023,LTU,science,519.2904,2.9962,537.2162,537.2162,528.0128,-17.92579999999998,-17.92579999999998,-8.722399999999993,158,31
TIMSS,2023,MAR,science,326.9602,3.3882,410.5653,410.5653,394.1003,-83.6051,-83.6051,-67.14010000000002,158,31
TIMSS,2023,MYS,science,426.3985,3.7049,479.4262,479.4262,460.6795,-53.02769999999998,-53.02769999999998,-34.281000000000006,158,31
TIMSS,2023,NOR,science,488.3825,2.6221,517.8808,517.8808,497.5008,-29.49830000000003,-29.49830000000003,-9.118300000000033,158,31
TIMSS,2023,NZL,science,501.9258,3.9864,503.9335,503.9335,498.8757,-2.0077,-2.0077,3.0500999999999863,158,31
TIMSS,2023,OMN,science,455.7478,2.6095,479.1695,479.1695,,-23.421700000000044,-23.421700000000044,,158,31
TIMSS,2023,PRT,science,505.5807,2.3765,528.0525,528.0525,518.1378,-22.47180000000003,-22.47180000000003,-12.557099999999991,158,31
TIMSS,2023,SGP,science,606.1538,5.6833,616.5061,616.5061,608.8899,-10.3522999999999,-10.3522999999999,-2.736099999999965,158,31
TIMSS,2023,SWE,science,521.3098,2.9384,527.0913,527.0913,521.6837,-5.781500000000051,-5.781500000000051,-0.37390000000004875,158,31
TIMSS,2023,TUR,science,529.5164,3.5699,522.7746,522.7746,516.0107,6.741800000000012,6.741800000000012,13.505699999999933,158,31
