program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
TIMSS,2023,TWN,science,571.8284,2.3976,591.1454,591.1454,577.1273,-19.317000000000007,-19.317000000000007,-5.298900000000003,158,31
TIMSS,2023,USA,science,513.3955,3.8658,533.9438,533.9438,525.1909,-20.54830000000004,-20.54830000000004,-11.795400000000086,158,31
TIMSS_G4,2003,AUS,mathematics,498.6633,3.8727,,,485.9045,,,12.758800000000008,0,13
TIMSS_G4,2003,BFL,mathematics,550.6008,1.7946,,,,,,,0,13
TIMSS_G4,2003,ENG,mathematics,531.1823,3.7051,,,453.0551,,,78.12720000000007,0,13
TIMSS_G4,2003,HKG,mathematics,574.7823,3.121,,,530.2315,,,44.55079999999998,0,13
TIMSS_G4,2003,ITA,mathematics,502.7621,3.6533,,,,,,,0,13
TIMSS_G4,2003,JPN,mathematics,564.5561,1.5661,,,540.5077,,,24.048400000000015,0,13
TIMSS_G4,2003,NLD,mathematics,540.3734,2.1677,,,509.5365,,,30.836899999999957,0,13
TIMSS_G4,2003,NOR,mathematics,451.3425,2.1918,,,432.1461,,,19.196399999999983,0,13
TIMSS_G4,2003,NZL,mathematics,493.4637,2.1501,,,437.2578,,,56.20590000000004,0,13
TIMSS_G4,2003,RUS,mathematics,531.6823,4.7559,,,,,,,0,13
TIMSS_G4,2003,SCO,mathematics,490.3209,3.1027,,,459.804,,,30.51690000000002,0,13
TIMSS_G4,2003,SVN,mathematics,478.795,2.5255,,,493.626,,,-14.83099999999996,0,13
TIMSS_G4,2003,USA,mathematics,518.2842,2.4017,,,485.1006,,,33.18360000000007,0,13
TIMSS_G4,2007,ARM,mathematics,499.5128,4.2645,482.562,482.562,455.9249,16.950800000000015,16.950800000000015,43.58790000000005,13,19
TIMSS_G4,2007,AUS,mathematics,516.0625,3.4526,529.5166,529.5166,498.6633,-13.45410000000004,-13.45410000000004,17.399200000000008,13,19
TIMSS_G4,2007,AUT,mathematics,505.3886,1.949,517.4468,517.4468,,-12.058200000000056,-12.058200000000056,,13,19
TIMSS_G4,2007,COT,mathematics,511.6142,2.9617,544.8717,544.8717,511.1842,-33.25750000000005,-33.25750000000005,0.4300000000000068,13,19
TIMSS_G4,2007,CQU,mathematics,519.1031,3.0137,536.3337,536.3337,505.8475,-17.23059999999998,-17.23059999999998,13.255600000000015,13,19
TIMSS_G4,2007,CZE,mathematics,486.3994,2.735,517.4468,517.4468,,-31.04740000000004,-31.04740000000004,,13,19
TIMSS_G4,2007,DNK,mathematics,523.1058,2.4558,517.4468,517.4468,,5.658999999999992,5.658999999999992,,13,19
TIMSS_G4,2007,HUN,mathematics,509.7197,3.5059,550.5281,550.5281,528.5023,-40.808400000000006,-40.808400000000006,-18.782600000000002,13,19
TIMSS_G4,2007,ITA,mathematics,506.7498,3.0929,523.9705,523.9705,502.7621,-17.220700000000022,-17.220700000000022,3.987700000000018,13,19
TIMSS_G4,2007,LTU,mathematics,529.7988,2.3855,518.1836,518.1836,,11.615200000000073,11.615200000000073,,13,19
TIMSS_G4,2007,LVA,mathematics,537.2002,2.3245,518.7696,518.7696,,18.430600000000027,18.430600000000027,,13,19
TIMSS_G4,2007,NLD,mathematics,534.9518,2.112,553.9731,553.9731,540.3734,-19.021299999999997,-19.021299999999997,-5.4215999999998985,13,19
TIMSS_G4,2007,NOR,mathematics,473.2164,2.5868,498.6668,498.6668,451.3425,-25.450400000000002,-25.450400000000002,21.87390000000005,13,19
TIMSS_G4,2007,NZL,mathematics,492.4753,2.3758,527.4675,527.4675,493.4637,-34.99219999999997,-34.99219999999997,-0.9884000000000128,13,19
TIMSS_G4,2007,SVK,mathematics,495.9748,4.496,519.0998,519.0998,,-23.124999999999943,-23.124999999999943,,13,19
TIMSS_G4,2007,SVN,mathematics,501.8426,1.8079,513.7167,513.7167,478.795,-11.874099999999942,-11.874099999999942,23.04759999999999,13,19
TIMSS_G4,2007,SWE,mathematics,502.574,2.5661,518.1812,518.1812,,-15.607199999999978,-15.607199999999978,,13,19
TIMSS_G4,2007,TUN,mathematics,327.4354,4.4988,390.8162,390.8162,339.3,-63.380799999999965,-63.380799999999965,-11.864599999999996,13,19
TIMSS_G4,2007,TWN,mathematics,575.8192,1.7635,560.0808,560.0808,563.9486,15.73840000000007,15.73840000000007,11.870599999999968,13,19
TIMSS_G4,2011,ADU,mathematics,467.8804,1.6934,475.8004,475.8004,444.3338,-7.920000000000016,-7.920000000000016,23.546600000000012,32,29
TIMSS_G4,2011,ARM,mathematics,452.2821,3.5744,514.544,514.544,499.5128,-62.26189999999997,-62.26189999999997,-47.23070000000001,32,29
TIMSS_G4,2011,AUS,mathematics,515.9317,2.959,533.8333,533.8333,516.0625,-17.90160000000003,-17.90160000000003,-0.130800000000022,32,29
TIMSS_G4,2011,AUT,mathematics,508.3109,2.598,526.9885,526.9885,505.3886,-18.67760000000004,-18.67760000000004,2.922300000000007,32,29
TIMSS_G4,2011,BHR,mathematics,436.0368,3.2463,487.3433,487.3433,,-51.30649999999997,-51.30649999999997,,32,29
TIMSS_G4,2011,CAB,mathematics,506.5501,2.4702,530.6022,530.6022,505.3204,-24.052100000000053,-24.052100000000053,1.2296999999999798,32,29
TIMSS_G4,2011,COT,mathematics,517.8829,3.0418,533.1011,533.1011,511.6142,-15.218200000000024,-15.218200000000024,6.268699999999967,32,29
TIMSS_G4,2011,CQU,mathematics,532.7976,2.4665,541.1739,541.1739,519.1031,-8.376300000000015,-8.376300000000015,13.694499999999948,32,29
TIMSS_G4,2011,HKG,mathematics,601.6088,3.3788,523.9048,523.9048,,77.70399999999995,77.70399999999995,,32,29
TIMSS_G4,2011,HUN,mathematics,515.3955,3.3946,529.0181,529.0181,509.7197,-13.622600000000034,-13.622600000000034,5.675799999999981,32,29
TIMSS_G4,2011,ITA,mathematics,507.821,2.6495,526.0731,526.0731,506.7498,-18.252099999999928,-18.252099999999928,1.071200000000033,32,29
TIMSS_G4,2011,KAZ,mathematics,501.0016,4.5331,555.1596,555.1596,549.3478,-54.15799999999996,-54.15799999999996,-48.34620000000001,32,29
TIMSS_G4,2011,KWT,mathematics,341.7575,3.5555,350.7705,350.7705,315.5353,-9.013000000000034,-9.013000000000034,26.222199999999987,32,29
TIMSS_G4,2011,LTU,mathematics,533.6899,2.4219,537.8337,537.8337,529.7988,-4.143800000000056,-4.143800000000056,3.8910999999999376,32,29
TIMSS_G4,2011,MAR,mathematics,334.5938,3.9573,497.1344,497.1344,,-162.54060000000004,-162.54060000000004,,32,29
TIMSS_G4,2011,MLT,mathematics,495.766,1.37,515.753,515.753,,-19.987000000000023,-19.987000000000023,,32,29
TIMSS_G4,2011,NLD,mathematics,540.0542,1.6301,544.362,544.362,534.9518,-4.307799999999929,-4.307799999999929,5.102399999999989,32,29
TIMSS_G4,2011,OMN,mathematics,384.8565,2.8775,490.0367,490.0367,,-105.18020000000001,-105.18020000000001,,32,29
TIMSS_G4,2011,QAT,mathematics,412.9159,3.4474,336.2662,336.2662,296.2682,76.6497,76.6497,116.64770000000004,32,29
TIMSS_G4,2011,ROM,mathematics,482.2807,5.7733,506.9943,506.9943,,-24.713599999999985,-24.713599999999985,,32,29
TIMSS_G4,2011,RUS,mathematics,542.0973,3.6994,506.3763,506.3763,,35.721000000000004,35.721000000000004,,32,29
TIMSS_G4,2011,SAU,mathematics,410.2095,5.2088,481.8494,481.8494,,-71.63990000000001,-71.63990000000001,,32,29
TIMSS_G4,2011,SGP,mathematics,605.786,3.2268,521.4435,521.4435,,84.34249999999997,84.34249999999997,,32,29
TIMSS_G4,2011,SVK,mathematics,506.7691,3.7471,521.3021,521.3021,495.9748,-14.533000000000015,-14.533000000000015,10.794299999999964,32,29
TIMSS_G4,2011,SVN,mathematics,513.0257,2.1303,523.2824,523.2824,501.8426,-10.256700000000023,-10.256700000000023,11.183100000000024,32,29
TIMSS_G4,2011,SWE,mathematics,503.9378,2.0873,521.1873,521.1873,502.574,-17.24950000000007,-17.24950000000007,1.3637999999999693,32,29
TIMSS_G4,2011,THA,mathematics,457.9759,4.7398,499.2295,499.2295,,-41.25359999999995,-41.25359999999995,,32,29
TIMSS_G4,2011,TUN,mathematics,359.3446,3.8585,364.9119,364.9119,327.4354,-5.567299999999989,-5.567299999999989,31.9092,32,29
TIMSS_G4,2011,TWN,mathematics,591.2061,1.9802,592.1735,592.1735,575.8192,-0.9673999999999978,-0.9673999999999978,15.386899999999969,32,29
TIMSS_G4,2015,AAD,mathematics,419.2901,4.6894,483.3051,483.3051,,-64.01499999999999,-64.01499999999999,,61,37
TIMSS_G4,2015,BHR,mathematics,451.0328,1.6363,461.0346,461.0346,436.0368,-10.001800000000003,-10.001800000000003,14.995999999999981,61,37
TIMSS_G4,2015,CAN,mathematics,510.5564,2.3421,497.6315,497.6315,,12.92489999999998,12.92489999999998,,61,37
TIMSS_G4,2015,COT,mathematics,512.4599,2.3354,518.8286,518.8286,517.8829,-6.3687000000001035,-6.3687000000001035,-5.423000000000002,61,37
TIMSS_G4,2015,CQU,mathematics,535.8314,3.9775,523.6071,523.6071,532.7976,12.224300000000085,12.224300000000085,3.033800000000042,61,37
TIMSS_G4,2015,DEU,mathematics,521.634,2.0368,497.6315,497.6315,,24.002499999999998,24.002499999999998,,61,37
TIMSS_G4,2015,DNK,mathematics,538.6533,2.7298,497.6315,497.6315,,41.02179999999993,41.02179999999993,,61,37
TIMSS_G4,2015,FIN,mathematics,535.288,2.0214,515.3578,515.3578,545.4379,19.930200000000013,19.930200000000013,-10.149900000000002,61,37
TIMSS_G4,2015,GEO,mathematics,463.1491,3.6209,470.4254,470.4254,,-7.276300000000049,-7.276300000000049,,61,37
TIMSS_G4,2015,HKG,mathematics,614.5197,2.8671,519.1215,519.1215,601.6088,95.39819999999997,95.39819999999997,12.91089999999997,61,37
TIMSS_G4,2015,HRV,mathematics,502.3352,1.7526,497.6315,497.6315,,4.703699999999969,4.703699999999969,,61,37
TIMSS_G4,2015,HUN,mathematics,529.1908,3.1508,518.0468,518.0468,515.3955,11.144000000000005,11.144000000000005,13.795299999999997,61,37
TIMSS_G4,2015,IDN,mathematics,397.4628,3.7117,457.5302,457.5302,,-60.067399999999964,-60.067399999999964,,61,37
TIMSS_G4,2015,IRL,mathematics,547.3368,2.1426,506.4826,506.4826,527.3953,40.85420000000005,40.85420000000005,19.94150000000002,61,37
TIMSS_G4,2015,IRN,mathematics,431.4881,3.2416,478.8676,478.8676,,-47.37950000000001,-47.37950000000001,,61,37
TIMSS_G4,2015,ITA,mathematics,506.8483,2.552,509.7028,509.7028,507.821,-2.85450000000003,-2.85450000000003,-0.9727000000000317,61,37
TIMSS_G4,2015,JPN,mathematics,592.826,1.9503,530.4816,530.4816,,62.344400000000064,62.344400000000064,,61,37
TIMSS_G4,2015,KAZ,mathematics,544.42,4.499,500.3985,500.3985,501.0016,44.021499999999946,44.021499999999946,43.41839999999996,61,37
TIMSS_G4,2015,KOR,mathematics,608.0351,2.213,540.2692,540.2692,,67.7659000000001,67.7659000000001,,61,37
TIMSS_G4,2015,KWT,mathematics,353.0642,4.6298,460.6273,460.6273,341.7575,-107.56309999999996,-107.56309999999996,11.306700000000035,61,37
TIMSS_G4,2015,LTU,mathematics,535.3409,2.4709,507.2,507.2,533.6899,28.140900000000045,28.140900000000045,1.6510000000000673,61,37
TIMSS_G4,2015,MAR,mathematics,379.4736,3.8445,400.0721,400.0721,334.5938,-20.5985,-20.5985,44.87979999999999,61,37
TIMSS_G4,2015,NIR,mathematics,570.261,2.9443,497.6315,497.6315,,72.62949999999995,72.62949999999995,,61,37
TIMSS_G4,2015,NLD,mathematics,529.8187,1.7057,510.0289,510.0289,540.0542,19.789800000000014,19.789800000000014,-10.235500000000002,61,37
TIMSS_G4,2015,NOR,mathematics,549.0799,2.4761,496.1013,496.1013,,52.97859999999997,52.97859999999997,,61,37
TIMSS_G4,2015,NZL,mathematics,490.5609,2.342,502.7997,502.7997,,-12.23879999999997,-12.23879999999997,,61,37
TIMSS_G4,2015,OMN,mathematics,425.4828,2.4953,470.1793,470.1793,384.8565,-44.696500000000015,-44.696500000000015,40.626300000000015,61,37
TIMSS_G4,2015,PRT,mathematics,541.2002,2.2337,497.6315,497.6315,,43.56869999999998,43.56869999999998,,61,37
TIMSS_G4,2015,QAT,mathematics,438.9958,3.4304,444.0043,444.0043,412.9159,-5.008500000000026,-5.008500000000026,26.079899999999952,61,37
TIMSS_G4,2015,SRB,mathematics,517.9984,3.5363,504.8084,504.8084,515.9359,13.18999999999994,13.18999999999994,2.0625,61,37
TIMSS_G4,2015,SVK,mathematics,498.2473,2.4767,505.428,505.428,506.7691,-7.180700000000002,-7.180700000000002,-8.521799999999985,61,37
TIMSS_G4,2015,SVN,mathematics,519.8749,1.8871,504.9582,504.9582,513.0257,14.916700000000048,14.916700000000048,6.849199999999996,61,37
TIMSS_G4,2015,SWE,mathematics,518.6467,2.8105,505.2264,505.2264,503.9378,13.420299999999997,13.420299999999997,14.708900000000028,61,37
TIMSS_G4,2015,TUR,mathematics,483.1501,3.0612,488.8357,488.8357,,-5.685599999999965,-5.685599999999965,,61,37
TIMSS_G4,2015,TWN,mathematics,596.619,1.8657,562.2992,562.2992,591.2061,34.31979999999999,34.31979999999999,5.412900000000036,61,37
TIMSS_G4,2015,USA,mathematics,539.1556,2.2569,524.1931,524.1931,540.6493,14.962500000000091,14.962500000000091,-1.4936999999999898,61,37
TIMSS_G4,2015,ZAF,mathematics,375.7376,3.4999,434.0042,434.0042,,-58.26660000000004,-58.26660000000004,,61,37
TIMSS_G4,2019,AAD,mathematics,440.1146,2.2424,453.5387,453.5387,419.2901,-13.42410000000001,-13.42410000000001,20.8245,98,51
TIMSS_G4,2019,ADU,mathematics,543.4064,1.5913,515.9476,515.9476,,27.458799999999997,27.458799999999997,,98,51
TIMSS_G4,2019,ALB,mathematics,494.0175,3.377,452.5289,452.5289,,41.48859999999996,41.48859999999996,,98,51
TIMSS_G4,2019,ARE,mathematics,488.7269,4.1848,461.8039,461.8039,,26.923000000000002,26.923000000000002,,98,51
TIMSS_G4,2019,ARM,mathematics,498.1854,2.5376,500.6191,500.6191,,-2.4336999999999875,-2.4336999999999875,,98,51
TIMSS_G4,2019,AUS,mathematics,515.8801,2.776,516.8232,516.8232,,-0.9431000000000722,-0.9431000000000722,,98,51
TIMSS_G4,2019,AUT,mathematics,537.3422,1.648,497.7696,497.7696,,39.57260000000002,39.57260000000002,,98,51
TIMSS_G4,2019,CAN,mathematics,511.5895,1.7202,552.689,552.689,510.5564,-41.09949999999998,-41.09949999999998,1.0330999999999904,98,51
TIMSS_G4,2019,CHL,mathematics,441.4517,2.7182,437.2462,437.2462,458.5823,4.205500000000029,4.205500000000029,-17.13059999999996,98,51
TIMSS_G4,2019,COT,mathematics,511.8805,3.2657,532.8435,532.8435,512.4599,-20.962999999999965,-20.962999999999965,-0.5793999999999642,98,51
TIMSS_G4,2019,CQU,mathematics,531.7841,2.2312,558.6628,558.6628,535.8314,-26.87869999999998,-26.87869999999998,-4.047300000000064,98,51
TIMSS_G4,2019,CZE,mathematics,528.4997,2.9488,513.4856,513.4856,528.138,15.014099999999985,15.014099999999985,0.36169999999992797,98,51
TIMSS_G4,2019,DEU,mathematics,519.271,4.2115,522.262,522.262,521.634,-2.9909999999999854,-2.9909999999999854,-2.3630000000000564,98,51
TIMSS_G4,2019,DNK,mathematics,526.2179,1.7189,527.454,527.454,538.6533,-1.236099999999965,-1.236099999999965,-12.435399999999959,98,51
TIMSS_G4,2019,ESP,mathematics,502.4739,2.6363,508.9759,508.9759,505.0949,-6.5020000000000095,-6.5020000000000095,-2.620999999999981,98,51
TIMSS_G4,2019,FIN,mathematics,532.3972,2.0619,530.1189,530.1189,535.288,2.2782999999999447,2.2782999999999447,-2.890800000000013,98,51
TIMSS_G4,2019,FRA,mathematics,482.7399,2.5308,506.6961,506.6961,,-23.956200000000024,-23.956200000000024,,98,51
TIMSS_G4,2019,GEO,mathematics,489.6988,3.7241,446.6214,446.6214,463.1491,43.07740000000001,43.07740000000001,26.54970000000003,98,51
TIMSS_G4,2019,HKG,mathematics,603.2682,3.3324,653.8688,653.8688,614.5197,-50.600599999999986,-50.600599999999986,-11.251499999999965,98,51
TIMSS_G4,2019,HRV,mathematics,511.0552,3.4111,503.2712,503.2712,502.3352,7.783999999999992,7.783999999999992,8.720000000000027,98,51
TIMSS_G4,2019,HUN,mathematics,525.8749,2.7526,522.1803,522.1803,529.1908,3.6946000000000367,3.6946000000000367,-3.3158999999999423,98,51
TIMSS_G4,2019,IRL,mathematics,548.4654,2.4843,567.4531,567.4531,547.3368,-18.987699999999904,-18.987699999999904,1.1286000000000058,98,51
TIMSS_G4,2019,IRN,mathematics,443.035,3.856,453.1796,453.1796,431.4881,-10.144599999999969,-10.144599999999969,11.54690000000005,98,51
TIMSS_G4,2019,ITA,mathematics,514.708,2.3777,517.6705,517.6705,506.8483,-2.9624999999999773,-2.9624999999999773,7.859699999999975,98,51
TIMSS_G4,2019,KAZ,mathematics,512.0887,2.5001,547.0697,547.0697,544.42,-34.980999999999995,-34.980999999999995,-32.33129999999994,98,51
TIMSS_G4,2019,KOR,mathematics,599.1942,2.1858,561.7519,561.7519,608.0351,37.442300000000046,37.442300000000046,-8.840900000000033,98,51
TIMSS_G4,2019,KWT,mathematics,383.3179,4.7417,401.9536,401.9536,353.0642,-18.635699999999986,-18.635699999999986,30.25369999999998,98,51
TIMSS_G4,2019,LTU,mathematics,542.1313,2.7658,528.183,528.183,535.3409,13.948300000000017,13.948300000000017,6.790399999999977,98,51
TIMSS_G4,2019,LVA,mathematics,546.1333,2.587,498.2788,498.2788,,47.85449999999997,47.85449999999997,,98,51
TIMSS_G4,2019,MAR,mathematics,383.388,4.2978,410.2351,410.2351,379.4736,-26.84710000000001,-26.84710000000001,3.9144000000000005,98,51
TIMSS_G4,2019,MKD,mathematics,471.7201,5.2972,424.7677,424.7677,,46.95240000000001,46.95240000000001,,98,51
TIMSS_G4,2019,MLT,mathematics,509.2751,1.3891,493.6862,493.6862,,15.588900000000024,15.588900000000024,,98,51
TIMSS_G4,2019,MNE,mathematics,452.78,1.9532,475.4281,475.4281,,-22.6481,-22.6481,,98,51
TIMSS_G4,2019,NIR,mathematics,565.7995,2.7477,532.2171,532.2171,570.261,33.58240000000001,33.58240000000001,-4.461500000000001,98,51
TIMSS_G4,2019,NLD,mathematics,535.1827,1.8093,523.8869,523.8869,529.8187,11.295799999999986,11.295799999999986,5.363999999999919,98,51
TIMSS_G4,2019,NOR,mathematics,542.2656,2.0628,539.4842,539.4842,549.0799,2.7813999999999623,2.7813999999999623,-6.814300000000003,98,51
TIMSS_G4,2019,NZL,mathematics,487.1918,2.6063,506.3556,506.3556,490.5609,-19.16379999999998,-19.16379999999998,-3.369100000000003,98,51
TIMSS_G4,2019,OMN,mathematics,430.8736,3.7303,423.0834,423.0834,425.4828,7.790200000000027,7.790200000000027,5.390800000000013,98,51
TIMSS_G4,2019,POL,mathematics,520.1396,2.6771,511.081,511.081,,9.058599999999956,9.058599999999956,,98,51
TIMSS_G4,2019,PRT,mathematics,530.3065,2.4121,523.9701,523.9701,541.2002,6.336400000000026,6.336400000000026,-10.893699999999967,98,51
TIMSS_G4,2019,QAT,mathematics,449.2973,3.7203,408.0092,408.0092,438.9958,41.288099999999986,41.288099999999986,10.301500000000033,98,51
TIMSS_G4,2019,RUS,mathematics,566.947,3.3396,539.8397,539.8397,,27.10730000000001,27.10730000000001,,98,51
TIMSS_G4,2019,SAU,mathematics,398.0931,3.5524,432.4122,432.4122,,-34.31909999999999,-34.31909999999999,,98,51
TIMSS_G4,2019,SGP,mathematics,628.3895,3.4498,608.6779,608.6779,,19.711599999999976,19.711599999999976,,98,51
TIMSS_G4,2019,SRB,mathematics,507.8811,3.1893,510.3863,510.3863,517.9984,-2.505200000000002,-2.505200000000002,-10.117299999999943,98,51
TIMSS_G4,2019,SVK,mathematics,508.7407,2.6451,488.063,488.063,498.2473,20.677700000000016,20.677700000000016,10.493400000000008,98,51
TIMSS_G4,2019,SWE,mathematics,518.844,3.0535,518.1773,518.1773,518.6467,0.6667000000001053,0.6667000000001053,0.1973000000000411,98,51
TIMSS_G4,2019,TUR,mathematics,522.1314,4.4458,449.2678,449.2678,483.1501,72.86359999999996,72.86359999999996,38.981299999999976,98,51
TIMSS_G4,2019,TWN,mathematics,598.6887,1.8543,541.1047,541.1047,596.619,57.58400000000006,57.58400000000006,2.0697000000000116,98,51
TIMSS_G4,2019,USA,mathematics,535.0088,2.5721,516.8791,516.8791,539.1556,18.129699999999957,18.129699999999957,-4.146800000000098,98,51
TIMSS_G4,2019,ZAF,mathematics,373.5645,3.5653,400.9329,400.9329,375.7376,-27.36840000000001,-27.36840000000001,-2.1730999999999767,98,51
TIMSS_G4,2023,AAD,mathematics,458.5853,1.9377,450.6372,450.6372,440.1146,7.948100000000011,7.948100000000011,18.470700000000022,149,42
TIMSS_G4,2023,ADU,mathematics,556.5811,1.5509,557.6988,557.6988,543.4064,-1.1177000000000135,-1.1177000000000135,13.17470000000003,149,42
TIMSS_G4,2023,ALB,mathematics,511.5825,4.922,502.355,502.355,494.0175,9.227499999999964,9.227499999999964,17.564999999999998,149,42
TIMSS_G4,2023,ARE,mathematics,498.0855,1.2389,498.0494,498.0494,488.7269,0.036100000000033106,0.036100000000033106,9.358600000000024,149,42
TIMSS_G4,2023,ARM,mathematics,512.6351,2.7716,504.1264,504.1264,498.1854,8.508699999999976,8.508699999999976,14.44969999999995,149,42
TIMSS_G4,2023,AUS,mathematics,524.9035,2.5936,534.4574,534.4574,515.8801,-9.553899999999999,-9.553899999999999,9.023400000000038,149,42
TIMSS_G4,2023,AZE,mathematics,494.0651,3.465,511.2755,511.2755,515.4546,-17.21040000000005,-17.21040000000005,-21.389500000000055,149,42
TIMSS_G4,2023,BFL,mathematics,520.7867,2.4257,517.921,517.921,532.4429,2.865699999999947,2.865699999999947,-11.656200000000013,149,42
TIMSS_G4,2023,CAN,mathematics,503.8073,2.0052,509.3885,509.3885,511.5895,-5.581200000000024,-5.581200000000024,-7.782199999999989,149,42
TIMSS_G4,2023,CHL,mathematics,443.5424,2.8045,458.3355,458.3355,441.4517,-14.793100000000038,-14.793100000000038,2.09069999999997,149,42
TIMSS_G4,2023,COT,mathematics,502.814,3.396,538.9688,538.9688,511.8805,-36.154799999999966,-36.154799999999966,-9.066499999999962,149,42
TIMSS_G4,2023,CQU,mathematics,514.6937,2.7079,555.4914,555.4914,531.7841,-40.79769999999996,-40.79769999999996,-17.09039999999993,149,42
TIMSS_G4,2023,CYP,mathematics,516.295,2.467,527.8528,527.8528,532.0938,-11.557800000000043,-11.557800000000043,-15.798800000000028,149,42
TIMSS_G4,2023,CZE,mathematics,530.4311,2.1676,516.2264,516.2264,528.4997,14.204700000000003,14.204700000000003,1.9314000000000533,149,42
TIMSS_G4,2023,DEU,mathematics,523.784,2.1492,512.4991,512.4991,519.271,11.284899999999993,11.284899999999993,4.513000000000034,149,42
TIMSS_G4,2023,ESP,mathematics,498.3176,2.1191,505.7086,505.7086,502.4739,-7.390999999999963,-7.390999999999963,-4.1562999999999874,149,42
TIMSS_G4,2023,FIN,mathematics,529.2559,2.5049,538.5969,538.5969,532.3972,-9.341000000000008,-9.341000000000008,-3.141300000000001,149,42
TIMSS_G4,2023,FRA,mathematics,484.0991,2.8954,499.5031,499.5031,482.7399,-15.403999999999996,-15.403999999999996,1.359200000000044,149,42
TIMSS_G4,2023,HKG,mathematics,594.3881,4.0305,598.0336,598.0336,603.2682,-3.64549999999997,-3.64549999999997,-8.88009999999997,149,42
TIMSS_G4,2023,IRL,mathematics,545.7704,2.9115,524.3359,524.3359,548.4654,21.434499999999957,21.434499999999957,-2.69500000000005,149,42
TIMSS_G4,2023,ITA,mathematics,513.087,2.7741,519.8719,519.8719,514.708,-6.784899999999993,-6.784899999999993,-1.620999999999981,149,42
TIMSS_G4,2023,JOR,mathematics,426.9648,5.314,467.9254,467.9254,,-40.9606,-40.9606,,149,42
TIMSS_G4,2023,KAZ,mathematics,487.1769,3.6026,512.3224,512.3224,512.0887,-25.145500000000027,-25.145500000000027,-24.911800000000028,149,42
TIMSS_G4,2023,KOR,mathematics,594.4118,2.6474,615.6067,615.6067,599.1942,-21.194900000000075,-21.194900000000075,-4.782400000000052,149,42
TIMSS_G4,2023,KWT,mathematics,381.9761,4.4091,457.7295,457.7295,383.3179,-75.7534,-75.7534,-1.3418000000000347,149,42
TIMSS_G4,2023,LTU,mathematics,560.6228,2.8976,544.0683,544.0683,542.1313,16.554499999999962,16.554499999999962,18.491499999999974,149,42
TIMSS_G4,2023,LVA,mathematics,534.3004,2.7999,523.3413,523.3413,546.1333,10.959099999999921,10.959099999999921,-11.832899999999995,149,42
TIMSS_G4,2023,MNE,mathematics,477.0728,2.0503,485.7311,485.7311,452.78,-8.658300000000054,-8.658300000000054,24.2928,149,42
TIMSS_G4,2023,NLD,mathematics,537.124,1.9813,518.9802,518.9802,535.1827,18.143800000000056,18.143800000000056,1.9413000000000693,149,42
TIMSS_G4,2023,NOR,mathematics,530.5566,2.0108,535.6535,535.6535,542.2656,-5.096900000000005,-5.096900000000005,-11.708999999999946,149,42
TIMSS_G4,2023,NZL,mathematics,490.2756,2.6338,501.5126,501.5126,487.1918,-11.237000000000023,-11.237000000000023,3.0837999999999965,149,42
TIMSS_G4,2023,OMN,mathematics,421.3615,4.0308,476.8972,476.8972,430.8736,-55.53570000000002,-55.53570000000002,-9.512100000000032,149,42
TIMSS_G4,2023,POL,mathematics,546.0228,2.0331,512.8224,512.8224,520.1396,33.200399999999945,33.200399999999945,25.883199999999988,149,42
TIMSS_G4,2023,QAT,mathematics,463.9648,3.4806,467.6454,467.6454,449.2973,-3.68059999999997,-3.68059999999997,14.667500000000018,149,42
TIMSS_G4,2023,SAU,mathematics,419.5002,4.1645,413.5889,413.5889,398.0931,5.911299999999983,5.911299999999983,21.407100000000014,149,42
TIMSS_G4,2023,SGP,mathematics,614.7797,2.8989,641.3994,641.3994,628.3895,-26.619699999999966,-26.619699999999966,-13.60979999999995,149,42
TIMSS_G4,2023,SRB,mathematics,522.9273,3.3035,507.8915,507.8915,507.8811,15.035799999999938,15.035799999999938,15.046199999999942,149,42
