program,cycle,country_iso3,domain,y_true,se_true,y_M0,y_M1,y_M2,resid_M0,resid_M1,resid_M2,n_train,n_test
TIMSS_G4,2023,SVK,mathematics,514.7984,3.0667,508.2367,508.2367,508.7407,6.56170000000003,6.56170000000003,6.057700000000011,149,42
TIMSS_G4,2023,TUR,mathematics,553.2616,4.1025,522.2258,522.2258,522.1314,31.035799999999995,31.035799999999995,31.13020000000006,149,42
TIMSS_G4,2023,TWN,mathematics,607.03,1.7404,622.1896,622.1896,598.6887,-15.159600000000069,-15.159600000000069,8.341299999999933,149,42
TIMSS_G4,2023,XKX,mathematics,451.3987,3.4316,482.4466,482.4466,444.3537,-31.04789999999997,-31.04789999999997,7.045000000000016,149,42
TIMSS_G4,2023,ZAF,mathematics,361.6672,3.5246,394.7678,394.7678,373.5645,-33.10060000000004,-33.10060000000004,-11.89730000000003,149,42
TIMSS_G4,2003,AUS,science,520.6911,4.257,,,514.2141,,,6.476999999999975,0,13
TIMSS_G4,2003,BFL,science,518.3421,1.8879,,,,,,,0,13
TIMSS_G4,2003,ENG,science,540.2402,3.5135,,,501.0653,,,39.17489999999998,0,13
TIMSS_G4,2003,HKG,science,542.4826,2.9888,,,483.6712,,,58.81140000000005,0,13
TIMSS_G4,2003,ITA,science,515.6404,3.7953,,,,,,,0,13
TIMSS_G4,2003,JPN,science,543.4686,1.5417,,,527.565,,,15.903599999999983,0,13
TIMSS_G4,2003,NLD,science,525.1246,2.0342,,,502.9933,,,22.13130000000001,0,13
TIMSS_G4,2003,NOR,science,466.3464,2.6005,,,461.7301,,,4.616300000000024,0,13
TIMSS_G4,2003,NZL,science,519.6712,2.3936,,,477.4337,,,42.23750000000001,0,13
TIMSS_G4,2003,RUS,science,526.1874,5.3097,,,,,,,0,13
TIMSS_G4,2003,SCO,science,501.9748,2.8775,,,486.2358,,,15.739000000000033,0,13
TIMSS_G4,2003,SVN,science,490.3647,2.615,,,493.1684,,,-2.803699999999992,0,13
TIMSS_G4,2003,USA,science,535.6305,2.5029,,,513.8748,,,21.755699999999933,0,13
TIMSS_G4,2007,ARM,science,484.3868,6.125,492.7443,492.7443,436.5281,-8.357500000000016,-8.357500000000016,47.8587,13,19
TIMSS_G4,2007,AUS,science,527.3967,3.3021,530.9029,530.9029,520.6911,-3.5062000000000353,-3.5062000000000353,6.705600000000004,13,19
TIMSS_G4,2007,AUT,science,525.6268,2.4829,518.9357,518.9357,,6.691100000000006,6.691100000000006,,13,19
TIMSS_G4,2007,COT,science,535.8687,3.8014,539.758,539.758,540.205,-3.8893000000000484,-3.8893000000000484,-4.336300000000051,13,19
TIMSS_G4,2007,CQU,science,517.1224,2.8111,523.4324,523.4324,500.3921,-6.310000000000059,-6.310000000000059,16.730299999999943,13,19
TIMSS_G4,2007,CZE,science,515.0518,3.0472,518.9357,518.9357,,-3.8839000000000397,-3.8839000000000397,,13,19
TIMSS_G4,2007,DNK,science,516.9172,2.8848,518.9357,518.9357,,-2.0185000000000173,-2.0185000000000173,,13,19
TIMSS_G4,2007,HUN,science,536.2259,3.395,537.9627,537.9627,529.7275,-1.7368000000000166,-1.7368000000000166,6.498400000000061,13,19
TIMSS_G4,2007,ITA,science,535.2168,3.2477,529.9321,529.9321,515.6404,5.2847000000000435,5.2847000000000435,19.576400000000035,13,19
TIMSS_G4,2007,LTU,science,514.2051,2.3508,518.6146,518.6146,,-4.40949999999998,-4.40949999999998,,13,19
TIMSS_G4,2007,LVA,science,541.8951,2.2792,518.8082,518.8082,,23.0868999999999,23.0868999999999,,13,19
TIMSS_G4,2007,NLD,science,523.1763,2.5572,538.1067,538.1067,525.1246,-14.930400000000077,-14.930400000000077,-1.9483000000000175,13,19
TIMSS_G4,2007,NOR,science,476.5508,3.5085,502.5867,502.5867,466.3464,-26.035900000000026,-26.035900000000026,10.204399999999964,13,19
TIMSS_G4,2007,NZL,science,504.0658,2.6791,529.7337,529.7337,519.6712,-25.667899999999975,-25.667899999999975,-15.605399999999975,13,19
TIMSS_G4,2007,SVK,science,525.6914,4.8065,518.6911,518.6911,,7.000300000000038,7.000300000000038,,13,19
TIMSS_G4,2007,SVN,science,518.3925,1.9267,515.7065,515.7065,490.3647,2.6860000000000355,2.6860000000000355,28.027800000000013,13,19
TIMSS_G4,2007,SWE,science,524.8102,2.8673,518.4829,518.4829,,6.327300000000037,6.327300000000037,,13,19
TIMSS_G4,2007,TUN,science,318.4744,5.8706,428.854,428.854,313.9885,-110.37959999999998,-110.37959999999998,4.485900000000015,13,19
TIMSS_G4,2007,TWN,science,556.6963,2.0183,552.5879,552.5879,551.3547,4.1083999999999605,4.1083999999999605,5.341599999999971,13,19
TIMSS_G4,2011,ADU,science,461.2419,2.4549,492.7333,492.7333,459.6483,-31.4914,-31.4914,1.5935999999999808,32,29
TIMSS_G4,2011,ARM,science,416.0832,3.7788,513.6428,513.6428,484.3868,-97.55959999999999,-97.55959999999999,-68.30360000000002,32,29
TIMSS_G4,2011,AUS,science,515.5933,2.8895,531.8035,531.8035,527.3967,-16.210199999999986,-16.210199999999986,-11.80340000000001,32,29
TIMSS_G4,2011,AUT,science,531.5022,2.8653,528.7661,528.7661,525.6268,2.736099999999965,2.736099999999965,5.875400000000013,32,29
TIMSS_G4,2011,BHR,science,449.4156,3.5386,507.0855,507.0855,,-57.66990000000004,-57.66990000000004,,32,29
TIMSS_G4,2011,CAB,science,541.2533,2.5148,534.4168,534.4168,542.5885,6.836500000000001,6.836500000000001,-1.3351999999999862,32,29
TIMSS_G4,2011,COT,science,527.5905,3.0675,536.666,536.666,535.8687,-9.075500000000034,-9.075500000000034,-8.27819999999997,32,29
TIMSS_G4,2011,CQU,science,516.4002,2.713,529.0084,529.0084,517.1224,-12.60820000000001,-12.60820000000001,-0.7221999999999298,32,29
TIMSS_G4,2011,HKG,science,534.9477,3.6627,517.7622,517.7622,,17.185500000000047,17.185500000000047,,32,29
TIMSS_G4,2011,HUN,science,534.3866,3.6767,538.4286,538.4286,536.2259,-4.041999999999916,-4.041999999999916,-1.8392999999999802,32,29
TIMSS_G4,2011,ITA,science,523.8551,2.6696,530.2212,530.2212,535.2168,-6.36609999999996,-6.36609999999996,-11.361700000000042,32,29
TIMSS_G4,2011,KAZ,science,494.5325,5.0957,541.2466,541.2466,532.8304,-46.71409999999992,-46.71409999999992,-38.29790000000003,32,29
TIMSS_G4,2011,KWT,science,347.1358,4.7832,411.0666,411.0666,348.1511,-63.93079999999998,-63.93079999999998,-1.015299999999968,32,29
TIMSS_G4,2011,LTU,science,514.6282,2.3594,532.3401,532.3401,514.2051,-17.711900000000014,-17.711900000000014,0.4230999999999767,32,29
TIMSS_G4,2011,MAR,science,263.6544,4.3758,496.4614,496.4614,,-232.80700000000002,-232.80700000000002,,32,29
TIMSS_G4,2011,MLT,science,445.8257,1.9405,505.7223,505.7223,,-59.896600000000035,-59.896600000000035,,32,29
TIMSS_G4,2011,NLD,science,531.1561,2.2364,534.7224,534.7224,523.1763,-3.5662999999999556,-3.5662999999999556,7.979800000000068,32,29
TIMSS_G4,2011,OMN,science,377.0061,4.3134,499.7633,499.7633,,-122.75720000000001,-122.75720000000001,,32,29
TIMSS_G4,2011,QAT,science,394.1559,4.3267,372.58,372.58,294.3956,21.57589999999999,21.57589999999999,99.76029999999997,32,29
TIMSS_G4,2011,ROM,science,505.3852,5.8637,506.3984,506.3984,,-1.0131999999999834,-1.0131999999999834,,32,29
TIMSS_G4,2011,RUS,science,552.3455,3.4352,517.4612,517.4612,,34.88430000000005,34.88430000000005,,32,29
TIMSS_G4,2011,SAU,science,429.3868,5.4553,496.5214,496.5214,,-67.13460000000003,-67.13460000000003,,32,29
TIMSS_G4,2011,SGP,science,583.3389,3.4139,523.794,523.794,,59.544899999999984,59.544899999999984,,32,29
TIMSS_G4,2011,SVK,science,531.8046,3.7483,526.6303,526.6303,525.6914,5.1743000000000166,5.1743000000000166,6.113200000000006,32,29
TIMSS_G4,2011,SVN,science,520.2802,2.5772,525.5368,525.5368,518.3925,-5.256599999999935,-5.256599999999935,1.8876999999999953,32,29
TIMSS_G4,2011,SWE,science,533.4812,2.7761,528.3292,528.3292,524.8102,5.15199999999993,5.15199999999993,8.670999999999935,32,29
TIMSS_G4,2011,THA,science,471.5708,5.798,507.7367,507.7367,,-36.165899999999965,-36.165899999999965,,32,29
TIMSS_G4,2011,TUN,science,345.6063,5.132,408.4365,408.4365,318.4744,-62.83020000000005,-62.83020000000005,27.131899999999973,32,29
TIMSS_G4,2011,TWN,science,551.7028,2.2109,564.2185,564.2185,556.6963,-12.515699999999924,-12.515699999999924,-4.993499999999926,32,29
TIMSS_G4,2015,AAD,science,414.7105,5.5764,474.5527,474.5527,,-59.84219999999999,-59.84219999999999,,61,36
TIMSS_G4,2015,BHR,science,458.812,2.5517,444.8935,444.8935,449.4156,13.918499999999995,13.918499999999995,9.396400000000028,61,36
TIMSS_G4,2015,CAN,science,524.7821,2.6473,498.1836,498.1836,,26.5985,26.5985,,61,36
TIMSS_G4,2015,COT,science,530.3701,2.5455,529.5045,529.5045,527.5905,0.8655999999999722,0.8655999999999722,2.7795999999999594,61,36
TIMSS_G4,2015,CQU,science,524.5089,4.0915,533.1387,533.1387,516.4002,-8.629799999999932,-8.629799999999932,8.108699999999999,61,36
TIMSS_G4,2015,DEU,science,528.4667,2.3909,498.1836,498.1836,,30.283099999999934,30.283099999999934,,61,36
TIMSS_G4,2015,DNK,science,527.029,2.0752,498.1836,498.1836,,28.845399999999984,28.845399999999984,,61,36
TIMSS_G4,2015,FIN,science,553.8131,2.3134,521.4447,521.4447,570.2206,32.36839999999995,32.36839999999995,-16.407500000000027,61,36
TIMSS_G4,2015,GEO,science,451.2453,3.743,452.0578,452.0578,,-0.8125,-0.8125,,61,36
TIMSS_G4,2015,HKG,science,556.5472,2.9347,515.6969,515.6969,534.9477,40.85029999999995,40.85029999999995,21.59949999999992,61,36
TIMSS_G4,2015,HRV,science,533.4419,2.0539,498.1836,498.1836,,35.25830000000002,35.25830000000002,,61,36
TIMSS_G4,2015,HUN,science,541.9782,3.342,529.4237,529.4237,534.3866,12.554499999999962,12.554499999999962,7.591599999999971,61,36
TIMSS_G4,2015,IDN,science,396.6664,4.8358,432.1144,432.1144,,-35.44799999999998,-35.44799999999998,,61,36
TIMSS_G4,2015,IRL,science,528.8759,2.3549,506.649,506.649,516.0549,22.2269,22.2269,12.821000000000026,61,36
TIMSS_G4,2015,IRN,science,421.0092,4.0212,469.3874,469.3874,,-48.37819999999999,-48.37819999999999,,61,36
TIMSS_G4,2015,ITA,science,516.475,2.6223,515.5812,515.5812,523.8551,0.8938000000000557,0.8938000000000557,-7.38009999999997,61,36
TIMSS_G4,2015,JPN,science,569.0127,1.774,551.6785,551.6785,,17.33420000000001,17.33420000000001,,61,36
TIMSS_G4,2015,KAZ,science,549.5563,4.4055,499.596,499.596,494.5325,49.96029999999996,49.96029999999996,55.02379999999994,61,36
TIMSS_G4,2015,KOR,science,589.3195,1.9815,566.0157,566.0157,,23.30379999999991,23.30379999999991,,61,36
TIMSS_G4,2015,KWT,science,337.2129,6.2187,453.1038,453.1038,347.1358,-115.89089999999999,-115.89089999999999,-9.922900000000027,61,36
TIMSS_G4,2015,LTU,science,527.6665,2.5086,506.6468,506.6468,514.6282,21.019700000000057,21.019700000000057,13.03830000000005,61,36
TIMSS_G4,2015,MAR,science,352.2073,4.664,348.649,348.649,263.6544,3.5582999999999743,3.5582999999999743,88.55289999999997,61,36
TIMSS_G4,2015,NIR,science,519.7678,2.2322,498.1836,498.1836,,21.584199999999953,21.584199999999953,,61,36
TIMSS_G4,2015,NLD,science,517.1205,2.6523,511.2106,511.2106,531.1561,5.909899999999993,5.909899999999993,-14.035600000000045,61,36
TIMSS_G4,2015,NOR,science,537.5982,2.648,496.1207,496.1207,,41.47750000000002,41.47750000000002,,61,36
TIMSS_G4,2015,NZL,science,505.517,2.6589,507.4496,507.4496,,-1.9325999999999794,-1.9325999999999794,,61,36
TIMSS_G4,2015,OMN,science,430.9741,3.1159,463.1602,463.1602,377.0061,-32.18609999999995,-32.18609999999995,53.96800000000002,61,36
TIMSS_G4,2015,PRT,science,508.0561,2.2006,498.1836,498.1836,,9.872500000000002,9.872500000000002,,61,36
TIMSS_G4,2015,QAT,science,436.2582,4.0663,415.7878,415.7878,394.1559,20.470399999999984,20.470399999999984,42.102300000000014,61,36
TIMSS_G4,2015,SRB,science,524.5091,3.6881,505.8541,505.8541,515.5076,18.654999999999973,18.654999999999973,9.001499999999965,61,36
TIMSS_G4,2015,SVK,science,520.4948,2.6233,509.4704,509.4704,531.8046,11.024400000000071,11.024400000000071,-11.309799999999996,61,36
TIMSS_G4,2015,SVN,science,542.5731,2.4405,506.9002,506.9002,520.2802,35.67289999999997,35.67289999999997,22.292899999999918,61,36
TIMSS_G4,2015,SWE,science,540.1936,3.5691,509.7344,509.7344,533.4812,30.459199999999953,30.459199999999953,6.712400000000002,61,36
TIMSS_G4,2015,TUR,science,483.3988,3.3174,484.5697,484.5697,,-1.1709000000000174,-1.1709000000000174,,61,36
TIMSS_G4,2015,TWN,science,555.2816,1.7889,587.5945,587.5945,551.7028,-32.31290000000001,-32.31290000000001,3.578800000000001,61,36
TIMSS_G4,2015,USA,science,545.9069,2.2125,535.63,535.63,543.8407,10.276899999999955,10.276899999999955,2.0661999999999807,61,36
TIMSS_G4,2019,AAD,science,416.8693,2.7838,448.2668,448.2668,414.7105,-31.39749999999998,-31.39749999999998,2.158799999999985,97,51
TIMSS_G4,2019,ADU,science,543.0198,1.7035,521.2402,521.2402,,21.779600000000073,21.779600000000073,,97,51
TIMSS_G4,2019,ALB,science,489.4802,3.5271,467.016,467.016,,22.464200000000005,22.464200000000005,,97,51
TIMSS_G4,2019,ARE,science,478.8223,4.6611,464.3074,464.3074,,14.514900000000011,14.514900000000011,,97,51
TIMSS_G4,2019,ARM,science,466.4317,3.4341,485.8071,485.8071,,-19.375400000000013,-19.375400000000013,,97,51
TIMSS_G4,2019,AUS,science,532.5749,2.425,519.8441,519.8441,,12.730799999999931,12.730799999999931,,97,51
TIMSS_G4,2019,AUT,science,518.3878,2.2271,499.9929,499.9929,,18.39489999999995,18.39489999999995,,97,51
TIMSS_G4,2019,CAN,science,519.5728,2.0721,551.7595,551.7595,524.7821,-32.18669999999997,-32.18669999999997,-5.209299999999985,97,51
TIMSS_G4,2019,CHL,science,469.7196,2.5665,443.719,443.719,477.7105,26.00060000000002,26.00060000000002,-7.9909000000000106,97,51
TIMSS_G4,2019,COT,science,524.1015,3.1133,536.5383,536.5383,530.3701,-12.436800000000062,-12.436800000000062,-6.268599999999992,97,51
TIMSS_G4,2019,CQU,science,521.8234,2.4713,545.8236,545.8236,524.5089,-24.000200000000063,-24.000200000000063,-2.6855000000000473,97,51
TIMSS_G4,2019,CZE,science,528.2753,3.6598,513.979,513.979,534.3801,14.296299999999974,14.296299999999974,-6.104799999999955,97,51
TIMSS_G4,2019,DEU,science,522.1972,4.7341,519.6841,519.6841,528.4667,2.5131000000000085,2.5131000000000085,-6.269499999999994,97,51
TIMSS_G4,2019,DNK,science,520.2288,2.2397,518.3963,518.3963,527.029,1.8324999999999818,1.8324999999999818,-6.800200000000018,97,51
TIMSS_G4,2019,ESP,science,513.0994,2.4304,508.8184,508.8184,518.1979,4.280999999999949,4.280999999999949,-5.098500000000058,97,51
TIMSS_G4,2019,FIN,science,551.8116,2.4113,534.1732,534.1732,553.8131,17.638400000000047,17.638400000000047,-2.0014999999999645,97,51
TIMSS_G4,2019,FRA,science,482.8377,2.7311,502.254,502.254,,-19.416300000000035,-19.416300000000035,,97,51
TIMSS_G4,2019,GEO,science,462.1684,3.8874,450.4938,450.4938,451.2453,11.674599999999998,11.674599999999998,10.923100000000034,97,51
TIMSS_G4,2019,HKG,science,534.7279,3.229,599.9246,599.9246,556.5472,-65.19670000000008,-65.19670000000008,-21.8193,97,51
TIMSS_G4,2019,HRV,science,523.6182,3.4607,506.2985,506.2985,533.4419,17.31970000000001,17.31970000000001,-9.82370000000003,97,51
TIMSS_G4,2019,HUN,science,530.5706,2.9736,531.9655,531.9655,541.9782,-1.394900000000007,-1.394900000000007,-11.407600000000002,97,51
TIMSS_G4,2019,IRL,science,527.9704,3.1632,549.8167,549.8167,528.8759,-21.84629999999993,-21.84629999999993,-0.9054999999999609,97,51
TIMSS_G4,2019,IRN,science,440.828,4.1188,449.7988,449.7988,421.0092,-8.970800000000054,-8.970800000000054,19.818799999999953,97,51
TIMSS_G4,2019,ITA,science,509.485,2.9353,511.9124,511.9124,516.475,-2.4273999999999774,-2.4273999999999774,-6.990000000000009,97,51
TIMSS_G4,2019,KAZ,science,494.1548,3.0658,548.8249,548.8249,549.5563,-54.670099999999934,-54.670099999999934,-55.40149999999994,97,51
TIMSS_G4,2019,KOR,science,587.6576,2.0997,546.6617,546.6617,589.3195,40.995900000000006,40.995900000000006,-1.661899999999946,97,51
TIMSS_G4,2019,KWT,science,392.2951,6.1033,391.5188,391.5188,337.2129,0.776299999999992,0.776299999999992,55.0822,97,51
TIMSS_G4,2019,LTU,science,538.0792,2.5174,525.3575,525.3575,527.6665,12.721700000000055,12.721700000000055,10.412699999999973,97,51
TIMSS_G4,2019,LVA,science,541.8577,2.3847,498.3442,498.3442,,43.51350000000002,43.51350000000002,,97,51
TIMSS_G4,2019,MAR,science,374.0657,5.8267,388.8397,388.8397,352.2073,-14.774000000000001,-14.774000000000001,21.858400000000017,97,51
TIMSS_G4,2019,MKD,science,426.0427,6.2361,446.6304,446.6304,,-20.587699999999984,-20.587699999999984,,97,51
TIMSS_G4,2019,MLT,science,496.0437,1.1624,487.2882,487.2882,,8.755499999999984,8.755499999999984,,97,51
TIMSS_G4,2019,MNE,science,453.3214,2.4917,469.2671,469.2671,,-15.945700000000045,-15.945700000000045,,97,51
TIMSS_G4,2019,NIR,science,518.4913,2.3011,513.5557,513.5557,519.7678,4.935600000000022,4.935600000000022,-1.2764999999999418,97,51
TIMSS_G4,2019,NLD,science,516.6572,2.2637,516.7496,516.7496,517.1205,-0.09239999999999782,-0.09239999999999782,-0.4633000000000038,97,51
TIMSS_G4,2019,NOR,science,538.484,1.9822,522.9848,522.9848,537.5982,15.499200000000087,15.499200000000087,0.8858000000000175,97,51
TIMSS_G4,2019,NZL,science,502.5515,2.3033,510.7695,510.7695,505.517,-8.218000000000018,-8.218000000000018,-2.96550000000002,97,51
TIMSS_G4,2019,OMN,science,434.9443,4.0683,440.1761,440.1761,430.9741,-5.231800000000021,-5.231800000000021,3.970199999999977,97,51
TIMSS_G4,2019,POL,science,530.8328,2.5871,505.5486,505.5486,,25.2842,25.2842,,97,51
TIMSS_G4,2019,PRT,science,506.4609,2.3389,511.1242,511.1242,508.0561,-4.6632999999999925,-4.6632999999999925,-1.595200000000034,97,51
TIMSS_G4,2019,QAT,science,455.8791,4.6579,418.693,418.693,436.2582,37.18610000000001,37.18610000000001,19.620900000000006,97,51
TIMSS_G4,2019,RUS,science,567.2547,3.0171,537.0278,537.0278,,30.2269,30.2269,,97,51
TIMSS_G4,2019,SAU,science,402.2369,4.0697,429.3312,429.3312,,-27.094300000000032,-27.094300000000032,,97,51
TIMSS_G4,2019,SGP,science,596.8263,3.1599,607.2167,607.2167,,-10.3904,-10.3904,,97,51
TIMSS_G4,2019,SRB,science,516.9075,3.5003,510.8462,510.8462,524.5091,6.061300000000017,6.061300000000017,-7.601599999999962,97,51
TIMSS_G4,2019,SVK,science,518.0652,2.7835,495.3323,495.3323,520.4948,22.73290000000003,22.73290000000003,-2.4296000000000504,97,51
TIMSS_G4,2019,SWE,science,529.7944,3.3407,517.4278,517.4278,540.1936,12.366599999999949,12.366599999999949,-10.39919999999995,97,51
TIMSS_G4,2019,TUR,science,526.0656,4.2192,461.7428,461.7428,483.3988,64.32280000000003,64.32280000000003,42.66680000000002,97,51
TIMSS_G4,2019,TWN,science,557.6698,1.756,524.9259,524.9259,555.2816,32.74390000000005,32.74390000000005,2.3881999999999834,97,51
TIMSS_G4,2019,USA,science,537.2607,2.7041,517.7605,517.7605,545.9069,19.500200000000063,19.500200000000063,-8.646199999999908,97,51
TIMSS_G4,2019,ZAF,science,324.2336,4.9319,409.3087,409.3087,,-85.07509999999996,-85.07509999999996,,97,51
TIMSS_G4,2023,AAD,science,446.1415,2.6301,430.5932,430.5932,416.8693,15.548299999999983,15.548299999999983,29.272199999999998,148,42
TIMSS_G4,2023,ADU,science,562.3922,1.7897,557.3596,557.3596,543.0198,5.032600000000002,5.032600000000002,19.37239999999997,148,42
TIMSS_G4,2023,ALB,science,490.5998,4.4935,498.5447,498.5447,489.4802,-7.944899999999961,-7.944899999999961,1.1195999999999913,148,42
TIMSS_G4,2023,ARE,science,494.9497,1.825,489.965,489.965,478.8223,4.984700000000032,4.984700000000032,16.127400000000023,148,42
TIMSS_G4,2023,ARM,science,457.2906,2.6915,494.1723,494.1723,466.4317,-36.88170000000002,-36.88170000000002,-9.141099999999994,148,42
TIMSS_G4,2023,AUS,science,549.5002,2.2909,537.8785,537.8785,532.5749,11.621699999999919,11.621699999999919,16.925299999999993,148,42
TIMSS_G4,2023,AZE,science,421.6027,3.2655,488.1033,488.1033,426.7347,-66.50059999999996,-66.50059999999996,-5.131999999999948,148,42
TIMSS_G4,2023,BFL,science,488.3576,2.6214,506.6015,506.6015,501.017,-18.243899999999996,-18.243899999999996,-12.659400000000005,148,42
TIMSS_G4,2023,CAN,science,521.1253,2.0448,507.587,507.587,519.5728,13.53830000000005,13.53830000000005,1.552500000000009,148,42
TIMSS_G4,2023,CHL,science,479.2523,2.6715,464.1578,464.1578,469.7196,15.094499999999982,15.094499999999982,9.532699999999977,148,42
TIMSS_G4,2023,COT,science,525.2649,3.2495,535.9427,535.9427,524.1015,-10.677799999999934,-10.677799999999934,1.1634000000000242,148,42
TIMSS_G4,2023,CQU,science,507.5048,2.7284,548.7194,548.7194,521.8234,-41.21459999999996,-41.21459999999996,-14.318600000000004,148,42
TIMSS_G4,2023,CYP,science,486.9837,3.0814,510.3231,510.3231,511.4192,-23.339400000000012,-23.339400000000012,-24.43549999999999,148,42
TIMSS_G4,2023,CZE,science,525.8413,2.3387,511.9153,511.9153,528.2753,13.926000000000045,13.926000000000045,-2.433999999999969,148,42
TIMSS_G4,2023,DEU,science,515.4773,2.827,509.2662,509.2662,522.1972,6.211099999999988,6.211099999999988,-6.719899999999939,148,42
TIMSS_G4,2023,ESP,science,504.0387,2.0939,504.8689,504.8689,513.0994,-0.8301999999999907,-0.8301999999999907,-9.06069999999994,148,42
TIMSS_G4,2023,FIN,science,542.0588,2.9452,549.5895,549.5895,551.8116,-7.530700000000024,-7.530700000000024,-9.75279999999998,148,42
TIMSS_G4,2023,FRA,science,488.1341,2.9948,495.772,495.772,482.8377,-7.637900000000002,-7.637900000000002,5.2964000000000055,148,42
TIMSS_G4,2023,HKG,science,545.231,3.8475,553.2639,553.2639,534.7279,-8.03290000000004,-8.03290000000004,10.503100000000018,148,42
TIMSS_G4,2023,IRL,science,531.8995,3.1927,514.7415,514.7415,527.9704,17.158000000000015,17.158000000000015,3.9290999999999485,148,42
TIMSS_G4,2023,ITA,science,510.5523,2.4719,512.0368,512.0368,509.485,-1.4844999999999686,-1.4844999999999686,1.0672999999999888,148,42
TIMSS_G4,2023,JOR,science,417.6881,4.9095,467.5366,467.5366,,-49.8485,-49.8485,,148,42
TIMSS_G4,2023,KAZ,science,466.53,3.4832,497.9085,497.9085,494.1548,-31.37850000000003,-31.37850000000003,-27.62480000000005,148,42
TIMSS_G4,2023,KOR,science,583.2645,2.5267,597.4277,597.4277,587.6576,-14.16319999999996,-14.16319999999996,-4.393100000000004,148,42
TIMSS_G4,2023,KWT,science,373.3174,5.4728,461.5275,461.5275,392.2951,-88.21009999999995,-88.21009999999995,-18.97769999999997,148,42
TIMSS_G4,2023,LTU,science,536.948,2.8936,542.2557,542.2557,538.0792,-5.307700000000068,-5.307700000000068,-1.1312000000000353,148,42
TIMSS_G4,2023,LVA,science,525.5452,3.0104,517.402,517.402,541.8577,8.143199999999979,8.143199999999979,-16.3125,148,42
TIMSS_G4,2023,MNE,science,460.6789,2.0243,484.7647,484.7647,453.3214,-24.085800000000006,-24.085800000000006,7.357500000000016,148,42
TIMSS_G4,2023,NLD,science,516.9196,2.9171,510.375,510.375,516.6572,6.544599999999946,6.544599999999946,0.2623999999999569,148,42
TIMSS_G4,2023,NOR,science,530.4362,2.5669,525.3609,525.3609,538.484,5.07529999999997,5.07529999999997,-8.047800000000052,148,42
TIMSS_G4,2023,NZL,science,517.0717,2.8464,504.743,504.743,502.5515,12.32869999999997,12.32869999999997,14.520199999999988,148,42
TIMSS_G4,2023,OMN,science,432.6494,4.2297,477.624,477.624,434.9443,-44.97460000000001,-44.97460000000001,-2.294899999999984,148,42
TIMSS_G4,2023,POL,science,549.8445,2.2279,511.2565,511.2565,530.8328,38.58800000000002,38.58800000000002,19.01170000000002,148,42
TIMSS_G4,2023,QAT,science,472.1361,3.602,474.5751,474.5751,455.8791,-2.4390000000000214,-2.4390000000000214,16.257000000000005,148,42
TIMSS_G4,2023,SAU,science,427.5799,4.0095,417.2673,417.2673,402.2369,10.312600000000032,10.312600000000032,25.343000000000018,148,42
TIMSS_G4,2023,SGP,science,607.3513,2.7596,630.9263,630.9263,596.8263,-23.574999999999932,-23.574999999999932,10.525000000000091,148,42
TIMSS_G4,2023,SRB,science,509.8597,3.1889,506.4744,506.4744,516.9075,3.3852999999999724,3.3852999999999724,-7.047800000000052,148,42
TIMSS_G4,2023,SVK,science,520.5926,3.3094,506.8488,506.8488,518.0652,13.743799999999965,13.743799999999965,2.5273999999999432,148,42
TIMSS_G4,2023,TUR,science,570.1124,3.4223,525.2789,525.2789,526.0656,44.83349999999996,44.83349999999996,44.04679999999996,148,42
TIMSS_G4,2023,TWN,science,572.6067,1.7406,601.1774,601.1774,557.6698,-28.570699999999988,-28.570699999999988,14.936900000000037,148,42
TIMSS_G4,2023,XKX,science,403.1171,3.6412,474.8517,474.8517,413.0594,-71.7346,-71.7346,-9.942299999999989,148,42
TIMSS_G4,2023,ZAF,science,307.918,4.7045,366.2586,366.2586,324.2336,-58.340599999999995,-58.340599999999995,-16.315600000000018,148,42
